MANDT,BUKRS,BELNR,GJAHR,BLART,BLDAT,BUDAT,MONAT,CPUDT,CPUTM,USNAM,TCODE,XBLNR,WAERS,KURSF,BSTAT,STBLG,AWTYP,AWKEY,AEDAT,BKTXT
100,3000,0100000919,2024,DR,20240706,20240706,07,20240706,182110,FI_AUTO,VF01,0001000188,USD,1.0,,,VBRK,0001000188,20240706,
100,3000,0100000920,2024,DR,20240707,20240707,07,20240707,091825,FI_AUTO,VF01,0001000189,USD,1.0,,,VBRK,0001000189,20240707,
100,3000,0100000921,2024,DR,20240708,20240708,07,20240708,174205,FI_AUTO,VF01,0001000190,USD,1.0,,,VBRK,0001000190,20240708,
100,3000,0100000922,2024,DR,20240709,20240709,07,20240709,110450,FI_AUTO,VF01,0001000191,USD,1.0,,,VBRK,0001000191,20240709,
100,3000,0100000923,2024,DR,20240710,20240710,07,20240710,080748,FI_AUTO,VF01,0001000192,USD,1.0,,,VBRK,0001000192,20240710,
100,3000,0100000924,2024,DR,20240711,20240711,07,20240711,123125,FI_AUTO,VF01,0001000193,USD,1.0,,,VBRK,0001000193,20240711,
100,3000,0100000925,2024,DR,20240712,20240712,07,20240712,170052,FI_AUTO,VF01,0001000194,USD,1.0,,,VBRK,0001000194,20240712,
100,3000,0100000926,2024,DR,20240713,20240713,07,20240713,145938,FI_AUTO,VF01,0001000195,USD,1.0,,,VBRK,0001000195,20240713,
100,3000,0100000927,2024,DR,20240714,20240714,07,20240714,120205,FI_AUTO,VF01,0001000196,USD,1.0,,,VBRK,0001000196,20240714,
100,3000,0100000928,2024,DR,20240715,20240715,07,20240715,062457,FI_AUTO,VF01,0001000197,USD,1.0,,,VBRK,0001000197,20240715,
100,3000,0100000929,2024,DR,20240716,20240716,07,20240716,125520,FI_AUTO,VF01,0001000198,USD,1.0,,,VBRK,0001000198,20240716,
100,3000,0100000930,2024,DR,20240717,20240717,07,20240717,145639,FI_AUTO,VF01,0001000199,USD,1.0,,,VBRK,0001000199,20240717,
100,3000,0100000931,2024,DR,20240718,20240718,07,20240718,133243,FI_AUTO,VF01,0001000200,USD,1.0,,,VBRK,0001000200,20240718,
100,3000,0100000932,2024,DR,20240719,20240719,07,20240719,084519,FI_AUTO,VF01,0001000201,USD,1.0,,,VBRK,0001000201,20240719,
100,3000,0100000933,2024,DR,20240720,20240720,07,20240720,084723,FI_AUTO,VF01,0001000202,USD,1.0,,,VBRK,0001000202,20240720,
100,3000,0100000934,2024,DR,20240721,20240721,07,20240721,122335,FI_AUTO,VF01,0001000203,USD,1.0,,,VBRK,0001000203,20240721,
100,3000,0100000935,2024,DR,20240722,20240722,07,20240722,084836,FI_AUTO,VF01,0001000204,USD,1.0,,,VBRK,0001000204,20240722,
100,3000,0100000936,2024,DR,20240723,20240723,07,20240723,093552,FI_AUTO,VF01,0001000205,USD,1.0,,,VBRK,0001000205,20240723,
100,3000,0100000937,2024,DR,20240724,20240724,07,20240724,111644,FI_AUTO,VF01,0001000206,USD,1.0,,,VBRK,0001000206,20240724,
100,3000,0100000938,2024,DR,20240725,20240725,07,20240725,165802,FI_AUTO,VF01,0001000207,USD,1.0,,,VBRK,0001000207,20240725,
100,3000,0100000939,2024,DR,20240726,20240726,07,20240726,164219,FI_AUTO,VF01,0001000208,USD,1.0,,,VBRK,0001000208,20240726,
100,3000,0100000940,2024,DR,20240727,20240727,07,20240727,171840,FI_AUTO,VF01,0001000209,USD,1.0,,,VBRK,0001000209,20240727,
100,3000,0100000941,2024,DR,20240728,20240728,07,20240728,110144,FI_AUTO,VF01,0001000210,USD,1.0,,,VBRK,0001000210,20240728,
100,3000,0100000942,2024,DR,20240729,20240729,07,20240729,095636,FI_AUTO,VF01,0001000211,USD,1.0,,,VBRK,0001000211,20240729,
100,3000,0100000943,2024,DR,20240730,20240730,07,20240730,142512,FI_AUTO,VF01,0001000212,USD,1.0,,,VBRK,0001000212,20240730,
100,3000,0100000944,2024,DR,20240731,20240731,07,20240731,145657,FI_AUTO,VF01,0001000213,USD,1.0,,,VBRK,0001000213,20240731,
100,3000,0100000945,2024,DR,20240801,20240801,08,20240801,094716,FI_AUTO,VF01,0001000214,USD,1.0,,,VBRK,0001000214,20240801,
100,3000,0100000946,2024,DR,20240802,20240802,08,20240802,122438,FI_AUTO,VF01,0001000215,USD,1.0,,,VBRK,0001000215,20240802,
100,3000,0100000947,2024,DR,20240803,20240803,08,20240803,180133,FI_AUTO,VF01,0001000216,USD,1.0,,,VBRK,0001000216,20240803,
100,3000,0100000948,2024,DR,20240804,20240804,08,20240804,071618,FI_AUTO,VF01,0001000217,USD,1.0,,,VBRK,0001000217,20240804,
100,3000,0100000949,2024,DR,20240805,20240805,08,20240805,153325,FI_AUTO,VF01,0001000218,USD,1.0,,,VBRK,0001000218,20240805,
100,3000,0100000950,2024,DR,20240806,20240806,08,20240806,060838,FI_AUTO,VF01,0001000219,USD,1.0,,,VBRK,0001000219,20240806,
100,3000,0100000951,2024,DR,20240807,20240807,08,20240807,172550,FI_AUTO,VF01,0001000220,USD,1.0,,,VBRK,0001000220,20240807,
100,3000,0100000952,2024,DR,20240808,20240808,08,20240808,111411,FI_AUTO,VF01,0001000221,USD,1.0,,,VBRK,0001000221,20240808,
100,3000,0100000953,2024,DR,20240809,20240809,08,20240809,163545,FI_AUTO,VF01,0001000222,USD,1.0,,,VBRK,0001000222,20240809,
100,3000,0100000954,2024,DR,20240810,20240810,08,20240810,095504,FI_AUTO,VF01,0001000223,USD,1.0,,,VBRK,0001000223,20240810,
100,3000,0100000955,2024,DR,20240811,20240811,08,20240811,114259,FI_AUTO,VF01,0001000224,USD,1.0,,,VBRK,0001000224,20240811,
100,3000,0100000956,2024,DR,20240812,20240812,08,20240812,090130,FI_AUTO,VF01,0001000225,USD,1.0,,,VBRK,0001000225,20240812,
100,3000,0100000957,2024,DR,20240813,20240813,08,20240813,062957,FI_AUTO,VF01,0001000226,USD,1.0,,,VBRK,0001000226,20240813,
100,3000,0100000958,2024,DR,20240814,20240814,08,20240814,155106,FI_AUTO,VF01,0001000227,USD,1.0,,,VBRK,0001000227,20240814,
100,3000,0100000959,2024,DR,20240815,20240815,08,20240815,150250,FI_AUTO,VF01,0001000228,USD,1.0,,,VBRK,0001000228,20240815,
100,3000,0100000960,2024,DR,20240816,20240816,08,20240816,104533,FI_AUTO,VF01,0001000229,USD,1.0,,,VBRK,0001000229,20240816,
100,3000,0100000961,2024,DR,20240817,20240817,08,20240817,173133,FI_AUTO,VF01,0001000230,USD,1.0,,,VBRK,0001000230,20240817,
100,3000,0100000962,2024,DR,20240818,20240818,08,20240818,120104,FI_AUTO,VF01,0001000231,USD,1.0,,,VBRK,0001000231,20240818,
100,3000,0100000963,2024,DR,20240819,20240819,08,20240819,110332,FI_AUTO,VF01,0001000232,USD,1.0,,,VBRK,0001000232,20240819,
100,3000,0100000964,2024,DR,20240820,20240820,08,20240820,174840,FI_AUTO,VF01,0001000233,USD,1.0,,,VBRK,0001000233,20240820,
100,3000,0100000965,2024,DR,20240821,20240821,08,20240821,181458,FI_AUTO,VF01,0001000234,USD,1.0,,,VBRK,0001000234,20240821,
100,3000,0100000966,2024,DR,20240822,20240822,08,20240822,095917,FI_AUTO,VF01,0001000235,USD,1.0,,,VBRK,0001000235,20240822,
100,3000,0100000967,2024,DR,20240823,20240823,08,20240823,182004,FI_AUTO,VF01,0001000236,USD,1.0,,,VBRK,0001000236,20240823,
100,3000,0100000968,2024,DR,20240824,20240824,08,20240824,083833,FI_AUTO,VF01,0001000237,USD,1.0,,,VBRK,0001000237,20240824,
100,3000,0100000969,2024,DR,20240825,20240825,08,20240825,083841,FI_AUTO,VF01,0001000238,USD,1.0,,,VBRK,0001000238,20240825,
100,3000,0100000970,2024,DR,20240826,20240826,08,20240826,171622,FI_AUTO,VF01,0001000239,USD,1.0,,,VBRK,0001000239,20240826,
100,3000,0100000971,2024,DR,20240827,20240827,08,20240827,104805,FI_AUTO,VF01,0001000240,USD,1.0,,,VBRK,0001000240,20240827,
100,3000,0100000972,2024,DR,20240828,20240828,08,20240828,141312,FI_AUTO,VF01,0001000241,USD,1.0,,,VBRK,0001000241,20240828,
100,3000,0100000973,2024,DR,20240829,20240829,08,20240829,183135,FI_AUTO,VF01,0001000242,USD,1.0,,,VBRK,0001000242,20240829,
100,3000,0100000974,2024,DR,20240830,20240830,08,20240830,140619,FI_AUTO,VF01,0001000243,USD,1.0,,,VBRK,0001000243,20240830,
100,3000,0100000975,2024,DR,20240831,20240831,08,20240831,163148,FI_AUTO,VF01,0001000244,USD,1.0,,,VBRK,0001000244,20240831,
100,3000,0100000976,2024,DR,20240901,20240901,09,20240901,171909,FI_AUTO,VF01,0001000245,USD,1.0,,,VBRK,0001000245,20240901,
100,3000,0100000977,2024,DR,20240902,20240902,09,20240902,110129,FI_AUTO,VF01,0001000246,USD,1.0,,,VBRK,0001000246,20240902,
100,3000,0100000978,2024,DR,20240903,20240903,09,20240903,185819,FI_AUTO,VF01,0001000247,USD,1.0,,,VBRK,0001000247,20240903,
100,3000,0100000979,2024,DR,20240904,20240904,09,20240904,093354,FI_AUTO,VF01,0001000248,USD,1.0,,,VBRK,0001000248,20240904,
100,3000,0100000980,2024,DR,20240905,20240905,09,20240905,080252,FI_AUTO,VF01,0001000249,USD,1.0,,,VBRK,0001000249,20240905,
100,3000,0100000981,2024,DR,20240906,20240906,09,20240906,093822,FI_AUTO,VF01,0001000250,USD,1.0,,,VBRK,0001000250,20240906,
100,3000,0100000982,2024,DR,20240907,20240907,09,20240907,160341,FI_AUTO,VF01,0001000251,USD,1.0,,,VBRK,0001000251,20240907,
100,3000,0100000983,2024,DR,20240908,20240908,09,20240908,175103,FI_AUTO,VF01,0001000252,USD,1.0,,,VBRK,0001000252,20240908,
100,3000,0100000984,2024,DR,20240909,20240909,09,20240909,133227,FI_AUTO,VF01,0001000253,USD,1.0,,,VBRK,0001000253,20240909,
100,3000,0100000985,2024,DR,20240910,20240910,09,20240910,132855,FI_AUTO,VF01,0001000254,USD,1.0,,,VBRK,0001000254,20240910,
100,3000,0100000986,2024,DR,20240911,20240911,09,20240911,112100,FI_AUTO,VF01,0001000255,USD,1.0,,,VBRK,0001000255,20240911,
100,3000,0100000987,2024,DR,20240912,20240912,09,20240912,064920,FI_AUTO,VF01,0001000256,USD,1.0,,,VBRK,0001000256,20240912,
100,3000,0100000988,2024,DR,20240913,20240913,09,20240913,094720,FI_AUTO,VF01,0001000257,USD,1.0,,,VBRK,0001000257,20240913,
100,3000,0100000989,2024,DR,20240914,20240914,09,20240914,135058,FI_AUTO,VF01,0001000258,USD,1.0,,,VBRK,0001000258,20240914,
100,3000,0100000990,2024,DR,20240915,20240915,09,20240915,164057,FI_AUTO,VF01,0001000259,USD,1.0,,,VBRK,0001000259,20240915,
100,3000,0100000991,2024,DR,20240916,20240916,09,20240916,124503,FI_AUTO,VF01,0001000260,USD,1.0,,,VBRK,0001000260,20240916,
100,3000,0100000992,2024,DR,20240917,20240917,09,20240917,161425,FI_AUTO,VF01,0001000261,USD,1.0,,,VBRK,0001000261,20240917,
100,3000,0100000993,2024,DR,20240918,20240918,09,20240918,131313,FI_AUTO,VF01,0001000262,USD,1.0,,,VBRK,0001000262,20240918,
100,3000,0100000994,2024,DR,20240919,20240919,09,20240919,120417,FI_AUTO,VF01,0001000263,USD,1.0,,,VBRK,0001000263,20240919,
100,3000,0100000995,2024,DR,20240920,20240920,09,20240920,081630,FI_AUTO,VF01,0001000264,USD,1.0,,,VBRK,0001000264,20240920,
100,3000,0100000996,2024,DR,20240921,20240921,09,20240921,100522,FI_AUTO,VF01,0001000265,USD,1.0,,,VBRK,0001000265,20240921,
100,3000,0100000997,2024,DR,20240922,20240922,09,20240922,185305,FI_AUTO,VF01,0001000266,USD,1.0,,,VBRK,0001000266,20240922,
100,3000,0100000998,2024,DR,20240923,20240923,09,20240923,124714,FI_AUTO,VF01,0001000267,USD,1.0,,,VBRK,0001000267,20240923,
100,3000,0100000999,2024,DR,20240924,20240924,09,20240924,083920,FI_AUTO,VF01,0001000268,USD,1.0,,,VBRK,0001000268,20240924,
100,3000,0100001000,2024,DR,20240925,20240925,09,20240925,122645,FI_AUTO,VF01,0001000269,USD,1.0,,,VBRK,0001000269,20240925,
100,3000,0100001001,2024,DR,20240926,20240926,09,20240926,074117,FI_AUTO,VF01,0001000270,USD,1.0,,,VBRK,0001000270,20240926,
100,3000,0100001002,2024,DR,20240927,20240927,09,20240927,145649,FI_AUTO,VF01,0001000271,USD,1.0,,,VBRK,0001000271,20240927,
100,3000,0100001003,2024,DR,20240928,20240928,09,20240928,185044,FI_AUTO,VF01,0001000272,USD,1.0,,,VBRK,0001000272,20240928,
100,3000,0100001004,2024,DR,20240929,20240929,09,20240929,084416,FI_AUTO,VF01,0001000273,USD,1.0,,,VBRK,0001000273,20240929,
100,3000,0100001005,2024,DR,20240930,20240930,09,20240930,161526,FI_AUTO,VF01,0001000274,USD,1.0,,,VBRK,0001000274,20240930,
100,3000,0100001006,2024,DR,20241001,20241001,10,20241001,103421,FI_AUTO,VF01,0001000275,USD,1.0,,,VBRK,0001000275,20241001,
100,3000,0100001007,2024,DR,20241002,20241002,10,20241002,072833,FI_AUTO,VF01,0001000276,USD,1.0,,,VBRK,0001000276,20241002,
100,3000,0100001008,2024,DR,20241003,20241003,10,20241003,084428,FI_AUTO,VF01,0001000277,USD,1.0,,,VBRK,0001000277,20241003,
100,3000,0100001009,2024,DR,20241004,20241004,10,20241004,162347,FI_AUTO,VF01,0001000278,USD,1.0,,,VBRK,0001000278,20241004,
100,3000,0100001010,2024,DR,20241005,20241005,10,20241005,133012,FI_AUTO,VF01,0001000279,USD,1.0,,,VBRK,0001000279,20241005,
100,3000,0100001011,2024,DR,20241006,20241006,10,20241006,064824,FI_AUTO,VF01,0001000280,USD,1.0,,,VBRK,0001000280,20241006,
100,3000,0100001012,2024,DR,20241007,20241007,10,20241007,071655,FI_AUTO,VF01,0001000281,USD,1.0,,,VBRK,0001000281,20241007,
100,3000,0100001013,2024,DR,20241008,20241008,10,20241008,120105,FI_AUTO,VF01,0001000282,USD,1.0,,,VBRK,0001000282,20241008,
100,3000,0100001014,2024,DR,20241009,20241009,10,20241009,134216,FI_AUTO,VF01,0001000283,USD,1.0,,,VBRK,0001000283,20241009,
100,3000,0100001015,2024,DR,20241010,20241010,10,20241010,180538,FI_AUTO,VF01,0001000284,USD,1.0,,,VBRK,0001000284,20241010,
100,3000,0100001016,2024,DR,20241011,20241011,10,20241011,121901,FI_AUTO,VF01,0001000285,USD,1.0,,,VBRK,0001000285,20241011,
100,3000,0100001017,2024,DR,20241012,20241012,10,20241012,170303,FI_AUTO,VF01,0001000286,USD,1.0,,,VBRK,0001000286,20241012,
100,3000,0100001018,2024,DR,20241013,20241013,10,20241013,173709,FI_AUTO,VF01,0001000287,USD,1.0,,,VBRK,0001000287,20241013,
100,3000,0100001019,2024,DR,20241014,20241014,10,20241014,112643,FI_AUTO,VF01,0001000288,USD,1.0,,,VBRK,0001000288,20241014,
100,3000,0100001020,2024,DR,20241015,20241015,10,20241015,145012,FI_AUTO,VF01,0001000289,USD,1.0,,,VBRK,0001000289,20241015,
100,3000,0100001021,2024,DR,20241016,20241016,10,20241016,162159,FI_AUTO,VF01,0001000290,USD,1.0,,,VBRK,0001000290,20241016,
100,3000,0100001022,2024,DR,20241017,20241017,10,20241017,154158,FI_AUTO,VF01,0001000291,USD,1.0,,,VBRK,0001000291,20241017,
100,3000,0100001023,2024,DR,20241018,20241018,10,20241018,125308,FI_AUTO,VF01,0001000292,USD,1.0,,,VBRK,0001000292,20241018,
100,3000,0100001024,2024,DR,20241019,20241019,10,20241019,133315,FI_AUTO,VF01,0001000293,USD,1.0,,,VBRK,0001000293,20241019,
100,3000,0100001025,2024,DR,20241020,20241020,10,20241020,165135,FI_AUTO,VF01,0001000294,USD,1.0,,,VBRK,0001000294,20241020,
100,3000,0100001026,2024,DR,20241021,20241021,10,20241021,133030,FI_AUTO,VF01,0001000295,USD,1.0,,,VBRK,0001000295,20241021,
100,3000,0100001027,2024,DR,20241022,20241022,10,20241022,122116,FI_AUTO,VF01,0001000296,USD,1.0,,,VBRK,0001000296,20241022,
100,3000,0100001028,2024,DR,20241023,20241023,10,20241023,060814,FI_AUTO,VF01,0001000297,USD,1.0,,,VBRK,0001000297,20241023,
100,3000,0100001029,2024,DR,20241024,20241024,10,20241024,103048,FI_AUTO,VF01,0001000298,USD,1.0,,,VBRK,0001000298,20241024,
100,3000,0100001030,2024,DR,20241025,20241025,10,20241025,071822,FI_AUTO,VF01,0001000299,USD,1.0,,,VBRK,0001000299,20241025,
100,3000,0100001031,2024,DR,20241026,20241026,10,20241026,075612,FI_AUTO,VF01,0001000300,USD,1.0,,,VBRK,0001000300,20241026,
100,3000,0100001032,2024,DR,20241027,20241027,10,20241027,131742,FI_AUTO,VF01,0001000301,USD,1.0,,,VBRK,0001000301,20241027,
100,3000,0100001033,2024,DR,20241028,20241028,10,20241028,064908,FI_AUTO,VF01,0001000302,USD,1.0,,,VBRK,0001000302,20241028,
100,3000,0100001034,2024,DR,20241029,20241029,10,20241029,144150,FI_AUTO,VF01,0001000303,USD,1.0,,,VBRK,0001000303,20241029,
100,3000,0100001035,2024,DR,20241030,20241030,10,20241030,082652,FI_AUTO,VF01,0001000304,USD,1.0,,,VBRK,0001000304,20241030,
100,3000,0100001036,2024,DR,20241031,20241031,10,20241031,115152,FI_AUTO,VF01,0001000305,USD,1.0,,,VBRK,0001000305,20241031,
100,3000,0100001037,2024,DR,20241101,20241101,11,20241101,164927,FI_AUTO,VF01,0001000306,USD,1.0,,,VBRK,0001000306,20241101,
100,3000,0100001038,2024,DR,20241102,20241102,11,20241102,111136,FI_AUTO,VF01,0001000307,USD,1.0,,,VBRK,0001000307,20241102,
100,3000,0100001039,2024,DR,20241103,20241103,11,20241103,095842,FI_AUTO,VF01,0001000308,USD,1.0,,,VBRK,0001000308,20241103,
100,3000,0100001040,2024,DR,20241104,20241104,11,20241104,123023,FI_AUTO,VF01,0001000309,USD,1.0,,,VBRK,0001000309,20241104,
100,3000,0100001041,2024,DR,20241105,20241105,11,20241105,121129,FI_AUTO,VF01,0001000310,USD,1.0,,,VBRK,0001000310,20241105,
100,3000,0100001042,2024,DR,20241106,20241106,11,20241106,114816,FI_AUTO,VF01,0001000311,USD,1.0,,,VBRK,0001000311,20241106,
100,3000,0100001043,2024,DR,20241107,20241107,11,20241107,114352,FI_AUTO,VF01,0001000312,USD,1.0,,,VBRK,0001000312,20241107,
100,3000,0100001044,2024,DR,20241108,20241108,11,20241108,100014,FI_AUTO,VF01,0001000313,USD,1.0,,,VBRK,0001000313,20241108,
100,3000,0100001045,2024,DR,20241109,20241109,11,20241109,181937,FI_AUTO,VF01,0001000314,USD,1.0,,,VBRK,0001000314,20241109,
100,3000,0100001046,2024,DR,20241110,20241110,11,20241110,163248,FI_AUTO,VF01,0001000315,USD,1.0,,,VBRK,0001000315,20241110,
100,3000,0100001047,2024,DR,20241111,20241111,11,20241111,151538,FI_AUTO,VF01,0001000316,USD,1.0,,,VBRK,0001000316,20241111,
100,3000,0100001048,2024,DR,20241112,20241112,11,20241112,132339,FI_AUTO,VF01,0001000317,USD,1.0,,,VBRK,0001000317,20241112,
100,3000,0100001049,2024,DR,20241113,20241113,11,20241113,112115,FI_AUTO,VF01,0001000318,USD,1.0,,,VBRK,0001000318,20241113,
100,3000,0100001050,2024,DR,20241114,20241114,11,20241114,124219,FI_AUTO,VF01,0001000319,USD,1.0,,,VBRK,0001000319,20241114,
100,3000,0100001051,2024,DR,20241115,20241115,11,20241115,161011,FI_AUTO,VF01,0001000320,USD,1.0,,,VBRK,0001000320,20241115,
100,3000,0100001052,2024,DR,20241116,20241116,11,20241116,160354,FI_AUTO,VF01,0001000321,USD,1.0,,,VBRK,0001000321,20241116,
100,3000,0100001053,2024,DR,20241117,20241117,11,20241117,151628,FI_AUTO,VF01,0001000322,USD,1.0,,,VBRK,0001000322,20241117,
100,3000,0100001054,2024,DR,20241118,20241118,11,20241118,062116,FI_AUTO,VF01,0001000323,USD,1.0,,,VBRK,0001000323,20241118,
100,3000,0100001055,2024,DR,20241119,20241119,11,20241119,103155,FI_AUTO,VF01,0001000324,USD,1.0,,,VBRK,0001000324,20241119,
100,3000,0100001056,2024,DR,20241120,20241120,11,20241120,122232,FI_AUTO,VF01,0001000325,USD,1.0,,,VBRK,0001000325,20241120,
100,3000,0100001057,2024,DR,20241121,20241121,11,20241121,174412,FI_AUTO,VF01,0001000326,USD,1.0,,,VBRK,0001000326,20241121,
100,3000,0100001058,2024,DR,20241122,20241122,11,20241122,154249,FI_AUTO,VF01,0001000327,USD,1.0,,,VBRK,0001000327,20241122,
100,3000,0100001059,2024,DR,20241123,20241123,11,20241123,175400,FI_AUTO,VF01,0001000328,USD,1.0,,,VBRK,0001000328,20241123,
100,3000,0100001060,2024,DR,20241124,20241124,11,20241124,073546,FI_AUTO,VF01,0001000329,USD,1.0,,,VBRK,0001000329,20241124,
100,3000,0100001061,2024,DR,20241125,20241125,11,20241125,162924,FI_AUTO,VF01,0001000330,USD,1.0,,,VBRK,0001000330,20241125,
100,3000,0100001062,2024,DR,20241126,20241126,11,20241126,184455,FI_AUTO,VF01,0001000331,USD,1.0,,,VBRK,0001000331,20241126,
100,3000,0100001063,2024,DR,20241127,20241127,11,20241127,151053,FI_AUTO,VF01,0001000332,USD,1.0,,,VBRK,0001000332,20241127,
100,3000,0100001064,2024,DR,20241128,20241128,11,20241128,130317,FI_AUTO,VF01,0001000333,USD,1.0,,,VBRK,0001000333,20241128,
100,3000,0100001065,2024,DR,20241129,20241129,11,20241129,093234,FI_AUTO,VF01,0001000334,USD,1.0,,,VBRK,0001000334,20241129,
100,3000,0100001066,2024,DR,20241130,20241130,11,20241130,115746,FI_AUTO,VF01,0001000335,USD,1.0,,,VBRK,0001000335,20241130,
100,3000,0100001067,2024,DR,20241201,20241201,12,20241201,085555,FI_AUTO,VF01,0001000336,USD,1.0,,,VBRK,0001000336,20241201,
100,3000,0100001068,2024,DR,20241202,20241202,12,20241202,142804,FI_AUTO,VF01,0001000337,USD,1.0,,,VBRK,0001000337,20241202,
100,3000,0100001069,2024,DR,20241203,20241203,12,20241203,114944,FI_AUTO,VF01,0001000338,USD,1.0,,,VBRK,0001000338,20241203,
100,3000,0100001070,2024,DR,20241204,20241204,12,20241204,141417,FI_AUTO,VF01,0001000339,USD,1.0,,,VBRK,0001000339,20241204,
100,3000,0100001071,2024,DR,20241205,20241205,12,20241205,164149,FI_AUTO,VF01,0001000340,USD,1.0,,,VBRK,0001000340,20241205,
100,3000,0100001072,2024,DR,20241206,20241206,12,20241206,101401,FI_AUTO,VF01,0001000341,USD,1.0,,,VBRK,0001000341,20241206,
100,3000,0100001073,2024,DR,20241207,20241207,12,20241207,085237,FI_AUTO,VF01,0001000342,USD,1.0,,,VBRK,0001000342,20241207,
100,3000,0100001074,2024,DR,20241208,20241208,12,20241208,154442,FI_AUTO,VF01,0001000343,USD,1.0,,,VBRK,0001000343,20241208,
100,3000,0100001075,2024,DR,20241209,20241209,12,20241209,135745,FI_AUTO,VF01,0001000344,USD,1.0,,,VBRK,0001000344,20241209,
100,3000,0100001076,2024,DR,20241210,20241210,12,20241210,093520,FI_AUTO,VF01,0001000345,USD,1.0,,,VBRK,0001000345,20241210,
100,3000,0100001077,2024,DR,20241211,20241211,12,20241211,101755,FI_AUTO,VF01,0001000346,USD,1.0,,,VBRK,0001000346,20241211,
100,3000,0100001078,2024,DR,20241212,20241212,12,20241212,085117,FI_AUTO,VF01,0001000347,USD,1.0,,,VBRK,0001000347,20241212,
100,3000,0100001079,2024,DR,20241213,20241213,12,20241213,060939,FI_AUTO,VF01,0001000348,USD,1.0,,,VBRK,0001000348,20241213,
100,3000,0100001080,2024,DR,20241214,20241214,12,20241214,181652,FI_AUTO,VF01,0001000349,USD,1.0,,,VBRK,0001000349,20241214,
100,3000,0100001081,2024,DR,20241215,20241215,12,20241215,144800,FI_AUTO,VF01,0001000350,USD,1.0,,,VBRK,0001000350,20241215,
100,3000,0100001082,2024,DR,20241216,20241216,12,20241216,104427,FI_AUTO,VF01,0001000351,USD,1.0,,,VBRK,0001000351,20241216,
100,3000,0100001083,2024,DR,20241217,20241217,12,20241217,143324,FI_AUTO,VF01,0001000352,USD,1.0,,,VBRK,0001000352,20241217,
100,3000,0100001084,2024,DR,20241218,20241218,12,20241218,174656,FI_AUTO,VF01,0001000353,USD,1.0,,,VBRK,0001000353,20241218,
100,3000,0100001085,2024,DR,20241219,20241219,12,20241219,163945,FI_AUTO,VF01,0001000354,USD,1.0,,,VBRK,0001000354,20241219,
100,3000,0100001086,2024,DR,20241220,20241220,12,20241220,144039,FI_AUTO,VF01,0001000355,USD,1.0,,,VBRK,0001000355,20241220,
100,3000,0100001087,2024,DR,20241221,20241221,12,20241221,063445,FI_AUTO,VF01,0001000356,USD,1.0,,,VBRK,0001000356,20241221,
100,3000,0100001088,2024,DR,20241222,20241222,12,20241222,132512,FI_AUTO,VF01,0001000357,USD,1.0,,,VBRK,0001000357,20241222,
100,3000,0100001089,2024,DR,20241223,20241223,12,20241223,104211,FI_AUTO,VF01,0001000358,USD,1.0,,,VBRK,0001000358,20241223,
100,3000,0100001090,2024,DR,20241224,20241224,12,20241224,131019,FI_AUTO,VF01,0001000359,USD,1.0,,,VBRK,0001000359,20241224,
100,3000,0100001091,2024,DR,20241225,20241225,12,20241225,135129,FI_AUTO,VF01,0001000360,USD,1.0,,,VBRK,0001000360,20241225,
