MANDT,VBELN,POSNR,MATNR,ARKTX,PSTYV,FKREL,WERKS,LGORT,KWMENG,MEINS,NETWR,WAERK,MATKL,PRODH,KPEIN,KMEIN,NTGEW,GEWEI,ERDAT,ERNAM,UEPOS,ABGRU
100,0001000419,000030,50002,Concentrado de Cobre,TAN,A,1000,0001,53,TON,275610.07,USD,GRP_FERT,MINFERT,5200.19,TON,53000,KG,20250222,MROJAS,000000,
100,0001000420,000010,50007,Concentrado de Cobre,TAN,A,1000,0001,51,TON,382948.8,USD,GRP_FERT,MINFERT,7508.8,TON,51000,KG,20250223,MROJAS,000000,
100,0001000421,000010,50004,Concentrado de Cobre,TAN,A,1000,0001,72,TON,589806.0,USD,GRP_FERT,MINFERT,8191.75,TON,72000,KG,20250224,JPEREZ,000000,
100,0001000421,000020,50009,Concentrado de Cobre,TAN,A,1000,0001,117,TON,749980.53,USD,GRP_FERT,MINFERT,6410.09,TON,117000,KG,20250224,ASOTO,000000,
100,0001000422,000010,50002,Concentrado de Cobre,TAN,A,1000,0001,204,TON,1574168.04,USD,GRP_FERT,MINFERT,7716.51,TON,204000,KG,20250225,ASOTO,000000,
100,0001000422,000020,50004,Concentrado de Cobre,TAN,A,1000,0001,285,TON,2427139.8,USD,GRP_FERT,MINFERT,8516.28,TON,285000,KG,20250225,MROJAS,000000,
100,0001000423,000010,50006,Concentrado de Cobre,TAN,A,1000,0001,84,TON,649943.28,USD,GRP_FERT,MINFERT,7737.42,TON,84000,KG,20250226,JPEREZ,000000,
100,0001000423,000020,50009,Concentrado de Cobre,TAN,A,1000,0001,60,TON,345472.2,USD,GRP_FERT,MINFERT,5757.87,TON,60000,KG,20250226,ASOTO,000000,
100,0001000423,000030,50007,Concentrado de Cobre,TAN,A,1000,0001,83,TON,500449.33,USD,GRP_FERT,MINFERT,6029.51,TON,83000,KG,20250226,ASOTO,000000,
100,0001000424,000010,50005,Concentrado de Cobre,TAN,A,1000,0001,93,TON,734747.43,USD,GRP_FERT,MINFERT,7900.51,TON,93000,KG,20250227,JPEREZ,000000,
100,0001000425,000010,50000,Concentrado de Cobre,TAN,A,1000,0001,75,TON,488094.75,USD,GRP_FERT,MINFERT,6507.93,TON,75000,KG,20250228,MROJAS,000000,
100,0001000426,000010,50002,Concentrado de Cobre,TAN,A,1000,0001,87,TON,564495.15,USD,GRP_FERT,MINFERT,6488.45,TON,87000,KG,20250301,MROJAS,000000,
100,0001000427,000010,50000,Concentrado de Cobre,TAN,A,1000,0001,75,TON,613383.75,USD,GRP_FERT,MINFERT,8178.45,TON,75000,KG,20250302,JPEREZ,000000,
100,0001000428,000010,50006,Concentrado de Cobre,TAN,A,1000,0001,114,TON,651644.52,USD,GRP_FERT,MINFERT,5716.18,TON,114000,KG,20250303,JPEREZ,000000,
100,0001000428,000020,50002,Concentrado de Cobre,TAN,A,1000,0001,66,TON,410688.3,USD,GRP_FERT,MINFERT,6222.55,TON,66000,KG,20250303,JPEREZ,000000,
100,0001000428,000030,50000,Concentrado de Cobre,TAN,A,1000,0001,168,TON,949599.84,USD,GRP_FERT,MINFERT,5652.38,TON,168000,KG,20250303,MROJAS,000000,
100,0001000429,000010,50000,Concentrado de Cobre,TAN,A,1000,0001,144,TON,1224105.12,USD,GRP_FERT,MINFERT,8500.73,TON,144000,KG,20250304,MROJAS,000000,
100,0001000430,000010,50008,Concentrado de Cobre,TAN,A,1000,0001,60,TON,524476.2,USD,GRP_FERT,MINFERT,8741.27,TON,60000,KG,20250305,ASOTO,000000,
100,0001000431,000010,50006,Concentrado de Cobre,TAN,A,1000,0001,46,TON,269466.16,USD,GRP_FERT,MINFERT,5857.96,TON,46000,KG,20250306,MROJAS,000000,
100,0001000431,000020,50006,Concentrado de Cobre,TAN,A,1000,0001,30,TON,210678.9,USD,GRP_FERT,MINFERT,7022.63,TON,30000,KG,20250306,ASOTO,000000,
100,0001000431,000030,50001,Concentrado de Cobre,TAN,A,1000,0001,100,TON,885390.0,USD,GRP_FERT,MINFERT,8853.9,TON,100000,KG,20250306,MROJAS,000000,
100,0001000432,000010,50008,Concentrado de Cobre,TAN,A,1000,0001,81,TON,510419.07,USD,GRP_FERT,MINFERT,6301.47,TON,81000,KG,20250307,ASOTO,000000,
100,0001000433,000010,50007,Concentrado de Cobre,TAN,A,1000,0001,216,TON,1180897.92,USD,GRP_FERT,MINFERT,5467.12,TON,216000,KG,20250308,ASOTO,000000,
100,0001000433,000020,50001,Concentrado de Cobre,TAN,A,1000,0001,195,TON,1731551.25,USD,GRP_FERT,MINFERT,8879.75,TON,195000,KG,20250308,MROJAS,000000,
100,0001000433,000030,50009,Concentrado de Cobre,TAN,A,1000,0001,264,TON,1999274.64,USD,GRP_FERT,MINFERT,7573.01,TON,264000,KG,20250308,ASOTO,000000,
100,0001000434,000010,50009,Concentrado de Cobre,TAN,A,1000,0001,120,TON,764845.2,USD,GRP_FERT,MINFERT,6373.71,TON,120000,KG,20250309,JPEREZ,000000,
100,0001000434,000020,50009,Concentrado de Cobre,TAN,A,1000,0001,162,TON,1244913.3,USD,GRP_FERT,MINFERT,7684.65,TON,162000,KG,20250309,ASOTO,000000,
100,0001000434,000030,50000,Concentrado de Cobre,TAN,A,1000,0001,228,TON,1813215.6,USD,GRP_FERT,MINFERT,7952.7,TON,228000,KG,20250309,JPEREZ,000000,
100,0001000435,000010,50009,Concentrado de Cobre,TAN,A,1000,0001,279,TON,1712197.89,USD,GRP_FERT,MINFERT,6136.91,TON,279000,KG,20250310,MROJAS,000000,
100,0001000435,000020,50001,Concentrado de Cobre,TAN,A,1000,0001,255,TON,1472410.8,USD,GRP_FERT,MINFERT,5774.16,TON,255000,KG,20250310,ASOTO,000000,
100,0001000435,000030,50008,Concentrado de Cobre,TAN,A,1000,0001,174,TON,948331.32,USD,GRP_FERT,MINFERT,5450.18,TON,174000,KG,20250310,MROJAS,000000,
100,0001000436,000010,50000,Concentrado de Cobre,TAN,A,1000,0001,120,TON,791266.8,USD,GRP_FERT,MINFERT,6593.89,TON,120000,KG,20250311,MROJAS,000000,
100,0001000437,000010,50008,Concentrado de Cobre,TAN,A,1000,0001,270,TON,1605916.8,USD,GRP_FERT,MINFERT,5947.84,TON,270000,KG,20250312,ASOTO,000000,
100,0001000437,000020,50007,Concentrado de Cobre,TAN,A,1000,0001,159,TON,1325047.17,USD,GRP_FERT,MINFERT,8333.63,TON,159000,KG,20250312,ASOTO,000000,
100,0001000437,000030,50001,Concentrado de Cobre,TAN,A,1000,0001,270,TON,1725443.1,USD,GRP_FERT,MINFERT,6390.53,TON,270000,KG,20250312,JPEREZ,000000,
100,0001000438,000010,50003,Concentrado de Cobre,TAN,A,1000,0001,228,TON,2032617.72,USD,GRP_FERT,MINFERT,8914.99,TON,228000,KG,20250313,ASOTO,000000,
100,0001000438,000020,50004,Concentrado de Cobre,TAN,A,1000,0001,225,TON,1528942.5,USD,GRP_FERT,MINFERT,6795.3,TON,225000,KG,20250313,JPEREZ,000000,
100,0001000438,000030,50008,Concentrado de Cobre,TAN,A,1000,0001,243,TON,2103388.56,USD,GRP_FERT,MINFERT,8655.92,TON,243000,KG,20250313,JPEREZ,000000,
100,0001000439,000010,50005,Concentrado de Cobre,TAN,A,1000,0001,222,TON,1606059.0,USD,GRP_FERT,MINFERT,7234.5,TON,222000,KG,20250314,MROJAS,000000,
100,0001000439,000020,50005,Concentrado de Cobre,TAN,A,1000,0001,123,TON,763034.19,USD,GRP_FERT,MINFERT,6203.53,TON,123000,KG,20250314,JPEREZ,000000,
100,0001000439,000030,50006,Concentrado de Cobre,TAN,A,1000,0001,114,TON,929053.26,USD,GRP_FERT,MINFERT,8149.59,TON,114000,KG,20250314,JPEREZ,000000,
100,0001000440,000010,50004,Concentrado de Cobre,TAN,A,1000,0001,61,TON,395857.06,USD,GRP_FERT,MINFERT,6489.46,TON,61000,KG,20250315,JPEREZ,000000,
100,0001000440,000020,50009,Concentrado de Cobre,TAN,A,1000,0001,75,TON,472877.25,USD,GRP_FERT,MINFERT,6305.03,TON,75000,KG,20250315,JPEREZ,000000,
100,0001000440,000030,50003,Concentrado de Cobre,TAN,A,1000,0001,88,TON,519279.2,USD,GRP_FERT,MINFERT,5900.9,TON,88000,KG,20250315,JPEREZ,000000,
100,0001000441,000010,50002,Concentrado de Cobre,TAN,A,1000,0001,222,TON,1795891.2,USD,GRP_FERT,MINFERT,8089.6,TON,222000,KG,20250316,ASOTO,000000,
100,0001000441,000020,50008,Concentrado de Cobre,TAN,A,1000,0001,153,TON,1142900.82,USD,GRP_FERT,MINFERT,7469.94,TON,153000,KG,20250316,ASOTO,000000,
100,0001000442,000010,50000,Concentrado de Cobre,TAN,A,1000,0001,198,TON,1234343.88,USD,GRP_FERT,MINFERT,6234.06,TON,198000,KG,20250317,JPEREZ,000000,
100,0001000442,000020,50004,Concentrado de Cobre,TAN,A,1000,0001,231,TON,1574595.33,USD,GRP_FERT,MINFERT,6816.43,TON,231000,KG,20250317,MROJAS,000000,
100,0001000442,000030,50007,Concentrado de Cobre,TAN,A,1000,0001,147,TON,1184634.78,USD,GRP_FERT,MINFERT,8058.74,TON,147000,KG,20250317,ASOTO,000000,
100,0001000443,000010,50003,Concentrado de Cobre,TAN,A,1000,0001,132,TON,725901.0,USD,GRP_FERT,MINFERT,5499.25,TON,132000,KG,20250318,JPEREZ,000000,
100,0001000444,000010,50006,Concentrado de Cobre,TAN,A,1000,0001,129,TON,808040.52,USD,GRP_FERT,MINFERT,6263.88,TON,129000,KG,20250319,JPEREZ,000000,
100,0001000444,000020,50005,Concentrado de Cobre,TAN,A,1000,0001,129,TON,708069.39,USD,GRP_FERT,MINFERT,5488.91,TON,129000,KG,20250319,ASOTO,000000,
100,0001000444,000030,50004,Concentrado de Cobre,TAN,A,1000,0001,216,TON,1362281.76,USD,GRP_FERT,MINFERT,6306.86,TON,216000,KG,20250319,ASOTO,000000,
100,0001000445,000010,50003,Concentrado de Cobre,TAN,A,1000,0001,138,TON,1139125.14,USD,GRP_FERT,MINFERT,8254.53,TON,138000,KG,20250320,JPEREZ,000000,
100,0001000445,000020,50009,Concentrado de Cobre,TAN,A,1000,0001,291,TON,2124989.67,USD,GRP_FERT,MINFERT,7302.37,TON,291000,KG,20250320,MROJAS,000000,
100,0001000446,000010,50008,Concentrado de Cobre,TAN,A,1000,0001,288,TON,1911859.2,USD,GRP_FERT,MINFERT,6638.4,TON,288000,KG,20250321,ASOTO,000000,
100,0001000447,000010,50001,Concentrado de Cobre,TAN,A,1000,0001,95,TON,494510.15,USD,GRP_FERT,MINFERT,5205.37,TON,95000,KG,20250322,JPEREZ,000000,
100,0001000447,000020,50001,Concentrado de Cobre,TAN,A,1000,0001,76,TON,606538.52,USD,GRP_FERT,MINFERT,7980.77,TON,76000,KG,20250322,MROJAS,000000,
100,0001000447,000030,50008,Concentrado de Cobre,TAN,A,1000,0001,97,TON,741209.01,USD,GRP_FERT,MINFERT,7641.33,TON,97000,KG,20250322,ASOTO,000000,
100,0001000448,000010,50006,Concentrado de Cobre,TAN,A,1000,0001,86,TON,466054.64,USD,GRP_FERT,MINFERT,5419.24,TON,86000,KG,20250323,JPEREZ,000000,
100,0001000448,000020,50003,Concentrado de Cobre,TAN,A,1000,0001,23,TON,134312.64,USD,GRP_FERT,MINFERT,5839.68,TON,23000,KG,20250323,ASOTO,000000,
100,0001000448,000030,50005,Concentrado de Cobre,TAN,A,1000,0001,75,TON,629676.75,USD,GRP_FERT,MINFERT,8395.69,TON,75000,KG,20250323,JPEREZ,000000,
100,0001000449,000010,50003,Concentrado de Cobre,TAN,A,1000,0001,67,TON,358967.24,USD,GRP_FERT,MINFERT,5357.72,TON,67000,KG,20250324,ASOTO,000000,
100,0001000450,000010,50002,Concentrado de Cobre,TAN,A,1000,0001,60,TON,383895.0,USD,GRP_FERT,MINFERT,6398.25,TON,60000,KG,20250325,JPEREZ,000000,
100,0001000450,000020,50006,Concentrado de Cobre,TAN,A,1000,0001,25,TON,182396.75,USD,GRP_FERT,MINFERT,7295.87,TON,25000,KG,20250325,ASOTO,000000,
100,0001000451,000010,50003,Concentrado de Cobre,TAN,A,1000,0001,192,TON,1351416.96,USD,GRP_FERT,MINFERT,7038.63,TON,192000,KG,20250326,ASOTO,000000,
100,0001000452,000010,50009,Concentrado de Cobre,TAN,A,1000,0001,82,TON,596336.8,USD,GRP_FERT,MINFERT,7272.4,TON,82000,KG,20250327,MROJAS,000000,
100,0001000453,000010,50004,Concentrado de Cobre,TAN,A,1000,0001,126,TON,892704.96,USD,GRP_FERT,MINFERT,7084.96,TON,126000,KG,20250328,MROJAS,000000,
100,0001000454,000010,50000,Concentrado de Cobre,TAN,A,1000,0001,111,TON,772744.26,USD,GRP_FERT,MINFERT,6961.66,TON,111000,KG,20250329,JPEREZ,000000,
100,0001000454,000020,50000,Concentrado de Cobre,TAN,A,1000,0001,159,TON,885763.56,USD,GRP_FERT,MINFERT,5570.84,TON,159000,KG,20250329,MROJAS,000000,
100,0001000454,000030,50003,Concentrado de Cobre,TAN,A,1000,0001,222,TON,1229276.16,USD,GRP_FERT,MINFERT,5537.28,TON,222000,KG,20250329,ASOTO,000000,
100,0001000455,000010,50009,Concentrado de Cobre,TAN,A,1000,0001,255,TON,1738431.9,USD,GRP_FERT,MINFERT,6817.38,TON,255000,KG,20250330,MROJAS,000000,
100,0001000455,000020,50005,Concentrado de Cobre,TAN,A,1000,0001,192,TON,1045927.68,USD,GRP_FERT,MINFERT,5447.54,TON,192000,KG,20250330,ASOTO,000000,
100,0001000456,000010,50008,Concentrado de Cobre,TAN,A,1000,0001,258,TON,2219981.64,USD,GRP_FERT,MINFERT,8604.58,TON,258000,KG,20250331,ASOTO,000000,
100,0001000456,000020,50007,Concentrado de Cobre,TAN,A,1000,0001,138,TON,992704.38,USD,GRP_FERT,MINFERT,7193.51,TON,138000,KG,20250331,MROJAS,000000,
100,0001000456,000030,50005,Concentrado de Cobre,TAN,A,1000,0001,255,TON,1501893.9,USD,GRP_FERT,MINFERT,5889.78,TON,255000,KG,20250331,JPEREZ,000000,
100,0001000457,000010,50002,Concentrado de Cobre,TAN,A,1000,0001,49,TON,420309.75,USD,GRP_FERT,MINFERT,8577.75,TON,49000,KG,20250401,ASOTO,000000,
100,0001000457,000020,50000,Concentrado de Cobre,TAN,A,1000,0001,65,TON,442054.6,USD,GRP_FERT,MINFERT,6800.84,TON,65000,KG,20250401,JPEREZ,000000,
100,0001000457,000030,50000,Concentrado de Cobre,TAN,A,1000,0001,54,TON,433719.9,USD,GRP_FERT,MINFERT,8031.85,TON,54000,KG,20250401,JPEREZ,000000,
100,0001000458,000010,50007,Concentrado de Cobre,TAN,A,1000,0001,117,TON,933383.88,USD,GRP_FERT,MINFERT,7977.64,TON,117000,KG,20250402,MROJAS,000000,
100,0001000458,000020,50009,Concentrado de Cobre,TAN,A,1000,0001,216,TON,1256847.84,USD,GRP_FERT,MINFERT,5818.74,TON,216000,KG,20250402,JPEREZ,000000,
100,0001000458,000030,50005,Concentrado de Cobre,TAN,A,1000,0001,90,TON,807067.8,USD,GRP_FERT,MINFERT,8967.42,TON,90000,KG,20250402,MROJAS,000000,
100,0001000459,000010,50000,Concentrado de Cobre,TAN,A,1000,0001,288,TON,1826173.44,USD,GRP_FERT,MINFERT,6340.88,TON,288000,KG,20250403,JPEREZ,000000,
100,0001000460,000010,50009,Concentrado de Cobre,TAN,A,1000,0001,237,TON,1269822.3,USD,GRP_FERT,MINFERT,5357.9,TON,237000,KG,20250404,JPEREZ,000000,
100,0001000461,000010,50001,Concentrado de Cobre,TAN,A,1000,0001,92,TON,521524.08,USD,GRP_FERT,MINFERT,5668.74,TON,92000,KG,20250405,JPEREZ,000000,
100,0001000461,000020,50007,Concentrado de Cobre,TAN,A,1000,0001,20,TON,136383.0,USD,GRP_FERT,MINFERT,6819.15,TON,20000,KG,20250405,MROJAS,000000,
100,0001000462,000010,50007,Concentrado de Cobre,TAN,A,1000,0001,240,TON,2047970.4,USD,GRP_FERT,MINFERT,8533.21,TON,240000,KG,20250406,MROJAS,000000,
100,0001000462,000020,50009,Concentrado de Cobre,TAN,A,1000,0001,66,TON,384976.68,USD,GRP_FERT,MINFERT,5832.98,TON,66000,KG,20250406,JPEREZ,000000,
100,0001000462,000030,50006,Concentrado de Cobre,TAN,A,1000,0001,300,TON,1923747.0,USD,GRP_FERT,MINFERT,6412.49,TON,300000,KG,20250406,JPEREZ,000000,
100,0001000463,000010,50001,Concentrado de Cobre,TAN,A,1000,0001,41,TON,337089.29,USD,GRP_FERT,MINFERT,8221.69,TON,41000,KG,20250407,ASOTO,000000,
100,0001000463,000020,50006,Concentrado de Cobre,TAN,A,1000,0001,56,TON,444081.68,USD,GRP_FERT,MINFERT,7930.03,TON,56000,KG,20250407,ASOTO,000000,
100,0001000463,000030,50006,Concentrado de Cobre,TAN,A,1000,0001,52,TON,359625.76,USD,GRP_FERT,MINFERT,6915.88,TON,52000,KG,20250407,MROJAS,000000,
100,0001000464,000010,50002,Concentrado de Cobre,TAN,A,1000,0001,90,TON,607385.7,USD,GRP_FERT,MINFERT,6748.73,TON,90000,KG,20250408,JPEREZ,000000,
100,0001000464,000020,50000,Concentrado de Cobre,TAN,A,1000,0001,213,TON,1551730.56,USD,GRP_FERT,MINFERT,7285.12,TON,213000,KG,20250408,ASOTO,000000,
100,0001000464,000030,50008,Concentrado de Cobre,TAN,A,1000,0001,135,TON,887240.25,USD,GRP_FERT,MINFERT,6572.15,TON,135000,KG,20250408,ASOTO,000000,
100,0001000465,000010,50007,Concentrado de Cobre,TAN,A,1000,0001,38,TON,321665.44,USD,GRP_FERT,MINFERT,8464.88,TON,38000,KG,20250409,MROJAS,000000,
100,0001000465,000020,50005,Concentrado de Cobre,TAN,A,1000,0001,20,TON,170292.0,USD,GRP_FERT,MINFERT,8514.6,TON,20000,KG,20250409,JPEREZ,000000,
100,0001000465,000030,50000,Concentrado de Cobre,TAN,A,1000,0001,27,TON,137226.96,USD,GRP_FERT,MINFERT,5082.48,TON,27000,KG,20250409,ASOTO,000000,
100,0001000466,000010,50002,Concentrado de Cobre,TAN,A,1000,0001,150,TON,833317.5,USD,GRP_FERT,MINFERT,5555.45,TON,150000,KG,20250410,MROJAS,000000,
100,0001000466,000020,50003,Concentrado de Cobre,TAN,A,1000,0001,234,TON,1864666.44,USD,GRP_FERT,MINFERT,7968.66,TON,234000,KG,20250410,ASOTO,000000,
100,0001000466,000030,50008,Concentrado de Cobre,TAN,A,1000,0001,279,TON,2206058.58,USD,GRP_FERT,MINFERT,7907.02,TON,279000,KG,20250410,ASOTO,000000,
100,0001000467,000010,50007,Concentrado de Cobre,TAN,A,1000,0001,30,TON,261548.4,USD,GRP_FERT,MINFERT,8718.28,TON,30000,KG,20250411,ASOTO,000000,
100,0001000468,000010,50006,Concentrado de Cobre,TAN,A,1000,0001,216,TON,1105896.24,USD,GRP_FERT,MINFERT,5119.89,TON,216000,KG,20250412,MROJAS,000000,
100,0001000468,000020,50006,Concentrado de Cobre,TAN,A,1000,0001,279,TON,2072646.36,USD,GRP_FERT,MINFERT,7428.84,TON,279000,KG,20250412,MROJAS,000000,
100,0001000469,000010,50009,Concentrado de Cobre,TAN,A,1000,0001,56,TON,496864.48,USD,GRP_FERT,MINFERT,8872.58,TON,56000,KG,20250413,JPEREZ,000000,
100,0001000469,000020,50006,Concentrado de Cobre,TAN,A,1000,0001,38,TON,195119.36,USD,GRP_FERT,MINFERT,5134.72,TON,38000,KG,20250413,MROJAS,000000,
100,0001000470,000010,50008,Concentrado de Cobre,TAN,A,1000,0001,102,TON,790139.94,USD,GRP_FERT,MINFERT,7746.47,TON,102000,KG,20250414,JPEREZ,000000,
100,0001000471,000010,50000,Concentrado de Cobre,TAN,A,1000,0001,93,TON,734107.59,USD,GRP_FERT,MINFERT,7893.63,TON,93000,KG,20250415,ASOTO,000000,
100,0001000472,000010,50002,Concentrado de Cobre,TAN,A,1000,0001,38,TON,338727.44,USD,GRP_FERT,MINFERT,8913.88,TON,38000,KG,20250416,MROJAS,000000,
100,0001000472,000020,50003,Concentrado de Cobre,TAN,A,1000,0001,58,TON,378814.24,USD,GRP_FERT,MINFERT,6531.28,TON,58000,KG,20250416,JPEREZ,000000,
100,0001000472,000030,50001,Concentrado de Cobre,TAN,A,1000,0001,99,TON,529892.55,USD,GRP_FERT,MINFERT,5352.45,TON,99000,KG,20250416,JPEREZ,000000,
100,0001000473,000010,50006,Concentrado de Cobre,TAN,A,1000,0001,69,TON,603045.51,USD,GRP_FERT,MINFERT,8739.79,TON,69000,KG,20250417,ASOTO,000000,
100,0001000473,000020,50006,Concentrado de Cobre,TAN,A,1000,0001,39,TON,328524.3,USD,GRP_FERT,MINFERT,8423.7,TON,39000,KG,20250417,MROJAS,000000,
100,0001000474,000010,50003,Concentrado de Cobre,TAN,A,1000,0001,60,TON,507382.8,USD,GRP_FERT,MINFERT,8456.38,TON,60000,KG,20250418,JPEREZ,000000,
100,0001000475,000010,50001,Concentrado de Cobre,TAN,A,1000,0001,32,TON,245834.24,USD,GRP_FERT,MINFERT,7682.32,TON,32000,KG,20250419,ASOTO,000000,
100,0001000476,000010,50006,Concentrado de Cobre,TAN,A,1000,0001,264,TON,1344499.2,USD,GRP_FERT,MINFERT,5092.8,TON,264000,KG,20250420,MROJAS,000000,
100,0001000476,000020,50006,Concentrado de Cobre,TAN,A,1000,0001,159,TON,1345885.71,USD,GRP_FERT,MINFERT,8464.69,TON,159000,KG,20250420,JPEREZ,000000,
100,0001000476,000030,50005,Concentrado de Cobre,TAN,A,1000,0001,96,TON,793558.08,USD,GRP_FERT,MINFERT,8266.23,TON,96000,KG,20250420,JPEREZ,000000,
100,0001000477,000010,50002,Concentrado de Cobre,TAN,A,1000,0001,81,TON,728838.81,USD,GRP_FERT,MINFERT,8998.01,TON,81000,KG,20250421,JPEREZ,000000,
100,0001000478,000010,50000,Concentrado de Cobre,TAN,A,1000,0001,33,TON,281770.5,USD,GRP_FERT,MINFERT,8538.5,TON,33000,KG,20250422,MROJAS,000000,
100,0001000478,000020,50002,Concentrado de Cobre,TAN,A,1000,0001,65,TON,502773.05,USD,GRP_FERT,MINFERT,7734.97,TON,65000,KG,20250422,ASOTO,000000,
100,0001000479,000010,50007,Concentrado de Cobre,TAN,A,1000,0001,86,TON,686169.06,USD,GRP_FERT,MINFERT,7978.71,TON,86000,KG,20250423,MROJAS,000000,
100,0001000479,000020,50002,Concentrado de Cobre,TAN,A,1000,0001,79,TON,584203.42,USD,GRP_FERT,MINFERT,7394.98,TON,79000,KG,20250423,JPEREZ,000000,
100,0001000479,000030,50003,Concentrado de Cobre,TAN,A,1000,0001,79,TON,430376.2,USD,GRP_FERT,MINFERT,5447.8,TON,79000,KG,20250423,MROJAS,000000,
100,0001000480,000010,50004,Concentrado de Cobre,TAN,A,1000,0001,270,TON,1366119.0,USD,GRP_FERT,MINFERT,5059.7,TON,270000,KG,20250424,ASOTO,000000,
100,0001000481,000010,50006,Concentrado de Cobre,TAN,A,1000,0001,90,TON,576868.5,USD,GRP_FERT,MINFERT,6409.65,TON,90000,KG,20250425,MROJAS,000000,
100,0001000481,000020,50004,Concentrado de Cobre,TAN,A,1000,0001,70,TON,536587.1,USD,GRP_FERT,MINFERT,7665.53,TON,70000,KG,20250425,JPEREZ,000000,
100,0001000481,000030,50006,Concentrado de Cobre,TAN,A,1000,0001,76,TON,587400.96,USD,GRP_FERT,MINFERT,7728.96,TON,76000,KG,20250425,MROJAS,000000,
100,0001000482,000010,50004,Concentrado de Cobre,TAN,A,1000,0001,40,TON,245131.2,USD,GRP_FERT,MINFERT,6128.28,TON,40000,KG,20250426,JPEREZ,000000,
100,0001000482,000020,50001,Concentrado de Cobre,TAN,A,1000,0001,99,TON,708124.23,USD,GRP_FERT,MINFERT,7152.77,TON,99000,KG,20250426,JPEREZ,000000,
100,0001000482,000030,50009,Concentrado de Cobre,TAN,A,1000,0001,37,TON,227706.51,USD,GRP_FERT,MINFERT,6154.23,TON,37000,KG,20250426,MROJAS,000000,
100,0001000483,000010,50003,Concentrado de Cobre,TAN,A,1000,0001,177,TON,1274364.6,USD,GRP_FERT,MINFERT,7199.8,TON,177000,KG,20250427,JPEREZ,000000,
100,0001000483,000020,50000,Concentrado de Cobre,TAN,A,1000,0001,183,TON,927498.9,USD,GRP_FERT,MINFERT,5068.3,TON,183000,KG,20250427,JPEREZ,000000,
100,0001000484,000010,50003,Concentrado de Cobre,TAN,A,1000,0001,285,TON,1849211.1,USD,GRP_FERT,MINFERT,6488.46,TON,285000,KG,20250428,ASOTO,000000,
100,0001000485,000010,50000,Concentrado de Cobre,TAN,A,1000,0001,65,TON,341810.95,USD,GRP_FERT,MINFERT,5258.63,TON,65000,KG,20250429,JPEREZ,000000,
100,0001000486,000010,50004,Concentrado de Cobre,TAN,A,1000,0001,87,TON,727507.05,USD,GRP_FERT,MINFERT,8362.15,TON,87000,KG,20250430,ASOTO,000000,
100,0001000486,000020,50005,Concentrado de Cobre,TAN,A,1000,0001,234,TON,1798729.92,USD,GRP_FERT,MINFERT,7686.88,TON,234000,KG,20250430,MROJAS,000000,
100,0001000487,000010,50005,Concentrado de Cobre,TAN,A,1000,0001,46,TON,363699.92,USD,GRP_FERT,MINFERT,7906.52,TON,46000,KG,20250501,MROJAS,000000,
100,0001000488,000010,50005,Concentrado de Cobre,TAN,A,1000,0001,150,TON,905824.5,USD,GRP_FERT,MINFERT,6038.83,TON,150000,KG,20250502,MROJAS,000000,
100,0001000488,000020,50000,Concentrado de Cobre,TAN,A,1000,0001,261,TON,2290107.96,USD,GRP_FERT,MINFERT,8774.36,TON,261000,KG,20250502,ASOTO,000000,
100,0001000489,000010,50002,Concentrado de Cobre,TAN,A,1000,0001,75,TON,630161.25,USD,GRP_FERT,MINFERT,8402.15,TON,75000,KG,20250503,ASOTO,000000,
100,0001000489,000020,50000,Concentrado de Cobre,TAN,A,1000,0001,50,TON,416234.5,USD,GRP_FERT,MINFERT,8324.69,TON,50000,KG,20250503,ASOTO,000000,
100,0001000490,000010,50001,Concentrado de Cobre,TAN,A,1000,0001,222,TON,1255971.66,USD,GRP_FERT,MINFERT,5657.53,TON,222000,KG,20250504,MROJAS,000000,
100,0001000490,000020,50002,Concentrado de Cobre,TAN,A,1000,0001,294,TON,2508455.04,USD,GRP_FERT,MINFERT,8532.16,TON,294000,KG,20250504,MROJAS,000000,
100,0001000491,000010,50007,Concentrado de Cobre,TAN,A,1000,0001,87,TON,456071.4,USD,GRP_FERT,MINFERT,5242.2,TON,87000,KG,20250505,ASOTO,000000,
100,0001000491,000020,50000,Concentrado de Cobre,TAN,A,1000,0001,87,TON,591800.97,USD,GRP_FERT,MINFERT,6802.31,TON,87000,KG,20250505,JPEREZ,000000,
100,0001000492,000010,50006,Concentrado de Cobre,TAN,A,1000,0001,150,TON,1299528.0,USD,GRP_FERT,MINFERT,8663.52,TON,150000,KG,20250506,JPEREZ,000000,
100,0001000492,000020,50008,Concentrado de Cobre,TAN,A,1000,0001,144,TON,1271751.84,USD,GRP_FERT,MINFERT,8831.61,TON,144000,KG,20250506,JPEREZ,000000,
100,0001000493,000010,50006,Concentrado de Cobre,TAN,A,1000,0001,144,TON,920484.0,USD,GRP_FERT,MINFERT,6392.25,TON,144000,KG,20250507,JPEREZ,000000,
100,0001000494,000010,50008,Concentrado de Cobre,TAN,A,1000,0001,267,TON,1799419.8,USD,GRP_FERT,MINFERT,6739.4,TON,267000,KG,20250508,JPEREZ,000000,
100,0001000495,000010,50008,Concentrado de Cobre,TAN,A,1000,0001,279,TON,2414878.92,USD,GRP_FERT,MINFERT,8655.48,TON,279000,KG,20250509,ASOTO,000000,
