MANDT,BUKRS,BELNR,GJAHR,BUZEI,BSCHL,KOART,SHKZG,GSBER,HKONT,DMBTR,WRBTR,MWSKZ,KOSTL,ZUONR,SGTXT,LIFNR,KUNNR,PRCTR,MATNR,UMSKZ
100,3000,0100000928,2024,001,01,D,S,,0000010001,2140446.42,2140446.42,A1,,0001000197,,,0000010001,,,
100,3000,0100000928,2024,002,50,S,H,,0000800000,2140446.42,2140446.42,A1,COM100,0001000197,,,,,,
100,3000,0100000929,2024,001,01,D,S,,0000010026,1565830.44,1565830.44,A1,,0001000198,,,0000010026,,,
100,3000,0100000929,2024,002,50,S,H,,0000800000,1565830.44,1565830.44,A1,COM100,0001000198,,,,,,
100,3000,0100000930,2024,001,01,D,S,,0000010045,1306799.61,1306799.61,A1,,0001000199,,,0000010045,,,
100,3000,0100000930,2024,002,50,S,H,,0000800000,1306799.61,1306799.61,A1,COM100,0001000199,,,,,,
100,3000,0100000931,2024,001,01,D,S,,0000010001,2304667.5,2304667.5,A1,,0001000200,,,0000010001,,,
100,3000,0100000931,2024,002,50,S,H,,0000800000,2304667.5,2304667.5,A1,COM100,0001000200,,,,,,
100,3000,0100000932,2024,001,01,D,S,,0000010021,518016.71,518016.71,A1,,0001000201,,,0000010021,,,
100,3000,0100000932,2024,002,50,S,H,,0000800000,518016.71,518016.71,A1,COM100,0001000201,,,,,,
100,3000,0100000933,2024,001,01,D,S,,0000010000,2423883.9,2423883.9,A1,,0001000202,,,0000010000,,,
100,3000,0100000933,2024,002,50,S,H,,0000800000,2423883.9,2423883.9,A1,COM100,0001000202,,,,,,
100,3000,0100000934,2024,001,01,D,S,,0000010028,209788.08,209788.08,A1,,0001000203,,,0000010028,,,
100,3000,0100000934,2024,002,50,S,H,,0000800000,209788.08,209788.08,A1,COM100,0001000203,,,,,,
100,3000,0100000935,2024,001,01,D,S,,0000010004,734136.54,734136.54,A1,,0001000204,,,0000010004,,,
100,3000,0100000935,2024,002,50,S,H,,0000800000,734136.54,734136.54,A1,COM100,0001000204,,,,,,
100,3000,0100000936,2024,001,01,D,S,,0000010001,480582.24,480582.24,A1,,0001000205,,,0000010001,,,
100,3000,0100000936,2024,002,50,S,H,,0000800000,480582.24,480582.24,A1,COM100,0001000205,,,,,,
100,3000,0100000937,2024,001,01,D,S,,0000010001,3536530.95,3536530.95,A1,,0001000206,,,0000010001,,,
100,3000,0100000937,2024,002,50,S,H,,0000800000,3536530.95,3536530.95,A1,COM100,0001000206,,,,,,
100,3000,0100000938,2024,001,01,D,S,,0000010021,317869.86,317869.86,A1,,0001000207,,,0000010021,,,
100,3000,0100000938,2024,002,50,S,H,,0000800000,317869.86,317869.86,A1,COM100,0001000207,,,,,,
100,3000,0100000939,2024,001,01,D,S,,0000010031,582326.5,582326.5,A1,,0001000208,,,0000010031,,,
100,3000,0100000939,2024,002,50,S,H,,0000800000,582326.5,582326.5,A1,COM100,0001000208,,,,,,
100,3000,0100000940,2024,001,01,D,S,,0000010012,481661.45,481661.45,A1,,0001000209,,,0000010012,,,
100,3000,0100000940,2024,002,50,S,H,,0000800000,481661.45,481661.45,A1,COM100,0001000209,,,,,,
100,3000,0100000941,2024,001,01,D,S,,0000010046,916972.0,916972.0,A1,,0001000210,,,0000010046,,,
100,3000,0100000941,2024,002,50,S,H,,0000800000,916972.0,916972.0,A1,COM100,0001000210,,,,,,
100,3000,0100000942,2024,001,01,D,S,,0000010001,557734.8,557734.8,A1,,0001000211,,,0000010001,,,
100,3000,0100000942,2024,002,50,S,H,,0000800000,557734.8,557734.8,A1,COM100,0001000211,,,,,,
100,3000,0100000943,2024,001,01,D,S,,0000010001,4173197.76,4173197.76,A1,,0001000212,,,0000010001,,,
100,3000,0100000943,2024,002,50,S,H,,0000800000,4173197.76,4173197.76,A1,COM100,0001000212,,,,,,
100,3000,0100000944,2024,001,01,D,S,,0000010008,1532027.28,1532027.28,A1,,0001000213,,,0000010008,,,
100,3000,0100000944,2024,002,50,S,H,,0000800000,1532027.28,1532027.28,A1,COM100,0001000213,,,,,,
100,3000,0100000945,2024,001,01,D,S,,0000010002,2603213.28,2603213.28,A1,,0001000214,,,0000010002,,,
100,3000,0100000945,2024,002,50,S,H,,0000800000,2603213.28,2603213.28,A1,COM100,0001000214,,,,,,
100,3000,0100000946,2024,001,01,D,S,,0000010004,182294.49,182294.49,A1,,0001000215,,,0000010004,,,
100,3000,0100000946,2024,002,50,S,H,,0000800000,182294.49,182294.49,A1,COM100,0001000215,,,,,,
100,3000,0100000947,2024,001,01,D,S,,0000010000,3481717.53,3481717.53,A1,,0001000216,,,0000010000,,,
100,3000,0100000947,2024,002,50,S,H,,0000800000,3481717.53,3481717.53,A1,COM100,0001000216,,,,,,
100,3000,0100000948,2024,001,01,D,S,,0000010009,376333.4,376333.4,A1,,0001000217,,,0000010009,,,
100,3000,0100000948,2024,002,50,S,H,,0000800000,376333.4,376333.4,A1,COM100,0001000217,,,,,,
100,3000,0100000949,2024,001,01,D,S,,0000010001,1865849.58,1865849.58,A1,,0001000218,,,0000010001,,,
100,3000,0100000949,2024,002,50,S,H,,0000800000,1865849.58,1865849.58,A1,COM100,0001000218,,,,,,
100,3000,0100000950,2024,001,01,D,S,,0000010035,339734.64,339734.64,A1,,0001000219,,,0000010035,,,
100,3000,0100000950,2024,002,50,S,H,,0000800000,339734.64,339734.64,A1,COM100,0001000219,,,,,,
100,3000,0100000951,2024,001,01,D,S,,0000010039,705423.94,705423.94,A1,,0001000220,,,0000010039,,,
100,3000,0100000951,2024,002,50,S,H,,0000800000,705423.94,705423.94,A1,COM100,0001000220,,,,,,
100,3000,0100000952,2024,001,01,D,S,,0000010000,5595126.51,5595126.51,A1,,0001000221,,,0000010000,,,
100,3000,0100000952,2024,002,50,S,H,,0000800000,5595126.51,5595126.51,A1,COM100,0001000221,,,,,,
100,3000,0100000953,2024,001,01,D,S,,0000010033,448962.64,448962.64,A1,,0001000222,,,0000010033,,,
100,3000,0100000953,2024,002,50,S,H,,0000800000,448962.64,448962.64,A1,COM100,0001000222,,,,,,
100,3000,0100000954,2024,001,01,D,S,,0000010002,3946082.64,3946082.64,A1,,0001000223,,,0000010002,,,
100,3000,0100000954,2024,002,50,S,H,,0000800000,3946082.64,3946082.64,A1,COM100,0001000223,,,,,,
100,3000,0100000955,2024,001,01,D,S,,0000010000,1348788.51,1348788.51,A1,,0001000224,,,0000010000,,,
100,3000,0100000955,2024,002,50,S,H,,0000800000,1348788.51,1348788.51,A1,COM100,0001000224,,,,,,
100,3000,0100000956,2024,001,01,D,S,,0000010038,861980.69,861980.69,A1,,0001000225,,,0000010038,,,
100,3000,0100000956,2024,002,50,S,H,,0000800000,861980.69,861980.69,A1,COM100,0001000225,,,,,,
100,3000,0100000957,2024,001,01,D,S,,0000010001,4050580.59,4050580.59,A1,,0001000226,,,0000010001,,,
100,3000,0100000957,2024,002,50,S,H,,0000800000,4050580.59,4050580.59,A1,COM100,0001000226,,,,,,
100,3000,0100000958,2024,001,01,D,S,,0000010001,735884.82,735884.82,A1,,0001000227,,,0000010001,,,
100,3000,0100000958,2024,002,50,S,H,,0000800000,735884.82,735884.82,A1,COM100,0001000227,,,,,,
100,3000,0100000959,2024,001,01,D,S,,0000010047,514905.72,514905.72,A1,,0001000228,,,0000010047,,,
100,3000,0100000959,2024,002,50,S,H,,0000800000,514905.72,514905.72,A1,COM100,0001000228,,,,,,
100,3000,0100000960,2024,001,01,D,S,,0000010029,887376.57,887376.57,A1,,0001000229,,,0000010029,,,
100,3000,0100000960,2024,002,50,S,H,,0000800000,887376.57,887376.57,A1,COM100,0001000229,,,,,,
100,3000,0100000961,2024,001,01,D,S,,0000010003,895736.56,895736.56,A1,,0001000230,,,0000010003,,,
100,3000,0100000961,2024,002,50,S,H,,0000800000,895736.56,895736.56,A1,COM100,0001000230,,,,,,
100,3000,0100000962,2024,001,01,D,S,,0000010002,387652.5,387652.5,A1,,0001000231,,,0000010002,,,
100,3000,0100000962,2024,002,50,S,H,,0000800000,387652.5,387652.5,A1,COM100,0001000231,,,,,,
100,3000,0100000963,2024,001,01,D,S,,0000010000,3633231.48,3633231.48,A1,,0001000232,,,0000010000,,,
100,3000,0100000963,2024,002,50,S,H,,0000800000,3633231.48,3633231.48,A1,COM100,0001000232,,,,,,
100,3000,0100000964,2024,001,01,D,S,,0000010000,789153.75,789153.75,A1,,0001000233,,,0000010000,,,
100,3000,0100000964,2024,002,50,S,H,,0000800000,789153.75,789153.75,A1,COM100,0001000233,,,,,,
100,3000,0100000965,2024,001,01,D,S,,0000010002,3793731.48,3793731.48,A1,,0001000234,,,0000010002,,,
100,3000,0100000965,2024,002,50,S,H,,0000800000,3793731.48,3793731.48,A1,COM100,0001000234,,,,,,
100,3000,0100000966,2024,001,01,D,S,,0000010023,555858.5,555858.5,A1,,0001000235,,,0000010023,,,
100,3000,0100000966,2024,002,50,S,H,,0000800000,555858.5,555858.5,A1,COM100,0001000235,,,,,,
100,3000,0100000967,2024,001,01,D,S,,0000010002,1722593.28,1722593.28,A1,,0001000236,,,0000010002,,,
100,3000,0100000967,2024,002,50,S,H,,0000800000,1722593.28,1722593.28,A1,COM100,0001000236,,,,,,
100,3000,0100000968,2024,001,01,D,S,,0000010045,1519112.39,1519112.39,A1,,0001000237,,,0000010045,,,
100,3000,0100000968,2024,002,50,S,H,,0000800000,1519112.39,1519112.39,A1,COM100,0001000237,,,,,,
100,3000,0100000969,2024,001,01,D,S,,0000010001,3862324.41,3862324.41,A1,,0001000238,,,0000010001,,,
100,3000,0100000969,2024,002,50,S,H,,0000800000,3862324.41,3862324.41,A1,COM100,0001000238,,,,,,
100,3000,0100000970,2024,001,01,D,S,,0000010001,3626233.02,3626233.02,A1,,0001000239,,,0000010001,,,
100,3000,0100000970,2024,002,50,S,H,,0000800000,3626233.02,3626233.02,A1,COM100,0001000239,,,,,,
100,3000,0100000971,2024,001,01,D,S,,0000010000,4444861.68,4444861.68,A1,,0001000240,,,0000010000,,,
100,3000,0100000971,2024,002,50,S,H,,0000800000,4444861.68,4444861.68,A1,COM100,0001000240,,,,,,
100,3000,0100000972,2024,001,01,D,S,,0000010000,2606772.0,2606772.0,A1,,0001000241,,,0000010000,,,
100,3000,0100000972,2024,002,50,S,H,,0000800000,2606772.0,2606772.0,A1,COM100,0001000241,,,,,,
100,3000,0100000973,2024,001,01,D,S,,0000010002,4637779.08,4637779.08,A1,,0001000242,,,0000010002,,,
100,3000,0100000973,2024,002,50,S,H,,0000800000,4637779.08,4637779.08,A1,COM100,0001000242,,,,,,
100,3000,0100000974,2024,001,01,D,S,,0000010001,3092765.79,3092765.79,A1,,0001000243,,,0000010001,,,
100,3000,0100000974,2024,002,50,S,H,,0000800000,3092765.79,3092765.79,A1,COM100,0001000243,,,,,,
100,3000,0100000975,2024,001,01,D,S,,0000010002,2975083.32,2975083.32,A1,,0001000244,,,0000010002,,,
100,3000,0100000975,2024,002,50,S,H,,0000800000,2975083.32,2975083.32,A1,COM100,0001000244,,,,,,
100,3000,0100000976,2024,001,01,D,S,,0000010000,1492910.91,1492910.91,A1,,0001000245,,,0000010000,,,
100,3000,0100000976,2024,002,50,S,H,,0000800000,1492910.91,1492910.91,A1,COM100,0001000245,,,,,,
100,3000,0100000977,2024,001,01,D,S,,0000010001,2729982.09,2729982.09,A1,,0001000246,,,0000010001,,,
100,3000,0100000977,2024,002,50,S,H,,0000800000,2729982.09,2729982.09,A1,COM100,0001000246,,,,,,
100,3000,0100000978,2024,001,01,D,S,,0000010001,4552608.72,4552608.72,A1,,0001000247,,,0000010001,,,
100,3000,0100000978,2024,002,50,S,H,,0000800000,4552608.72,4552608.72,A1,COM100,0001000247,,,,,,
100,3000,0100000979,2024,001,01,D,S,,0000010036,340276.01,340276.01,A1,,0001000248,,,0000010036,,,
100,3000,0100000979,2024,002,50,S,H,,0000800000,340276.01,340276.01,A1,COM100,0001000248,,,,,,
100,3000,0100000980,2024,001,01,D,S,,0000010002,2123000.37,2123000.37,A1,,0001000249,,,0000010002,,,
100,3000,0100000980,2024,002,50,S,H,,0000800000,2123000.37,2123000.37,A1,COM100,0001000249,,,,,,
100,3000,0100000981,2024,001,01,D,S,,0000010001,696252.18,696252.18,A1,,0001000250,,,0000010001,,,
100,3000,0100000981,2024,002,50,S,H,,0000800000,696252.18,696252.18,A1,COM100,0001000250,,,,,,
100,3000,0100000982,2024,001,01,D,S,,0000010002,3674059.32,3674059.32,A1,,0001000251,,,0000010002,,,
100,3000,0100000982,2024,002,50,S,H,,0000800000,3674059.32,3674059.32,A1,COM100,0001000251,,,,,,
100,3000,0100000983,2024,001,01,D,S,,0000010001,3830877.36,3830877.36,A1,,0001000252,,,0000010001,,,
100,3000,0100000983,2024,002,50,S,H,,0000800000,3830877.36,3830877.36,A1,COM100,0001000252,,,,,,
100,3000,0100000984,2024,001,01,D,S,,0000010038,296925.54,296925.54,A1,,0001000253,,,0000010038,,,
100,3000,0100000984,2024,002,50,S,H,,0000800000,296925.54,296925.54,A1,COM100,0001000253,,,,,,
100,3000,0100000985,2024,001,01,D,S,,0000010001,1649053.26,1649053.26,A1,,0001000254,,,0000010001,,,
100,3000,0100000985,2024,002,50,S,H,,0000800000,1649053.26,1649053.26,A1,COM100,0001000254,,,,,,
100,3000,0100000986,2024,001,01,D,S,,0000010001,1715087.49,1715087.49,A1,,0001000255,,,0000010001,,,
100,3000,0100000986,2024,002,50,S,H,,0000800000,1715087.49,1715087.49,A1,COM100,0001000255,,,,,,
100,3000,0100000987,2024,001,01,D,S,,0000010001,3208561.05,3208561.05,A1,,0001000256,,,0000010001,,,
100,3000,0100000987,2024,002,50,S,H,,0000800000,3208561.05,3208561.05,A1,COM100,0001000256,,,,,,
100,3000,0100000988,2024,001,01,D,S,,0000010002,4031863.14,4031863.14,A1,,0001000257,,,0000010002,,,
100,3000,0100000988,2024,002,50,S,H,,0000800000,4031863.14,4031863.14,A1,COM100,0001000257,,,,,,
100,3000,0100000989,2024,001,01,D,S,,0000010000,775172.64,775172.64,A1,,0001000258,,,0000010000,,,
100,3000,0100000989,2024,002,50,S,H,,0000800000,775172.64,775172.64,A1,COM100,0001000258,,,,,,
100,3000,0100000990,2024,001,01,D,S,,0000010006,380853.27,380853.27,A1,,0001000259,,,0000010006,,,
100,3000,0100000990,2024,002,50,S,H,,0000800000,380853.27,380853.27,A1,COM100,0001000259,,,,,,
100,3000,0100000991,2024,001,01,D,S,,0000010029,890882.17,890882.17,A1,,0001000260,,,0000010029,,,
100,3000,0100000991,2024,002,50,S,H,,0000800000,890882.17,890882.17,A1,COM100,0001000260,,,,,,
100,3000,0100000992,2024,001,01,D,S,,0000010000,1593702.42,1593702.42,A1,,0001000261,,,0000010000,,,
100,3000,0100000992,2024,002,50,S,H,,0000800000,1593702.42,1593702.42,A1,COM100,0001000261,,,,,,
100,3000,0100000993,2024,001,01,D,S,,0000010021,2126235.3,2126235.3,A1,,0001000262,,,0000010021,,,
100,3000,0100000993,2024,002,50,S,H,,0000800000,2126235.3,2126235.3,A1,COM100,0001000262,,,,,,
100,3000,0100000994,2024,001,01,D,S,,0000010000,1018392.57,1018392.57,A1,,0001000263,,,0000010000,,,
100,3000,0100000994,2024,002,50,S,H,,0000800000,1018392.57,1018392.57,A1,COM100,0001000263,,,,,,
100,3000,0100000995,2024,001,01,D,S,,0000010021,906951.52,906951.52,A1,,0001000264,,,0000010021,,,
100,3000,0100000995,2024,002,50,S,H,,0000800000,906951.52,906951.52,A1,COM100,0001000264,,,,,,
100,3000,0100000996,2024,001,01,D,S,,0000010001,2497051.86,2497051.86,A1,,0001000265,,,0000010001,,,
100,3000,0100000996,2024,002,50,S,H,,0000800000,2497051.86,2497051.86,A1,COM100,0001000265,,,,,,
100,3000,0100000997,2024,001,01,D,S,,0000010001,4872666.51,4872666.51,A1,,0001000266,,,0000010001,,,
100,3000,0100000997,2024,002,50,S,H,,0000800000,4872666.51,4872666.51,A1,COM100,0001000266,,,,,,
100,3000,0100000998,2024,001,01,D,S,,0000010027,1322555.2,1322555.2,A1,,0001000267,,,0000010027,,,
100,3000,0100000998,2024,002,50,S,H,,0000800000,1322555.2,1322555.2,A1,COM100,0001000267,,,,,,
100,3000,0100000999,2024,001,01,D,S,,0000010000,1286390.94,1286390.94,A1,,0001000268,,,0000010000,,,
100,3000,0100000999,2024,002,50,S,H,,0000800000,1286390.94,1286390.94,A1,COM100,0001000268,,,,,,
100,3000,0100001000,2024,001,01,D,S,,0000010002,4997243.61,4997243.61,A1,,0001000269,,,0000010002,,,
100,3000,0100001000,2024,002,50,S,H,,0000800000,4997243.61,4997243.61,A1,COM100,0001000269,,,,,,
100,3000,0100001001,2024,001,01,D,S,,0000010002,1268356.32,1268356.32,A1,,0001000270,,,0000010002,,,
100,3000,0100001001,2024,002,50,S,H,,0000800000,1268356.32,1268356.32,A1,COM100,0001000270,,,,,,
100,3000,0100001002,2024,001,01,D,S,,0000010024,1106858.6,1106858.6,A1,,0001000271,,,0000010024,,,
100,3000,0100001002,2024,002,50,S,H,,0000800000,1106858.6,1106858.6,A1,COM100,0001000271,,,,,,
100,3000,0100001003,2024,001,01,D,S,,0000010004,951402.4,951402.4,A1,,0001000272,,,0000010004,,,
100,3000,0100001003,2024,002,50,S,H,,0000800000,951402.4,951402.4,A1,COM100,0001000272,,,,,,
100,3000,0100001004,2024,001,01,D,S,,0000010002,3656629.53,3656629.53,A1,,0001000273,,,0000010002,,,
100,3000,0100001004,2024,002,50,S,H,,0000800000,3656629.53,3656629.53,A1,COM100,0001000273,,,,,,
100,3000,0100001005,2024,001,01,D,S,,0000010001,3808767.84,3808767.84,A1,,0001000274,,,0000010001,,,
100,3000,0100001005,2024,002,50,S,H,,0000800000,3808767.84,3808767.84,A1,COM100,0001000274,,,,,,
100,3000,0100001006,2024,001,01,D,S,,0000010001,1049489.1,1049489.1,A1,,0001000275,,,0000010001,,,
100,3000,0100001006,2024,002,50,S,H,,0000800000,1049489.1,1049489.1,A1,COM100,0001000275,,,,,,
100,3000,0100001007,2024,001,01,D,S,,0000010001,4676309.43,4676309.43,A1,,0001000276,,,0000010001,,,
100,3000,0100001007,2024,002,50,S,H,,0000800000,4676309.43,4676309.43,A1,COM100,0001000276,,,,,,
100,3000,0100001008,2024,001,01,D,S,,0000010000,3551484.27,3551484.27,A1,,0001000277,,,0000010000,,,
100,3000,0100001008,2024,002,50,S,H,,0000800000,3551484.27,3551484.27,A1,COM100,0001000277,,,,,,
100,3000,0100001009,2024,001,01,D,S,,0000010002,3504745.08,3504745.08,A1,,0001000278,,,0000010002,,,
100,3000,0100001009,2024,002,50,S,H,,0000800000,3504745.08,3504745.08,A1,COM100,0001000278,,,,,,
100,3000,0100001010,2024,001,01,D,S,,0000010046,327852.56,327852.56,A1,,0001000279,,,0000010046,,,
100,3000,0100001010,2024,002,50,S,H,,0000800000,327852.56,327852.56,A1,COM100,0001000279,,,,,,
100,3000,0100001011,2024,001,01,D,S,,0000010040,442476.99,442476.99,A1,,0001000280,,,0000010040,,,
100,3000,0100001011,2024,002,50,S,H,,0000800000,442476.99,442476.99,A1,COM100,0001000280,,,,,,
100,3000,0100001012,2024,001,01,D,S,,0000010030,1513988.94,1513988.94,A1,,0001000281,,,0000010030,,,
100,3000,0100001012,2024,002,50,S,H,,0000800000,1513988.94,1513988.94,A1,COM100,0001000281,,,,,,
100,3000,0100001013,2024,001,01,D,S,,0000010001,3268388.52,3268388.52,A1,,0001000282,,,0000010001,,,
100,3000,0100001013,2024,002,50,S,H,,0000800000,3268388.52,3268388.52,A1,COM100,0001000282,,,,,,
100,3000,0100001014,2024,001,01,D,S,,0000010001,4363963.17,4363963.17,A1,,0001000283,,,0000010001,,,
100,3000,0100001014,2024,002,50,S,H,,0000800000,4363963.17,4363963.17,A1,COM100,0001000283,,,,,,
100,3000,0100001015,2024,001,01,D,S,,0000010001,5155788.99,5155788.99,A1,,0001000284,,,0000010001,,,
100,3000,0100001015,2024,002,50,S,H,,0000800000,5155788.99,5155788.99,A1,COM100,0001000284,,,,,,
100,3000,0100001016,2024,001,01,D,S,,0000010000,2340321.99,2340321.99,A1,,0001000285,,,0000010000,,,
100,3000,0100001016,2024,002,50,S,H,,0000800000,2340321.99,2340321.99,A1,COM100,0001000285,,,,,,
100,3000,0100001017,2024,001,01,D,S,,0000010026,233885.6,233885.6,A1,,0001000286,,,0000010026,,,
100,3000,0100001017,2024,002,50,S,H,,0000800000,233885.6,233885.6,A1,COM100,0001000286,,,,,,
100,3000,0100001018,2024,001,01,D,S,,0000010001,3027729.18,3027729.18,A1,,0001000287,,,0000010001,,,
100,3000,0100001018,2024,002,50,S,H,,0000800000,3027729.18,3027729.18,A1,COM100,0001000287,,,,,,
100,3000,0100001019,2024,001,01,D,S,,0000010000,2915850.0,2915850.0,A1,,0001000288,,,0000010000,,,
100,3000,0100001019,2024,002,50,S,H,,0000800000,2915850.0,2915850.0,A1,COM100,0001000288,,,,,,
100,3000,0100001020,2024,001,01,D,S,,0000010049,122694.42,122694.42,A1,,0001000289,,,0000010049,,,
100,3000,0100001020,2024,002,50,S,H,,0000800000,122694.42,122694.42,A1,COM100,0001000289,,,,,,
100,3000,0100001021,2024,001,01,D,S,,0000010032,1123764.3,1123764.3,A1,,0001000290,,,0000010032,,,
100,3000,0100001021,2024,002,50,S,H,,0000800000,1123764.3,1123764.3,A1,COM100,0001000290,,,,,,
100,3000,0100001022,2024,001,01,D,S,,0000010001,2131438.95,2131438.95,A1,,0001000291,,,0000010001,,,
100,3000,0100001022,2024,002,50,S,H,,0000800000,2131438.95,2131438.95,A1,COM100,0001000291,,,,,,
100,3000,0100001023,2024,001,01,D,S,,0000010000,1787292.15,1787292.15,A1,,0001000292,,,0000010000,,,
100,3000,0100001023,2024,002,50,S,H,,0000800000,1787292.15,1787292.15,A1,COM100,0001000292,,,,,,
100,3000,0100001024,2024,001,01,D,S,,0000010033,1616547.08,1616547.08,A1,,0001000293,,,0000010033,,,
100,3000,0100001024,2024,002,50,S,H,,0000800000,1616547.08,1616547.08,A1,COM100,0001000293,,,,,,
100,3000,0100001025,2024,001,01,D,S,,0000010030,1410233.13,1410233.13,A1,,0001000294,,,0000010030,,,
100,3000,0100001025,2024,002,50,S,H,,0000800000,1410233.13,1410233.13,A1,COM100,0001000294,,,,,,
100,3000,0100001026,2024,001,01,D,S,,0000010018,274280.25,274280.25,A1,,0001000295,,,0000010018,,,
100,3000,0100001026,2024,002,50,S,H,,0000800000,274280.25,274280.25,A1,COM100,0001000295,,,,,,
100,3000,0100001027,2024,001,01,D,S,,0000010000,2971261.41,2971261.41,A1,,0001000296,,,0000010000,,,
100,3000,0100001027,2024,002,50,S,H,,0000800000,2971261.41,2971261.41,A1,COM100,0001000296,,,,,,
100,3000,0100001028,2024,001,01,D,S,,0000010001,2436186.3,2436186.3,A1,,0001000297,,,0000010001,,,
100,3000,0100001028,2024,002,50,S,H,,0000800000,2436186.3,2436186.3,A1,COM100,0001000297,,,,,,
100,3000,0100001029,2024,001,01,D,S,,0000010000,2813898.78,2813898.78,A1,,0001000298,,,0000010000,,,
100,3000,0100001029,2024,002,50,S,H,,0000800000,2813898.78,2813898.78,A1,COM100,0001000298,,,,,,
100,3000,0100001030,2024,001,01,D,S,,0000010000,1802913.06,1802913.06,A1,,0001000299,,,0000010000,,,
100,3000,0100001030,2024,002,50,S,H,,0000800000,1802913.06,1802913.06,A1,COM100,0001000299,,,,,,
100,3000,0100001031,2024,001,01,D,S,,0000010022,612099.45,612099.45,A1,,0001000300,,,0000010022,,,
100,3000,0100001031,2024,002,50,S,H,,0000800000,612099.45,612099.45,A1,COM100,0001000300,,,,,,
100,3000,0100001032,2024,001,01,D,S,,0000010001,2983812.36,2983812.36,A1,,0001000301,,,0000010001,,,
100,3000,0100001032,2024,002,50,S,H,,0000800000,2983812.36,2983812.36,A1,COM100,0001000301,,,,,,
100,3000,0100001033,2024,001,01,D,S,,0000010036,946284.91,946284.91,A1,,0001000302,,,0000010036,,,
100,3000,0100001033,2024,002,50,S,H,,0000800000,946284.91,946284.91,A1,COM100,0001000302,,,,,,
100,3000,0100001034,2024,001,01,D,S,,0000010000,3106387.17,3106387.17,A1,,0001000303,,,0000010000,,,
100,3000,0100001034,2024,002,50,S,H,,0000800000,3106387.17,3106387.17,A1,COM100,0001000303,,,,,,
100,3000,0100001035,2024,001,01,D,S,,0000010035,171780.0,171780.0,A1,,0001000304,,,0000010035,,,
100,3000,0100001035,2024,002,50,S,H,,0000800000,171780.0,171780.0,A1,COM100,0001000304,,,,,,
100,3000,0100001036,2024,001,01,D,S,,0000010000,2001097.71,2001097.71,A1,,0001000305,,,0000010000,,,
