MANDT,EBELN,BUKRS,BSTYP,BSART,LIFNR,AEDAT,WAERS
100,4500002987,2000,F,NB,50065,2025-08-01,USD
100,4500002988,2000,F,NB,50179,2025-08-01,USD
100,4500002989,2000,F,NB,50249,2025-08-01,USD
100,4500002990,1000,F,NB,50062,2025-08-01,USD
100,4500002991,1000,F,NB,50105,2025-08-01,USD
100,4500002992,2000,F,NB,50159,2025-08-01,USD
100,4500002993,1000,F,NB,50165,2025-08-01,USD
100,4500002994,2000,F,NB,50142,2025-08-01,USD
100,4500002995,1000,F,NB,50103,2025-08-01,USD
100,4500002996,1000,F,NB,50281,2025-08-01,USD
100,4500002997,2000,F,NB,50225,2025-08-01,USD
100,4500002998,2000,F,NB,50127,2025-08-02,USD
100,4500002999,1000,F,NB,50045,2025-08-02,USD
100,4500003000,2000,F,NB,50164,2025-08-02,USD
100,4500003001,2000,F,NB,50240,2025-08-02,USD
100,4500003002,2000,F,NB,50125,2025-08-02,USD
100,4500003003,1000,F,NB,50170,2025-08-02,USD
100,4500003004,2000,F,NB,50218,2025-08-02,USD
100,4500003005,1000,F,NB,50263,2025-08-02,USD
100,4500003006,1000,F,NB,50198,2025-08-03,USD
100,4500003007,2000,F,NB,50041,2025-08-03,USD
100,4500003008,1000,F,NB,50273,2025-08-03,USD
100,4500003009,1000,F,NB,50261,2025-08-03,USD
100,4500003010,1000,F,NB,50064,2025-08-03,USD
100,4500003011,2000,F,NB,50172,2025-08-03,USD
100,4500003012,1000,F,NB,50235,2025-08-03,USD
100,4500003013,1000,F,NB,50176,2025-08-03,USD
100,4500003014,2000,F,NB,50217,2025-08-03,USD
100,4500003015,1000,F,NB,50211,2025-08-03,USD
100,4500003016,1000,F,NB,50096,2025-08-03,USD
100,4500003017,2000,F,NB,50166,2025-08-03,USD
100,4500003018,2000,F,NB,50027,2025-08-04,USD
100,4500003019,1000,F,NB,50116,2025-08-04,USD
100,4500003020,1000,F,NB,50013,2025-08-04,USD
100,4500003021,1000,F,NB,50215,2025-08-04,USD
100,4500003022,1000,F,NB,50286,2025-08-04,USD
100,4500003023,1000,F,NB,50111,2025-08-04,USD
100,4500003024,2000,F,NB,50101,2025-08-04,USD
100,4500003025,2000,F,NB,50184,2025-08-04,USD
100,4500003026,2000,F,NB,50239,2025-08-04,USD
100,4500003027,1000,F,NB,50050,2025-08-04,USD
100,4500003028,1000,F,NB,50115,2025-08-04,USD
100,4500003029,1000,F,NB,50291,2025-08-05,USD
100,4500003030,2000,F,NB,50162,2025-08-05,USD
100,4500003031,2000,F,NB,50251,2025-08-05,USD
100,4500003032,2000,F,NB,50101,2025-08-05,USD
100,4500003033,1000,F,NB,50033,2025-08-05,USD
100,4500003034,2000,F,NB,50032,2025-08-06,USD
100,4500003035,2000,F,NB,50150,2025-08-06,USD
100,4500003036,2000,F,NB,50277,2025-08-06,USD
100,4500003037,2000,F,NB,50290,2025-08-06,USD
100,4500003038,1000,F,NB,50202,2025-08-06,USD
100,4500003039,2000,F,NB,50083,2025-08-06,USD
100,4500003040,1000,F,NB,50091,2025-08-06,USD
100,4500003041,1000,F,NB,50226,2025-08-07,USD
100,4500003042,2000,F,NB,50146,2025-08-07,USD
100,4500003043,2000,F,NB,50139,2025-08-07,USD
100,4500003044,2000,F,NB,50256,2025-08-07,USD
100,4500003045,2000,F,NB,50109,2025-08-07,USD
100,4500003046,2000,F,NB,50105,2025-08-07,USD
100,4500003047,1000,F,NB,50177,2025-08-07,USD
100,4500003048,2000,F,NB,50189,2025-08-07,USD
100,4500003049,1000,F,NB,50103,2025-08-07,USD
100,4500003050,2000,F,NB,50269,2025-08-07,USD
100,4500003051,1000,F,NB,50170,2025-08-08,USD
100,4500003052,2000,F,NB,50278,2025-08-08,USD
100,4500003053,1000,F,NB,50100,2025-08-08,USD
100,4500003054,2000,F,NB,50237,2025-08-08,USD
100,4500003055,1000,F,NB,50230,2025-08-08,USD
100,4500003056,1000,F,NB,50023,2025-08-08,USD
100,4500003057,2000,F,NB,50110,2025-08-08,USD
100,4500003058,1000,F,NB,50296,2025-08-09,USD
100,4500003059,1000,F,NB,50136,2025-08-09,USD
100,4500003060,2000,F,NB,50249,2025-08-09,USD
100,4500003061,1000,F,NB,50249,2025-08-09,USD
100,4500003062,2000,F,NB,50123,2025-08-09,USD
100,4500003063,1000,F,NB,50019,2025-08-10,USD
100,4500003064,1000,F,NB,50299,2025-08-10,USD
100,4500003065,1000,F,NB,50065,2025-08-10,USD
100,4500003066,2000,F,NB,50042,2025-08-10,USD
100,4500003067,2000,F,NB,50288,2025-08-10,USD
100,4500003068,1000,F,NB,50246,2025-08-10,USD
100,4500003069,1000,F,NB,50141,2025-08-11,USD
100,4500003070,1000,F,NB,50003,2025-08-11,USD
100,4500003071,2000,F,NB,50196,2025-08-11,USD
100,4500003072,1000,F,NB,50209,2025-08-11,USD
100,4500003073,2000,F,NB,50166,2025-08-11,USD
100,4500003074,2000,F,NB,50157,2025-08-11,USD
100,4500003075,2000,F,NB,50018,2025-08-11,USD
100,4500003076,1000,F,NB,50157,2025-08-12,USD
100,4500003077,1000,F,NB,50063,2025-08-12,USD
100,4500003078,2000,F,NB,50036,2025-08-12,USD
100,4500003079,2000,F,NB,50213,2025-08-12,USD
100,4500003080,1000,F,NB,50003,2025-08-12,USD
100,4500003081,1000,F,NB,50158,2025-08-12,USD
100,4500003082,2000,F,NB,50211,2025-08-12,USD
100,4500003083,1000,F,NB,50016,2025-08-12,USD
100,4500003084,2000,F,NB,50271,2025-08-13,USD
100,4500003085,2000,F,NB,50138,2025-08-13,USD
100,4500003086,1000,F,NB,50202,2025-08-13,USD
100,4500003087,2000,F,NB,50221,2025-08-13,USD
100,4500003088,1000,F,NB,50287,2025-08-13,USD
100,4500003089,2000,F,NB,50261,2025-08-13,USD
100,4500003090,1000,F,NB,50087,2025-08-14,USD
100,4500003091,2000,F,NB,50155,2025-08-14,USD
100,4500003092,1000,F,NB,50231,2025-08-14,USD
100,4500003093,2000,F,NB,50208,2025-08-14,USD
100,4500003094,2000,F,NB,50063,2025-08-14,USD
100,4500003095,2000,F,NB,50160,2025-08-14,USD
100,4500003096,2000,F,NB,50066,2025-08-14,USD
100,4500003097,1000,F,NB,50155,2025-08-14,USD
100,4500003098,2000,F,NB,50048,2025-08-14,USD
100,4500003099,2000,F,NB,50265,2025-08-14,USD
100,4500003100,2000,F,NB,50056,2025-08-14,USD
100,4500003101,2000,F,NB,50086,2025-08-15,USD
100,4500003102,2000,F,NB,50197,2025-08-15,USD
100,4500003103,1000,F,NB,50261,2025-08-15,USD
100,4500003104,1000,F,NB,50090,2025-08-15,USD
100,4500003105,2000,F,NB,50106,2025-08-15,USD
100,4500003106,1000,F,NB,50182,2025-08-15,USD
100,4500003107,1000,F,NB,50026,2025-08-15,USD
100,4500003108,2000,F,NB,50147,2025-08-16,USD
100,4500003109,1000,F,NB,50096,2025-08-16,USD
100,4500003110,2000,F,NB,50287,2025-08-16,USD
100,4500003111,1000,F,NB,50138,2025-08-16,USD
100,4500003112,1000,F,NB,50274,2025-08-16,USD
100,4500003113,1000,F,NB,50001,2025-08-16,USD
100,4500003114,1000,F,NB,50264,2025-08-16,USD
100,4500003115,1000,F,NB,50130,2025-08-17,USD
100,4500003116,1000,F,NB,50091,2025-08-17,USD
100,4500003117,2000,F,NB,50054,2025-08-17,USD
100,4500003118,2000,F,NB,50132,2025-08-17,USD
100,4500003119,1000,F,NB,50068,2025-08-17,USD
100,4500003120,2000,F,NB,50278,2025-08-17,USD
100,4500003121,1000,F,NB,50216,2025-08-17,USD
100,4500003122,1000,F,NB,50106,2025-08-17,USD
100,4500003123,2000,F,NB,50227,2025-08-17,USD
100,4500003124,1000,F,NB,50181,2025-08-17,USD
100,4500003125,1000,F,NB,50093,2025-08-17,USD
100,4500003126,1000,F,NB,50185,2025-08-18,USD
100,4500003127,1000,F,NB,50084,2025-08-18,USD
100,4500003128,1000,F,NB,50035,2025-08-18,USD
100,4500003129,2000,F,NB,50181,2025-08-18,USD
100,4500003130,1000,F,NB,50206,2025-08-18,USD
100,4500003131,1000,F,NB,50028,2025-08-18,USD
100,4500003132,2000,F,NB,50280,2025-08-18,USD
100,4500003133,1000,F,NB,50051,2025-08-18,USD
100,4500003134,1000,F,NB,50262,2025-08-18,USD
100,4500003135,1000,F,NB,50205,2025-08-19,USD
100,4500003136,2000,F,NB,50069,2025-08-19,USD
100,4500003137,1000,F,NB,50148,2025-08-19,USD
100,4500003138,1000,F,NB,50188,2025-08-19,USD
100,4500003139,1000,F,NB,50231,2025-08-19,USD
100,4500003140,1000,F,NB,50274,2025-08-19,USD
100,4500003141,2000,F,NB,50007,2025-08-19,USD
100,4500003142,1000,F,NB,50069,2025-08-19,USD
100,4500003143,2000,F,NB,50245,2025-08-19,USD
100,4500003144,2000,F,NB,50080,2025-08-20,USD
100,4500003145,1000,F,NB,50015,2025-08-20,USD
100,4500003146,2000,F,NB,50195,2025-08-20,USD
100,4500003147,2000,F,NB,50042,2025-08-20,USD
100,4500003148,2000,F,NB,50095,2025-08-20,USD
100,4500003149,2000,F,NB,50090,2025-08-20,USD
100,4500003150,2000,F,NB,50003,2025-08-20,USD
100,4500003151,1000,F,NB,50004,2025-08-20,USD
100,4500003152,2000,F,NB,50064,2025-08-20,USD
100,4500003153,1000,F,NB,50231,2025-08-21,USD
100,4500003154,1000,F,NB,50290,2025-08-21,USD
100,4500003155,2000,F,NB,50021,2025-08-21,USD
100,4500003156,2000,F,NB,50263,2025-08-21,USD
100,4500003157,1000,F,NB,50005,2025-08-21,USD
100,4500003158,2000,F,NB,50022,2025-08-21,USD
100,4500003159,1000,F,NB,50094,2025-08-21,USD
100,4500003160,1000,F,NB,50295,2025-08-22,USD
100,4500003161,1000,F,NB,50277,2025-08-22,USD
100,4500003162,1000,F,NB,50066,2025-08-22,USD
100,4500003163,1000,F,NB,50011,2025-08-22,USD
100,4500003164,1000,F,NB,50088,2025-08-22,USD
100,4500003165,2000,F,NB,50121,2025-08-22,USD
100,4500003166,1000,F,NB,50224,2025-08-22,USD
100,4500003167,1000,F,NB,50087,2025-08-22,USD
100,4500003168,1000,F,NB,50184,2025-08-23,USD
100,4500003169,1000,F,NB,50060,2025-08-23,USD
100,4500003170,1000,F,NB,50030,2025-08-23,USD
100,4500003171,1000,F,NB,50050,2025-08-23,USD
100,4500003172,1000,F,NB,50172,2025-08-23,USD
100,4500003173,1000,F,NB,50041,2025-08-23,USD
100,4500003174,2000,F,NB,50262,2025-08-23,USD
100,4500003175,1000,F,NB,50006,2025-08-23,USD
100,4500003176,1000,F,NB,50040,2025-08-23,USD
100,4500003177,2000,F,NB,50195,2025-08-23,USD
100,4500003178,1000,F,NB,50271,2025-08-24,USD
100,4500003179,1000,F,NB,50143,2025-08-24,USD
100,4500003180,1000,F,NB,50113,2025-08-24,USD
100,4500003181,1000,F,NB,50244,2025-08-24,USD
100,4500003182,2000,F,NB,50269,2025-08-24,USD
100,4500003183,2000,F,NB,50246,2025-08-24,USD
100,4500003184,1000,F,NB,50213,2025-08-24,USD
100,4500003185,2000,F,NB,50048,2025-08-24,USD
100,4500003186,1000,F,NB,50267,2025-08-24,USD
100,4500003187,2000,F,NB,50291,2025-08-24,USD
100,4500003188,1000,F,NB,50096,2025-08-24,USD
100,4500003189,1000,F,NB,50005,2025-08-24,USD
100,4500003190,1000,F,NB,50054,2025-08-25,USD
100,4500003191,1000,F,NB,50166,2025-08-25,USD
100,4500003192,2000,F,NB,50200,2025-08-25,USD
100,4500003193,1000,F,NB,50267,2025-08-25,USD
100,4500003194,2000,F,NB,50034,2025-08-25,USD
100,4500003195,2000,F,NB,50139,2025-08-25,USD
100,4500003196,1000,F,NB,50185,2025-08-25,USD
100,4500003197,1000,F,NB,50164,2025-08-25,USD
100,4500003198,2000,F,NB,50264,2025-08-25,USD
100,4500003199,2000,F,NB,50094,2025-08-26,USD
100,4500003200,1000,F,NB,50156,2025-08-26,USD
100,4500003201,1000,F,NB,50164,2025-08-26,USD
100,4500003202,1000,F,NB,50293,2025-08-26,USD
100,4500003203,2000,F,NB,50203,2025-08-26,USD
100,4500003204,2000,F,NB,50247,2025-08-26,USD
100,4500003205,2000,F,NB,50011,2025-08-26,USD
100,4500003206,1000,F,NB,50176,2025-08-26,USD
100,4500003207,2000,F,NB,50163,2025-08-26,USD
100,4500003208,1000,F,NB,50116,2025-08-26,USD
100,4500003209,2000,F,NB,50183,2025-08-27,USD
100,4500003210,2000,F,NB,50070,2025-08-27,USD
100,4500003211,1000,F,NB,50266,2025-08-27,USD
100,4500003212,2000,F,NB,50248,2025-08-27,USD
100,4500003213,2000,F,NB,50091,2025-08-27,USD
100,4500003214,1000,F,NB,50004,2025-08-27,USD
100,4500003215,2000,F,NB,50107,2025-08-27,USD
100,4500003216,1000,F,NB,50067,2025-08-27,USD
100,4500003217,1000,F,NB,50256,2025-08-27,USD
100,4500003218,1000,F,NB,50052,2025-08-27,USD
100,4500003219,1000,F,NB,50198,2025-08-27,USD
100,4500003220,2000,F,NB,50287,2025-08-27,USD
100,4500003221,2000,F,NB,50228,2025-08-28,USD
100,4500003222,1000,F,NB,50212,2025-08-28,USD
100,4500003223,2000,F,NB,50105,2025-08-28,USD
100,4500003224,1000,F,NB,50242,2025-08-28,USD
100,4500003225,2000,F,NB,50153,2025-08-28,USD
100,4500003226,2000,F,NB,50239,2025-08-28,USD
100,4500003227,2000,F,NB,50090,2025-08-28,USD
100,4500003228,1000,F,NB,50296,2025-08-28,USD
100,4500003229,1000,F,NB,50040,2025-08-28,USD
100,4500003230,1000,F,NB,50259,2025-08-28,USD
100,4500003231,2000,F,NB,50216,2025-08-29,USD
100,4500003232,2000,F,NB,50124,2025-08-29,USD
100,4500003233,2000,F,NB,50214,2025-08-29,USD
100,4500003234,1000,F,NB,50182,2025-08-29,USD
100,4500003235,1000,F,NB,50136,2025-08-29,USD
100,4500003236,1000,F,NB,50211,2025-08-29,USD
100,4500003237,2000,F,NB,50240,2025-08-29,USD
100,4500003238,2000,F,NB,50107,2025-08-29,USD
100,4500003239,2000,F,NB,50151,2025-08-29,USD
100,4500003240,1000,F,NB,50281,2025-08-30,USD
100,4500003241,1000,F,NB,50193,2025-08-30,USD
100,4500003242,1000,F,NB,50122,2025-08-30,USD
100,4500003243,2000,F,NB,50002,2025-08-30,USD
100,4500003244,1000,F,NB,50065,2025-08-30,USD
100,4500003245,1000,F,NB,50277,2025-08-30,USD
100,4500003246,1000,F,NB,50149,2025-08-30,USD
100,4500003247,1000,F,NB,50238,2025-08-31,USD
100,4500003248,2000,F,NB,50007,2025-08-31,USD
100,4500003249,2000,F,NB,50160,2025-08-31,USD
100,4500003250,2000,F,NB,50084,2025-08-31,USD
100,4500003251,2000,F,NB,50250,2025-08-31,USD
100,4500003252,2000,F,NB,50141,2025-09-01,USD
100,4500003253,2000,F,NB,50223,2025-09-01,USD
100,4500003254,2000,F,NB,50260,2025-09-02,USD
100,4500003255,1000,F,NB,50044,2025-09-02,USD
100,4500003256,2000,F,NB,50235,2025-09-02,USD
100,4500003257,1000,F,NB,50094,2025-09-03,USD
100,4500003258,2000,F,NB,50011,2025-09-03,USD
100,4500003259,1000,F,NB,50284,2025-09-03,USD
100,4500003260,2000,F,NB,50257,2025-09-03,USD
100,4500003261,1000,F,NB,50256,2025-09-03,USD
100,4500003262,2000,F,NB,50148,2025-09-04,USD
100,4500003263,1000,F,NB,50148,2025-09-04,USD
100,4500003264,2000,F,NB,50226,2025-09-04,USD
100,4500003265,1000,F,NB,50255,2025-09-05,USD
100,4500003266,1000,F,NB,50009,2025-09-05,USD
100,4500003267,1000,F,NB,50122,2025-09-05,USD
100,4500003268,2000,F,NB,50280,2025-09-05,USD
100,4500003269,1000,F,NB,50055,2025-09-05,USD
100,4500003270,1000,F,NB,50007,2025-09-06,USD
100,4500003271,2000,F,NB,50273,2025-09-06,USD
100,4500003272,1000,F,NB,50089,2025-09-07,USD
100,4500003273,2000,F,NB,50079,2025-09-07,USD
100,4500003274,1000,F,NB,50001,2025-09-07,USD
100,4500003275,1000,F,NB,50177,2025-09-07,USD
100,4500003276,2000,F,NB,50040,2025-09-08,USD
100,4500003277,2000,F,NB,50270,2025-09-08,USD
100,4500003278,1000,F,NB,50213,2025-09-08,USD
100,4500003279,2000,F,NB,50005,2025-09-08,USD
100,4500003280,1000,F,NB,50023,2025-09-09,USD
100,4500003281,1000,F,NB,50160,2025-09-09,USD
100,4500003282,2000,F,NB,50121,2025-09-09,USD
100,4500003283,1000,F,NB,50126,2025-09-09,USD
100,4500003284,2000,F,NB,50210,2025-09-09,USD
100,4500003285,2000,F,NB,50134,2025-09-09,USD
100,4500003286,1000,F,NB,50266,2025-09-10,USD
100,4500003287,1000,F,NB,50104,2025-09-10,USD
100,4500003288,1000,F,NB,50219,2025-09-10,USD
100,4500003289,1000,F,NB,50008,2025-09-10,USD
100,4500003290,2000,F,NB,50059,2025-09-11,USD
100,4500003291,2000,F,NB,50072,2025-09-11,USD
100,4500003292,1000,F,NB,50185,2025-09-11,USD
100,4500003293,2000,F,NB,50070,2025-09-11,USD
100,4500003294,1000,F,NB,50111,2025-09-12,USD
100,4500003295,1000,F,NB,50201,2025-09-12,USD
100,4500003296,2000,F,NB,50069,2025-09-12,USD
100,4500003297,1000,F,NB,50295,2025-09-13,USD
100,4500003298,2000,F,NB,50069,2025-09-13,USD
100,4500003299,2000,F,NB,50216,2025-09-13,USD
100,4500003300,1000,F,NB,50153,2025-09-13,USD
100,4500003301,1000,F,NB,50182,2025-09-14,USD
100,4500003302,1000,F,NB,50176,2025-09-14,USD
100,4500003303,1000,F,NB,50170,2025-09-15,USD
100,4500003304,2000,F,NB,50242,2025-09-15,USD
100,4500003305,1000,F,NB,50251,2025-09-15,USD
100,4500003306,2000,F,NB,50075,2025-09-15,USD
100,4500003307,2000,F,NB,50059,2025-09-15,USD
100,4500003308,2000,F,NB,50295,2025-09-15,USD
100,4500003309,2000,F,NB,50254,2025-09-16,USD
100,4500003310,1000,F,NB,50118,2025-09-16,USD
100,4500003311,1000,F,NB,50136,2025-09-16,USD
100,4500003312,2000,F,NB,50272,2025-09-16,USD
100,4500003313,1000,F,NB,50290,2025-09-17,USD
100,4500003314,1000,F,NB,50284,2025-09-17,USD
100,4500003315,2000,F,NB,50205,2025-09-18,USD
100,4500003316,1000,F,NB,50043,2025-09-18,USD
100,4500003317,2000,F,NB,50001,2025-09-18,USD
100,4500003318,1000,F,NB,50029,2025-09-18,USD
100,4500003319,1000,F,NB,50166,2025-09-18,USD
100,4500003320,2000,F,NB,50020,2025-09-19,USD
100,4500003321,1000,F,NB,50127,2025-09-19,USD
100,4500003322,2000,F,NB,50210,2025-09-20,USD
100,4500003323,2000,F,NB,50044,2025-09-20,USD
100,4500003324,2000,F,NB,50155,2025-09-20,USD
100,4500003325,2000,F,NB,50111,2025-09-20,USD
100,4500003326,1000,F,NB,50215,2025-09-21,USD
100,4500003327,2000,F,NB,50061,2025-09-21,USD
100,4500003328,2000,F,NB,50175,2025-09-21,USD
100,4500003329,1000,F,NB,50231,2025-09-21,USD
100,4500003330,1000,F,NB,50174,2025-09-22,USD
100,4500003331,2000,F,NB,50277,2025-09-22,USD
100,4500003332,1000,F,NB,50188,2025-09-23,USD
100,4500003333,1000,F,NB,50148,2025-09-23,USD
100,4500003334,2000,F,NB,50062,2025-09-24,USD
100,4500003335,1000,F,NB,50118,2025-09-24,USD
100,4500003336,1000,F,NB,50033,2025-09-24,USD
100,4500003337,2000,F,NB,50004,2025-09-24,USD
100,4500003338,1000,F,NB,50059,2025-09-24,USD
100,4500003339,1000,F,NB,50023,2025-09-25,USD
100,4500003340,2000,F,NB,50107,2025-09-25,USD
100,4500003341,2000,F,NB,50109,2025-09-25,USD
100,4500003342,2000,F,NB,50182,2025-09-25,USD
100,4500003343,2000,F,NB,50293,2025-09-26,USD
100,4500003344,2000,F,NB,50154,2025-09-26,USD
100,4500003345,2000,F,NB,50067,2025-09-26,USD
100,4500003346,2000,F,NB,50059,2025-09-26,USD
100,4500003347,1000,F,NB,50298,2025-09-27,USD
100,4500003348,1000,F,NB,50164,2025-09-27,USD
100,4500003349,2000,F,NB,50173,2025-09-27,USD
100,4500003350,2000,F,NB,50048,2025-09-27,USD
100,4500003351,2000,F,NB,50202,2025-09-27,USD
100,4500003352,1000,F,NB,50156,2025-09-27,USD
100,4500003353,2000,F,NB,50286,2025-09-28,USD
100,4500003354,2000,F,NB,50125,2025-09-28,USD
100,4500003355,1000,F,NB,50289,2025-09-28,USD
100,4500003356,1000,F,NB,50255,2025-09-28,USD
100,4500003357,2000,F,NB,50148,2025-09-28,USD
100,4500003358,2000,F,NB,50113,2025-09-28,USD
100,4500003359,2000,F,NB,50168,2025-09-29,USD
100,4500003360,2000,F,NB,50092,2025-09-29,USD
100,4500003361,1000,F,NB,50051,2025-09-29,USD
100,4500003362,2000,F,NB,50007,2025-09-29,USD
100,4500003363,1000,F,NB,50272,2025-09-29,USD
100,4500003364,1000,F,NB,50093,2025-09-30,USD
100,4500003365,1000,F,NB,50134,2025-09-30,USD
100,4500003366,2000,F,NB,50267,2025-09-30,USD
100,4500003367,2000,F,NB,50249,2025-09-30,USD
100,4500003368,2000,F,NB,50208,2025-10-01,USD
100,4500003369,1000,F,NB,50207,2025-10-01,USD
100,4500003370,2000,F,NB,50251,2025-10-01,USD
100,4500003371,2000,F,NB,50044,2025-10-01,USD
100,4500003372,1000,F,NB,50060,2025-10-01,USD
100,4500003373,1000,F,NB,50088,2025-10-02,USD
100,4500003374,2000,F,NB,50076,2025-10-02,USD
100,4500003375,1000,F,NB,50260,2025-10-02,USD
100,4500003376,1000,F,NB,50262,2025-10-02,USD
100,4500003377,2000,F,NB,50264,2025-10-02,USD
100,4500003378,2000,F,NB,50274,2025-10-03,USD
100,4500003379,1000,F,NB,50137,2025-10-03,USD
100,4500003380,1000,F,NB,50163,2025-10-03,USD
100,4500003381,1000,F,NB,50298,2025-10-04,USD
100,4500003382,2000,F,NB,50091,2025-10-04,USD
100,4500003383,2000,F,NB,50131,2025-10-04,USD
100,4500003384,2000,F,NB,50084,2025-10-04,USD
100,4500003385,2000,F,NB,50263,2025-10-04,USD
100,4500003386,2000,F,NB,50223,2025-10-05,USD
100,4500003387,2000,F,NB,50205,2025-10-05,USD
100,4500003388,2000,F,NB,50155,2025-10-06,USD
100,4500003389,2000,F,NB,50249,2025-10-06,USD
100,4500003390,1000,F,NB,50286,2025-10-06,USD
100,4500003391,2000,F,NB,50160,2025-10-06,USD
100,4500003392,1000,F,NB,50260,2025-10-06,USD
100,4500003393,1000,F,NB,50277,2025-10-07,USD
100,4500003394,1000,F,NB,50294,2025-10-07,USD
100,4500003395,1000,F,NB,50277,2025-10-07,USD
100,4500003396,2000,F,NB,50245,2025-10-07,USD
100,4500003397,2000,F,NB,50131,2025-10-07,USD
100,4500003398,2000,F,NB,50089,2025-10-07,USD
100,4500003399,2000,F,NB,50067,2025-10-08,USD
100,4500003400,2000,F,NB,50146,2025-10-08,USD
100,4500003401,2000,F,NB,50273,2025-10-08,USD
100,4500003402,2000,F,NB,50098,2025-10-08,USD
100,4500003403,1000,F,NB,50101,2025-10-09,USD
100,4500003404,2000,F,NB,50179,2025-10-09,USD
100,4500003405,2000,F,NB,50144,2025-10-09,USD
100,4500003406,1000,F,NB,50002,2025-10-09,USD
100,4500003407,1000,F,NB,50278,2025-10-09,USD
100,4500003408,2000,F,NB,50284,2025-10-09,USD
100,4500003409,2000,F,NB,50014,2025-10-10,USD
100,4500003410,1000,F,NB,50022,2025-10-10,USD
100,4500003411,2000,F,NB,50203,2025-10-10,USD
100,4500003412,2000,F,NB,50179,2025-10-10,USD
100,4500003413,2000,F,NB,50271,2025-10-10,USD
100,4500003414,2000,F,NB,50288,2025-10-10,USD
100,4500003415,2000,F,NB,50089,2025-10-11,USD
100,4500003416,1000,F,NB,50172,2025-10-11,USD
100,4500003417,2000,F,NB,50137,2025-10-11,USD
100,4500003418,1000,F,NB,50169,2025-10-11,USD
100,4500003419,1000,F,NB,50227,2025-10-11,USD
100,4500003420,1000,F,NB,50204,2025-10-12,USD
100,4500003421,2000,F,NB,50128,2025-10-12,USD
100,4500003422,2000,F,NB,50096,2025-10-13,USD
100,4500003423,1000,F,NB,50172,2025-10-13,USD
100,4500003424,2000,F,NB,50082,2025-10-13,USD
100,4500003425,1000,F,NB,50091,2025-10-13,USD
100,4500003426,1000,F,NB,50218,2025-10-13,USD
100,4500003427,2000,F,NB,50099,2025-10-13,USD
100,4500003428,1000,F,NB,50230,2025-10-14,USD
100,4500003429,2000,F,NB,50142,2025-10-14,USD
100,4500003430,1000,F,NB,50263,2025-10-14,USD
100,4500003431,2000,F,NB,50146,2025-10-14,USD
100,4500003432,2000,F,NB,50001,2025-10-15,USD
100,4500003433,1000,F,NB,50068,2025-10-15,USD
100,4500003434,2000,F,NB,50299,2025-10-15,USD
100,4500003435,2000,F,NB,50085,2025-10-15,USD
100,4500003436,1000,F,NB,50059,2025-10-15,USD
100,4500003437,1000,F,NB,50097,2025-10-16,USD
100,4500003438,1000,F,NB,50184,2025-10-16,USD
100,4500003439,2000,F,NB,50178,2025-10-16,USD
100,4500003440,1000,F,NB,50293,2025-10-16,USD
100,4500003441,2000,F,NB,50160,2025-10-16,USD
100,4500003442,2000,F,NB,50000,2025-10-16,USD
100,4500003443,1000,F,NB,50194,2025-10-17,USD
100,4500003444,2000,F,NB,50042,2025-10-17,USD
100,4500003445,2000,F,NB,50066,2025-10-17,USD
100,4500003446,1000,F,NB,50065,2025-10-17,USD
100,4500003447,1000,F,NB,50001,2025-10-17,USD
100,4500003448,1000,F,NB,50298,2025-10-18,USD
100,4500003449,2000,F,NB,50021,2025-10-18,USD
100,4500003450,2000,F,NB,50079,2025-10-18,USD
100,4500003451,2000,F,NB,50187,2025-10-18,USD
100,4500003452,1000,F,NB,50113,2025-10-19,USD
100,4500003453,2000,F,NB,50109,2025-10-19,USD
100,4500003454,2000,F,NB,50221,2025-10-19,USD
100,4500003455,1000,F,NB,50209,2025-10-20,USD
100,4500003456,2000,F,NB,50049,2025-10-20,USD
100,4500003457,1000,F,NB,50287,2025-10-20,USD
100,4500003458,1000,F,NB,50233,2025-10-20,USD
100,4500003459,1000,F,NB,50059,2025-10-20,USD
100,4500003460,1000,F,NB,50206,2025-10-20,USD
100,4500003461,2000,F,NB,50209,2025-10-21,USD
100,4500003462,1000,F,NB,50034,2025-10-21,USD
100,4500003463,1000,F,NB,50280,2025-10-22,USD
100,4500003464,2000,F,NB,50001,2025-10-22,USD
100,4500003465,2000,F,NB,50247,2025-10-22,USD
100,4500003466,2000,F,NB,50177,2025-10-23,USD
100,4500003467,1000,F,NB,50049,2025-10-23,USD
100,4500003468,1000,F,NB,50171,2025-10-23,USD
100,4500003469,2000,F,NB,50179,2025-10-23,USD
100,4500003470,2000,F,NB,50152,2025-10-23,USD
100,4500003471,1000,F,NB,50159,2025-10-24,USD
100,4500003472,1000,F,NB,50093,2025-10-24,USD
100,4500003473,2000,F,NB,50270,2025-10-24,USD
100,4500003474,1000,F,NB,50156,2025-10-24,USD
100,4500003475,1000,F,NB,50024,2025-10-24,USD
100,4500003476,2000,F,NB,50161,2025-10-25,USD
100,4500003477,1000,F,NB,50045,2025-10-25,USD
100,4500003478,2000,F,NB,50057,2025-10-25,USD
100,4500003479,1000,F,NB,50219,2025-10-25,USD
100,4500003480,1000,F,NB,50171,2025-10-26,USD
100,4500003481,2000,F,NB,50205,2025-10-26,USD
100,4500003482,2000,F,NB,50221,2025-10-26,USD
100,4500003483,1000,F,NB,50117,2025-10-26,USD
100,4500003484,2000,F,NB,50229,2025-10-27,USD
