MANDT,BUKRS,BELNR,GJAHR,BLART,BLDAT,BUDAT,WAERS,XBLNR
100,3000,100005715,2025,DR,2025-02-27,2025-02-27,USD,1001808
100,3000,100005716,2025,DR,2025-02-27,2025-02-27,USD,1001809
100,3000,100005717,2025,DR,2025-02-27,2025-02-27,USD,1001810
100,3000,100005718,2025,DR,2025-02-27,2025-02-27,USD,1001811
100,3000,100005719,2025,DR,2025-02-27,2025-02-27,USD,1001812
100,3000,100005720,2025,DR,2025-02-27,2025-02-27,USD,1001813
100,3000,100005721,2025,DR,2025-02-27,2025-02-27,USD,1001814
100,3000,100005722,2025,DR,2025-02-27,2025-02-27,USD,1001815
100,3000,100005723,2025,DR,2025-02-27,2025-02-27,USD,1001816
100,3000,100005724,2025,DR,2025-02-27,2025-02-27,USD,1001817
100,1000,100005725,2025,SA,2025-02-27,2025-02-27,USD,801796
100,1000,100005726,2025,SA,2025-02-27,2025-02-27,USD,801797
100,1000,100005727,2025,SA,2025-02-27,2025-02-27,USD,801798
100,2000,100005728,2025,KR,2025-02-28,2025-02-28,USD,4500002083
100,1000,100005729,2025,KR,2025-02-28,2025-02-28,USD,4500002084
100,2000,100005730,2025,KR,2025-02-28,2025-02-28,USD,4500002085
100,1000,100005731,2025,KR,2025-02-28,2025-02-28,USD,4500002086
100,1000,100005732,2025,KR,2025-02-28,2025-02-28,USD,4500002087
100,2000,100005733,2025,KR,2025-02-28,2025-02-28,USD,4500002088
100,3000,100005734,2025,DR,2025-02-28,2025-02-28,USD,1001818
100,3000,100005735,2025,DR,2025-02-28,2025-02-28,USD,1001819
100,3000,100005736,2025,DR,2025-02-28,2025-02-28,USD,1001820
100,3000,100005737,2025,DR,2025-02-28,2025-02-28,USD,1001821
100,3000,100005738,2025,DR,2025-02-28,2025-02-28,USD,1001822
100,1000,100005739,2025,SA,2025-02-28,2025-02-28,USD,801799
100,1000,100005740,2025,SA,2025-02-28,2025-02-28,USD,801800
100,1000,100005741,2025,SA,2025-02-28,2025-02-28,USD,801801
100,1000,100005742,2025,SA,2025-02-28,2025-02-28,USD,801802
100,1000,100005743,2025,SA,2025-02-28,2025-02-28,USD,801803
100,2000,100005744,2025,KR,2025-03-01,2025-03-01,USD,4500002089
100,1000,100005745,2025,KR,2025-03-01,2025-03-01,USD,4500002090
100,3000,100005746,2025,DR,2025-03-01,2025-03-01,USD,1001823
100,3000,100005747,2025,DR,2025-03-01,2025-03-01,USD,1001824
100,1000,100005748,2025,SA,2025-03-01,2025-03-01,USD,801804
100,1000,100005749,2025,SA,2025-03-01,2025-03-01,USD,801805
100,1000,100005750,2025,SA,2025-03-01,2025-03-01,USD,801806
100,1000,100005751,2025,SA,2025-03-01,2025-03-01,USD,801807
100,1000,100005752,2025,KR,2025-03-02,2025-03-02,USD,4500002091
100,2000,100005753,2025,KR,2025-03-02,2025-03-02,USD,4500002092
100,2000,100005754,2025,KR,2025-03-02,2025-03-02,USD,4500002093
100,3000,100005755,2025,DR,2025-03-02,2025-03-02,USD,1001825
100,1000,100005756,2025,SA,2025-03-02,2025-03-02,USD,801808
100,1000,100005757,2025,SA,2025-03-02,2025-03-02,USD,801809
100,2000,100005758,2025,KR,2025-03-03,2025-03-03,USD,4500002094
100,1000,100005759,2025,KR,2025-03-03,2025-03-03,USD,4500002095
100,1000,100005760,2025,KR,2025-03-03,2025-03-03,USD,4500002096
100,3000,100005761,2025,DR,2025-03-03,2025-03-03,USD,1001826
100,3000,100005762,2025,DR,2025-03-03,2025-03-03,USD,1001827
100,3000,100005763,2025,DR,2025-03-03,2025-03-03,USD,1001828
100,1000,100005764,2025,SA,2025-03-03,2025-03-03,USD,801810
100,1000,100005765,2025,SA,2025-03-03,2025-03-03,USD,801811
100,1000,100005766,2025,SA,2025-03-03,2025-03-03,USD,801812
100,1000,100005767,2025,SA,2025-03-03,2025-03-03,USD,801813
100,1000,100005768,2025,KR,2025-03-04,2025-03-04,USD,4500002097
100,2000,100005769,2025,KR,2025-03-04,2025-03-04,USD,4500002098
100,2000,100005770,2025,KR,2025-03-04,2025-03-04,USD,4500002099
100,1000,100005771,2025,KR,2025-03-04,2025-03-04,USD,4500002100
100,2000,100005772,2025,KR,2025-03-04,2025-03-04,USD,4500002101
100,1000,100005773,2025,KR,2025-03-04,2025-03-04,USD,4500002102
100,3000,100005774,2025,DR,2025-03-04,2025-03-04,USD,1001829
100,3000,100005775,2025,DR,2025-03-04,2025-03-04,USD,1001830
100,3000,100005776,2025,DR,2025-03-04,2025-03-04,USD,1001831
100,3000,100005777,2025,DR,2025-03-04,2025-03-04,USD,1001832
100,1000,100005778,2025,SA,2025-03-04,2025-03-04,USD,801814
100,1000,100005779,2025,SA,2025-03-04,2025-03-04,USD,801815
100,1000,100005780,2025,KR,2025-03-05,2025-03-05,USD,4500002103
100,2000,100005781,2025,KR,2025-03-05,2025-03-05,USD,4500002104
100,3000,100005782,2025,DR,2025-03-05,2025-03-05,USD,1001833
100,3000,100005783,2025,DR,2025-03-05,2025-03-05,USD,1001834
100,3000,100005784,2025,DR,2025-03-05,2025-03-05,USD,1001835
100,1000,100005785,2025,SA,2025-03-05,2025-03-05,USD,801816
100,1000,100005786,2025,SA,2025-03-05,2025-03-05,USD,801817
100,1000,100005787,2025,SA,2025-03-05,2025-03-05,USD,801818
100,1000,100005788,2025,SA,2025-03-05,2025-03-05,USD,801819
100,1000,100005789,2025,SA,2025-03-05,2025-03-05,USD,801820
100,1000,100005790,2025,SA,2025-03-05,2025-03-05,USD,801821
100,2000,100005791,2025,KR,2025-03-06,2025-03-06,USD,4500002105
100,2000,100005792,2025,KR,2025-03-06,2025-03-06,USD,4500002106
100,2000,100005793,2025,KR,2025-03-06,2025-03-06,USD,4500002107
100,1000,100005794,2025,KR,2025-03-06,2025-03-06,USD,4500002108
100,1000,100005795,2025,KR,2025-03-06,2025-03-06,USD,4500002109
100,2000,100005796,2025,KR,2025-03-06,2025-03-06,USD,4500002110
100,3000,100005797,2025,DR,2025-03-06,2025-03-06,USD,1001836
100,3000,100005798,2025,DR,2025-03-06,2025-03-06,USD,1001837
100,1000,100005799,2025,SA,2025-03-06,2025-03-06,USD,801822
100,1000,100005800,2025,SA,2025-03-06,2025-03-06,USD,801823
100,1000,100005801,2025,SA,2025-03-06,2025-03-06,USD,801824
100,1000,100005802,2025,SA,2025-03-06,2025-03-06,USD,801825
100,1000,100005803,2025,SA,2025-03-06,2025-03-06,USD,801826
100,1000,100005804,2025,SA,2025-03-06,2025-03-06,USD,801827
100,1000,100005805,2025,KR,2025-03-07,2025-03-07,USD,4500002111
100,2000,100005806,2025,KR,2025-03-07,2025-03-07,USD,4500002112
100,1000,100005807,2025,KR,2025-03-07,2025-03-07,USD,4500002113
100,3000,100005808,2025,DR,2025-03-07,2025-03-07,USD,1001838
100,3000,100005809,2025,DR,2025-03-07,2025-03-07,USD,1001839
100,1000,100005810,2025,SA,2025-03-07,2025-03-07,USD,801828
100,1000,100005811,2025,SA,2025-03-07,2025-03-07,USD,801829
100,1000,100005812,2025,KR,2025-03-08,2025-03-08,USD,4500002114
100,2000,100005813,2025,KR,2025-03-08,2025-03-08,USD,4500002115
100,2000,100005814,2025,KR,2025-03-08,2025-03-08,USD,4500002116
100,3000,100005815,2025,DR,2025-03-08,2025-03-08,USD,1001840
100,1000,100005816,2025,SA,2025-03-08,2025-03-08,USD,801830
100,1000,100005817,2025,SA,2025-03-08,2025-03-08,USD,801831
100,2000,100005818,2025,KR,2025-03-09,2025-03-09,USD,4500002117
100,2000,100005819,2025,KR,2025-03-09,2025-03-09,USD,4500002118
100,2000,100005820,2025,KR,2025-03-09,2025-03-09,USD,4500002119
100,3000,100005821,2025,DR,2025-03-09,2025-03-09,USD,1001841
100,3000,100005822,2025,DR,2025-03-09,2025-03-09,USD,1001842
100,1000,100005823,2025,SA,2025-03-09,2025-03-09,USD,801832
100,1000,100005824,2025,SA,2025-03-09,2025-03-09,USD,801833
100,1000,100005825,2025,SA,2025-03-09,2025-03-09,USD,801834
100,1000,100005826,2025,SA,2025-03-09,2025-03-09,USD,801835
100,1000,100005827,2025,SA,2025-03-09,2025-03-09,USD,801836
100,1000,100005828,2025,SA,2025-03-09,2025-03-09,USD,801837
100,2000,100005829,2025,KR,2025-03-10,2025-03-10,USD,4500002120
100,2000,100005830,2025,KR,2025-03-10,2025-03-10,USD,4500002121
100,2000,100005831,2025,KR,2025-03-10,2025-03-10,USD,4500002122
100,2000,100005832,2025,KR,2025-03-10,2025-03-10,USD,4500002123
100,2000,100005833,2025,KR,2025-03-10,2025-03-10,USD,4500002124
100,2000,100005834,2025,KR,2025-03-10,2025-03-10,USD,4500002125
100,3000,100005835,2025,DR,2025-03-10,2025-03-10,USD,1001843
100,3000,100005836,2025,DR,2025-03-10,2025-03-10,USD,1001844
100,3000,100005837,2025,DR,2025-03-10,2025-03-10,USD,1001845
100,3000,100005838,2025,DR,2025-03-10,2025-03-10,USD,1001846
100,1000,100005839,2025,SA,2025-03-10,2025-03-10,USD,801838
100,1000,100005840,2025,SA,2025-03-10,2025-03-10,USD,801839
100,1000,100005841,2025,SA,2025-03-10,2025-03-10,USD,801840
100,2000,100005842,2025,KR,2025-03-11,2025-03-11,USD,4500002126
100,2000,100005843,2025,KR,2025-03-11,2025-03-11,USD,4500002127
100,1000,100005844,2025,KR,2025-03-11,2025-03-11,USD,4500002128
100,2000,100005845,2025,KR,2025-03-11,2025-03-11,USD,4500002129
100,1000,100005846,2025,KR,2025-03-11,2025-03-11,USD,4500002130
100,1000,100005847,2025,KR,2025-03-11,2025-03-11,USD,4500002131
100,3000,100005848,2025,DR,2025-03-11,2025-03-11,USD,1001847
100,3000,100005849,2025,DR,2025-03-11,2025-03-11,USD,1001848
100,3000,100005850,2025,DR,2025-03-11,2025-03-11,USD,1001849
100,3000,100005851,2025,DR,2025-03-11,2025-03-11,USD,1001850
100,1000,100005852,2025,SA,2025-03-11,2025-03-11,USD,801841
100,1000,100005853,2025,SA,2025-03-11,2025-03-11,USD,801842
100,1000,100005854,2025,SA,2025-03-11,2025-03-11,USD,801843
100,1000,100005855,2025,SA,2025-03-11,2025-03-11,USD,801844
100,2000,100005856,2025,KR,2025-03-12,2025-03-12,USD,4500002132
100,2000,100005857,2025,KR,2025-03-12,2025-03-12,USD,4500002133
100,1000,100005858,2025,KR,2025-03-12,2025-03-12,USD,4500002134
100,3000,100005859,2025,DR,2025-03-12,2025-03-12,USD,1001851
100,1000,100005860,2025,SA,2025-03-12,2025-03-12,USD,801845
100,1000,100005861,2025,SA,2025-03-12,2025-03-12,USD,801846
100,1000,100005862,2025,SA,2025-03-12,2025-03-12,USD,801847
100,1000,100005863,2025,SA,2025-03-12,2025-03-12,USD,801848
100,1000,100005864,2025,SA,2025-03-12,2025-03-12,USD,801849
100,1000,100005865,2025,KR,2025-03-13,2025-03-13,USD,4500002135
100,2000,100005866,2025,KR,2025-03-13,2025-03-13,USD,4500002136
100,1000,100005867,2025,KR,2025-03-13,2025-03-13,USD,4500002137
100,2000,100005868,2025,KR,2025-03-13,2025-03-13,USD,4500002138
100,1000,100005869,2025,KR,2025-03-13,2025-03-13,USD,4500002139
100,3000,100005870,2025,DR,2025-03-13,2025-03-13,USD,1001852
100,3000,100005871,2025,DR,2025-03-13,2025-03-13,USD,1001853
100,3000,100005872,2025,DR,2025-03-13,2025-03-13,USD,1001854
100,1000,100005873,2025,SA,2025-03-13,2025-03-13,USD,801850
100,1000,100005874,2025,SA,2025-03-13,2025-03-13,USD,801851
100,1000,100005875,2025,SA,2025-03-13,2025-03-13,USD,801852
100,1000,100005876,2025,SA,2025-03-13,2025-03-13,USD,801853
100,2000,100005877,2025,KR,2025-03-14,2025-03-14,USD,4500002140
100,2000,100005878,2025,KR,2025-03-14,2025-03-14,USD,4500002141
100,2000,100005879,2025,KR,2025-03-14,2025-03-14,USD,4500002142
100,2000,100005880,2025,KR,2025-03-14,2025-03-14,USD,4500002143
100,2000,100005881,2025,KR,2025-03-14,2025-03-14,USD,4500002144
100,3000,100005882,2025,DR,2025-03-14,2025-03-14,USD,1001855
100,1000,100005883,2025,SA,2025-03-14,2025-03-14,USD,801854
100,1000,100005884,2025,SA,2025-03-14,2025-03-14,USD,801855
100,1000,100005885,2025,SA,2025-03-14,2025-03-14,USD,801856
100,1000,100005886,2025,KR,2025-03-15,2025-03-15,USD,4500002145
100,1000,100005887,2025,KR,2025-03-15,2025-03-15,USD,4500002146
100,2000,100005888,2025,KR,2025-03-15,2025-03-15,USD,4500002147
100,2000,100005889,2025,KR,2025-03-15,2025-03-15,USD,4500002148
100,2000,100005890,2025,KR,2025-03-15,2025-03-15,USD,4500002149
100,3000,100005891,2025,DR,2025-03-15,2025-03-15,USD,1001856
100,1000,100005892,2025,SA,2025-03-15,2025-03-15,USD,801857
100,1000,100005893,2025,SA,2025-03-15,2025-03-15,USD,801858
100,2000,100005894,2025,KR,2025-03-16,2025-03-16,USD,4500002150
100,1000,100005895,2025,KR,2025-03-16,2025-03-16,USD,4500002151
100,1000,100005896,2025,KR,2025-03-16,2025-03-16,USD,4500002152
100,2000,100005897,2025,KR,2025-03-16,2025-03-16,USD,4500002153
100,1000,100005898,2025,KR,2025-03-16,2025-03-16,USD,4500002154
100,1000,100005899,2025,KR,2025-03-16,2025-03-16,USD,4500002155
100,3000,100005900,2025,DR,2025-03-16,2025-03-16,USD,1001857
100,1000,100005901,2025,SA,2025-03-16,2025-03-16,USD,801859
100,1000,100005902,2025,SA,2025-03-16,2025-03-16,USD,801860
100,1000,100005903,2025,SA,2025-03-16,2025-03-16,USD,801861
100,1000,100005904,2025,SA,2025-03-16,2025-03-16,USD,801862
100,1000,100005905,2025,SA,2025-03-16,2025-03-16,USD,801863
100,1000,100005906,2025,KR,2025-03-17,2025-03-17,USD,4500002156
100,1000,100005907,2025,KR,2025-03-17,2025-03-17,USD,4500002157
100,2000,100005908,2025,KR,2025-03-17,2025-03-17,USD,4500002158
100,2000,100005909,2025,KR,2025-03-17,2025-03-17,USD,4500002159
100,3000,100005910,2025,DR,2025-03-17,2025-03-17,USD,1001858
100,1000,100005911,2025,SA,2025-03-17,2025-03-17,USD,801864
100,1000,100005912,2025,SA,2025-03-17,2025-03-17,USD,801865
100,2000,100005913,2025,KR,2025-03-18,2025-03-18,USD,4500002160
100,1000,100005914,2025,KR,2025-03-18,2025-03-18,USD,4500002161
100,1000,100005915,2025,KR,2025-03-18,2025-03-18,USD,4500002162
100,2000,100005916,2025,KR,2025-03-18,2025-03-18,USD,4500002163
100,2000,100005917,2025,KR,2025-03-18,2025-03-18,USD,4500002164
100,3000,100005918,2025,DR,2025-03-18,2025-03-18,USD,1001859
100,3000,100005919,2025,DR,2025-03-18,2025-03-18,USD,1001860
100,3000,100005920,2025,DR,2025-03-18,2025-03-18,USD,1001861
100,1000,100005921,2025,SA,2025-03-18,2025-03-18,USD,801866
100,1000,100005922,2025,SA,2025-03-18,2025-03-18,USD,801867
100,1000,100005923,2025,SA,2025-03-18,2025-03-18,USD,801868
100,1000,100005924,2025,SA,2025-03-18,2025-03-18,USD,801869
100,1000,100005925,2025,SA,2025-03-18,2025-03-18,USD,801870
100,1000,100005926,2025,SA,2025-03-18,2025-03-18,USD,801871
100,2000,100005927,2025,KR,2025-03-19,2025-03-19,USD,4500002165
100,1000,100005928,2025,KR,2025-03-19,2025-03-19,USD,4500002166
100,2000,100005929,2025,KR,2025-03-19,2025-03-19,USD,4500002167
100,1000,100005930,2025,KR,2025-03-19,2025-03-19,USD,4500002168
100,3000,100005931,2025,DR,2025-03-19,2025-03-19,USD,1001862
100,1000,100005932,2025,SA,2025-03-19,2025-03-19,USD,801872
100,1000,100005933,2025,SA,2025-03-19,2025-03-19,USD,801873
100,1000,100005934,2025,SA,2025-03-19,2025-03-19,USD,801874
100,1000,100005935,2025,SA,2025-03-19,2025-03-19,USD,801875
100,1000,100005936,2025,SA,2025-03-19,2025-03-19,USD,801876
100,2000,100005937,2025,KR,2025-03-20,2025-03-20,USD,4500002169
100,1000,100005938,2025,KR,2025-03-20,2025-03-20,USD,4500002170
100,3000,100005939,2025,DR,2025-03-20,2025-03-20,USD,1001863
100,3000,100005940,2025,DR,2025-03-20,2025-03-20,USD,1001864
100,1000,100005941,2025,SA,2025-03-20,2025-03-20,USD,801877
100,1000,100005942,2025,SA,2025-03-20,2025-03-20,USD,801878
100,1000,100005943,2025,SA,2025-03-20,2025-03-20,USD,801879
100,1000,100005944,2025,SA,2025-03-20,2025-03-20,USD,801880
100,1000,100005945,2025,KR,2025-03-21,2025-03-21,USD,4500002171
100,1000,100005946,2025,KR,2025-03-21,2025-03-21,USD,4500002172
100,2000,100005947,2025,KR,2025-03-21,2025-03-21,USD,4500002173
100,2000,100005948,2025,KR,2025-03-21,2025-03-21,USD,4500002174
100,3000,100005949,2025,DR,2025-03-21,2025-03-21,USD,1001865
100,1000,100005950,2025,SA,2025-03-21,2025-03-21,USD,801881
100,1000,100005951,2025,SA,2025-03-21,2025-03-21,USD,801882
100,1000,100005952,2025,SA,2025-03-21,2025-03-21,USD,801883
100,2000,100005953,2025,KR,2025-03-22,2025-03-22,USD,4500002175
100,2000,100005954,2025,KR,2025-03-22,2025-03-22,USD,4500002176
100,3000,100005955,2025,DR,2025-03-22,2025-03-22,USD,1001866
100,1000,100005956,2025,SA,2025-03-22,2025-03-22,USD,801884
100,1000,100005957,2025,SA,2025-03-22,2025-03-22,USD,801885
100,1000,100005958,2025,SA,2025-03-22,2025-03-22,USD,801886
100,1000,100005959,2025,SA,2025-03-22,2025-03-22,USD,801887
100,1000,100005960,2025,SA,2025-03-22,2025-03-22,USD,801888
100,1000,100005961,2025,SA,2025-03-22,2025-03-22,USD,801889
100,2000,100005962,2025,KR,2025-03-23,2025-03-23,USD,4500002177
100,1000,100005963,2025,KR,2025-03-23,2025-03-23,USD,4500002178
100,1000,100005964,2025,KR,2025-03-23,2025-03-23,USD,4500002179
100,2000,100005965,2025,KR,2025-03-23,2025-03-23,USD,4500002180
100,1000,100005966,2025,KR,2025-03-23,2025-03-23,USD,4500002181
100,2000,100005967,2025,KR,2025-03-23,2025-03-23,USD,4500002182
100,3000,100005968,2025,DR,2025-03-23,2025-03-23,USD,1001867
100,3000,100005969,2025,DR,2025-03-23,2025-03-23,USD,1001868
100,3000,100005970,2025,DR,2025-03-23,2025-03-23,USD,1001869
100,3000,100005971,2025,DR,2025-03-23,2025-03-23,USD,1001870
100,1000,100005972,2025,SA,2025-03-23,2025-03-23,USD,801890
100,1000,100005973,2025,SA,2025-03-23,2025-03-23,USD,801891
100,1000,100005974,2025,SA,2025-03-23,2025-03-23,USD,801892
100,2000,100005975,2025,KR,2025-03-24,2025-03-24,USD,4500002183
100,2000,100005976,2025,KR,2025-03-24,2025-03-24,USD,4500002184
100,2000,100005977,2025,KR,2025-03-24,2025-03-24,USD,4500002185
100,2000,100005978,2025,KR,2025-03-24,2025-03-24,USD,4500002186
100,2000,100005979,2025,KR,2025-03-24,2025-03-24,USD,4500002187
100,3000,100005980,2025,DR,2025-03-24,2025-03-24,USD,1001871
100,1000,100005981,2025,SA,2025-03-24,2025-03-24,USD,801893
100,1000,100005982,2025,SA,2025-03-24,2025-03-24,USD,801894
100,1000,100005983,2025,SA,2025-03-24,2025-03-24,USD,801895
100,1000,100005984,2025,KR,2025-03-25,2025-03-25,USD,4500002188
100,2000,100005985,2025,KR,2025-03-25,2025-03-25,USD,4500002189
100,1000,100005986,2025,KR,2025-03-25,2025-03-25,USD,4500002190
100,1000,100005987,2025,KR,2025-03-25,2025-03-25,USD,4500002191
100,2000,100005988,2025,KR,2025-03-25,2025-03-25,USD,4500002192
100,3000,100005989,2025,DR,2025-03-25,2025-03-25,USD,1001872
100,3000,100005990,2025,DR,2025-03-25,2025-03-25,USD,1001873
100,1000,100005991,2025,SA,2025-03-25,2025-03-25,USD,801896
100,1000,100005992,2025,SA,2025-03-25,2025-03-25,USD,801897
100,1000,100005993,2025,SA,2025-03-25,2025-03-25,USD,801898
100,1000,100005994,2025,SA,2025-03-25,2025-03-25,USD,801899
100,2000,100005995,2025,KR,2025-03-26,2025-03-26,USD,4500002193
100,1000,100005996,2025,KR,2025-03-26,2025-03-26,USD,4500002194
100,2000,100005997,2025,KR,2025-03-26,2025-03-26,USD,4500002195
100,2000,100005998,2025,KR,2025-03-26,2025-03-26,USD,4500002196
100,2000,100005999,2025,KR,2025-03-26,2025-03-26,USD,4500002197
100,2000,100006000,2025,KR,2025-03-26,2025-03-26,USD,4500002198
100,3000,100006001,2025,DR,2025-03-26,2025-03-26,USD,1001874
100,3000,100006002,2025,DR,2025-03-26,2025-03-26,USD,1001875
100,3000,100006003,2025,DR,2025-03-26,2025-03-26,USD,1001876
100,3000,100006004,2025,DR,2025-03-26,2025-03-26,USD,1001877
100,1000,100006005,2025,SA,2025-03-26,2025-03-26,USD,801900
100,1000,100006006,2025,SA,2025-03-26,2025-03-26,USD,801901
100,1000,100006007,2025,KR,2025-03-27,2025-03-27,USD,4500002199
100,1000,100006008,2025,KR,2025-03-27,2025-03-27,USD,4500002200
100,3000,100006009,2025,DR,2025-03-27,2025-03-27,USD,1001878
100,3000,100006010,2025,DR,2025-03-27,2025-03-27,USD,1001879
100,3000,100006011,2025,DR,2025-03-27,2025-03-27,USD,1001880
100,3000,100006012,2025,DR,2025-03-27,2025-03-27,USD,1001881
100,1000,100006013,2025,SA,2025-03-27,2025-03-27,USD,801902
100,1000,100006014,2025,SA,2025-03-27,2025-03-27,USD,801903
100,1000,100006015,2025,SA,2025-03-27,2025-03-27,USD,801904
100,2000,100006016,2025,KR,2025-03-28,2025-03-28,USD,4500002201
100,1000,100006017,2025,KR,2025-03-28,2025-03-28,USD,4500002202
100,1000,100006018,2025,KR,2025-03-28,2025-03-28,USD,4500002203
100,2000,100006019,2025,KR,2025-03-28,2025-03-28,USD,4500002204
100,3000,100006020,2025,DR,2025-03-28,2025-03-28,USD,1001882
100,3000,100006021,2025,DR,2025-03-28,2025-03-28,USD,1001883
100,3000,100006022,2025,DR,2025-03-28,2025-03-28,USD,1001884
100,1000,100006023,2025,SA,2025-03-28,2025-03-28,USD,801905
100,1000,100006024,2025,SA,2025-03-28,2025-03-28,USD,801906
100,1000,100006025,2025,SA,2025-03-28,2025-03-28,USD,801907
100,1000,100006026,2025,SA,2025-03-28,2025-03-28,USD,801908
100,1000,100006027,2025,SA,2025-03-28,2025-03-28,USD,801909
100,2000,100006028,2025,KR,2025-03-29,2025-03-29,USD,4500002205
100,1000,100006029,2025,KR,2025-03-29,2025-03-29,USD,4500002206
100,2000,100006030,2025,KR,2025-03-29,2025-03-29,USD,4500002207
100,1000,100006031,2025,KR,2025-03-29,2025-03-29,USD,4500002208
100,1000,100006032,2025,KR,2025-03-29,2025-03-29,USD,4500002209
100,3000,100006033,2025,DR,2025-03-29,2025-03-29,USD,1001885
100,3000,100006034,2025,DR,2025-03-29,2025-03-29,USD,1001886
100,1000,100006035,2025,SA,2025-03-29,2025-03-29,USD,801910
100,1000,100006036,2025,SA,2025-03-29,2025-03-29,USD,801911
100,1000,100006037,2025,SA,2025-03-29,2025-03-29,USD,801912
100,1000,100006038,2025,SA,2025-03-29,2025-03-29,USD,801913
100,1000,100006039,2025,SA,2025-03-29,2025-03-29,USD,801914
100,1000,100006040,2025,SA,2025-03-29,2025-03-29,USD,801915
100,1000,100006041,2025,KR,2025-03-30,2025-03-30,USD,4500002210
100,2000,100006042,2025,KR,2025-03-30,2025-03-30,USD,4500002211
100,1000,100006043,2025,KR,2025-03-30,2025-03-30,USD,4500002212
100,1000,100006044,2025,KR,2025-03-30,2025-03-30,USD,4500002213
100,2000,100006045,2025,KR,2025-03-30,2025-03-30,USD,4500002214
100,1000,100006046,2025,KR,2025-03-30,2025-03-30,USD,4500002215
100,3000,100006047,2025,DR,2025-03-30,2025-03-30,USD,1001887
100,3000,100006048,2025,DR,2025-03-30,2025-03-30,USD,1001888
100,3000,100006049,2025,DR,2025-03-30,2025-03-30,USD,1001889
100,1000,100006050,2025,SA,2025-03-30,2025-03-30,USD,801916
100,1000,100006051,2025,SA,2025-03-30,2025-03-30,USD,801917
100,1000,100006052,2025,SA,2025-03-30,2025-03-30,USD,801918
100,2000,100006053,2025,KR,2025-03-31,2025-03-31,USD,4500002216
100,1000,100006054,2025,KR,2025-03-31,2025-03-31,USD,4500002217
100,1000,100006055,2025,KR,2025-03-31,2025-03-31,USD,4500002218
100,2000,100006056,2025,KR,2025-03-31,2025-03-31,USD,4500002219
100,1000,100006057,2025,KR,2025-03-31,2025-03-31,USD,4500002220
