MANDT,VBELN,POSNR,PSTYV,ERDAT,ERNAM,MATNR,ARKTX,MATKL,WERKS,LGORT,CHARG,LFIMG,MEINS,VRKME,NTGEW,BRGEW,GEWEI,VOLUM,VOLEH,VGBEL,VGPOS
100,0080000455,000020,TAN,20250330,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,192,TON,TON,192000,195840.0,KG,16.594,M3,0001000455,000020
100,0080000456,000010,TAN,20250331,AUTO_SD,50008,Concentrado de Cobre,GRP_FERT,1000,0001,,258,TON,TON,258000,263160.0,KG,8.522,M3,0001000456,000010
100,0080000456,000020,TAN,20250331,AUTO_SD,50007,Concentrado de Cobre,GRP_FERT,1000,0001,,138,TON,TON,138000,140760.0,KG,7.625,M3,0001000456,000020
100,0080000456,000030,TAN,20250331,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,255,TON,TON,255000,260100.0,KG,15.963,M3,0001000456,000030
100,0080000457,000010,TAN,20250401,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,49,TON,TON,49000,49980.0,KG,3.74,M3,0001000457,000010
100,0080000457,000020,TAN,20250401,AUTO_SD,50000,Concentrado de Cobre,GRP_FERT,1000,0001,,65,TON,TON,65000,66300.0,KG,6.264,M3,0001000457,000020
100,0080000457,000030,TAN,20250401,AUTO_SD,50000,Concentrado de Cobre,GRP_FERT,1000,0001,,54,TON,TON,54000,55080.0,KG,19.09,M3,0001000457,000030
100,0080000458,000010,TAN,20250402,AUTO_SD,50007,Concentrado de Cobre,GRP_FERT,1000,0001,,117,TON,TON,117000,119340.0,KG,10.023,M3,0001000458,000010
100,0080000458,000020,TAN,20250402,AUTO_SD,50009,Concentrado de Cobre,GRP_FERT,1000,0001,,216,TON,TON,216000,220320.0,KG,3.837,M3,0001000458,000020
100,0080000458,000030,TAN,20250402,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,90,TON,TON,90000,91800.0,KG,8.588,M3,0001000458,000030
100,0080000459,000010,TAN,20250403,AUTO_SD,50000,Concentrado de Cobre,GRP_FERT,1000,0001,,288,TON,TON,288000,293760.0,KG,7.337,M3,0001000459,000010
100,0080000460,000010,TAN,20250404,AUTO_SD,50009,Concentrado de Cobre,GRP_FERT,1000,0001,,237,TON,TON,237000,241740.0,KG,7.008,M3,0001000460,000010
100,0080000461,000010,TAN,20250405,AUTO_SD,50001,Concentrado de Cobre,GRP_FERT,1000,0001,,92,TON,TON,92000,93840.0,KG,19.133,M3,0001000461,000010
100,0080000461,000020,TAN,20250405,AUTO_SD,50007,Concentrado de Cobre,GRP_FERT,1000,0001,,20,TON,TON,20000,20400.0,KG,18.363,M3,0001000461,000020
100,0080000462,000010,TAN,20250406,AUTO_SD,50007,Concentrado de Cobre,GRP_FERT,1000,0001,,240,TON,TON,240000,244800.0,KG,3.497,M3,0001000462,000010
100,0080000462,000020,TAN,20250406,AUTO_SD,50009,Concentrado de Cobre,GRP_FERT,1000,0001,,66,TON,TON,66000,67320.0,KG,3.02,M3,0001000462,000020
100,0080000462,000030,TAN,20250406,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,300,TON,TON,300000,306000.0,KG,13.681,M3,0001000462,000030
100,0080000463,000010,TAN,20250407,AUTO_SD,50001,Concentrado de Cobre,GRP_FERT,1000,0001,,41,TON,TON,41000,41820.0,KG,19.552,M3,0001000463,000010
100,0080000463,000020,TAN,20250407,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,56,TON,TON,56000,57120.0,KG,19.558,M3,0001000463,000020
100,0080000463,000030,TAN,20250407,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,52,TON,TON,52000,53040.0,KG,3.081,M3,0001000463,000030
100,0080000464,000010,TAN,20250408,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,90,TON,TON,90000,91800.0,KG,4.562,M3,0001000464,000010
100,0080000464,000020,TAN,20250408,AUTO_SD,50000,Concentrado de Cobre,GRP_FERT,1000,0001,,213,TON,TON,213000,217260.0,KG,14.574,M3,0001000464,000020
100,0080000464,000030,TAN,20250408,AUTO_SD,50008,Concentrado de Cobre,GRP_FERT,1000,0001,,135,TON,TON,135000,137700.0,KG,1.185,M3,0001000464,000030
100,0080000465,000010,TAN,20250409,AUTO_SD,50007,Concentrado de Cobre,GRP_FERT,1000,0001,,38,TON,TON,38000,38760.0,KG,1.44,M3,0001000465,000010
100,0080000465,000020,TAN,20250409,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,20,TON,TON,20000,20400.0,KG,19.144,M3,0001000465,000020
100,0080000465,000030,TAN,20250409,AUTO_SD,50000,Concentrado de Cobre,GRP_FERT,1000,0001,,27,TON,TON,27000,27540.0,KG,17.157,M3,0001000465,000030
100,0080000466,000010,TAN,20250410,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,150,TON,TON,150000,153000.0,KG,10.786,M3,0001000466,000010
100,0080000466,000020,TAN,20250410,AUTO_SD,50003,Concentrado de Cobre,GRP_FERT,1000,0001,,234,TON,TON,234000,238680.0,KG,14.002,M3,0001000466,000020
100,0080000466,000030,TAN,20250410,AUTO_SD,50008,Concentrado de Cobre,GRP_FERT,1000,0001,,279,TON,TON,279000,284580.0,KG,5.732,M3,0001000466,000030
100,0080000467,000010,TAN,20250411,AUTO_SD,50007,Concentrado de Cobre,GRP_FERT,1000,0001,,30,TON,TON,30000,30600.0,KG,2.3,M3,0001000467,000010
100,0080000468,000010,TAN,20250412,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,216,TON,TON,216000,220320.0,KG,14.086,M3,0001000468,000010
100,0080000468,000020,TAN,20250412,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,279,TON,TON,279000,284580.0,KG,3.892,M3,0001000468,000020
100,0080000469,000010,TAN,20250413,AUTO_SD,50009,Concentrado de Cobre,GRP_FERT,1000,0001,,56,TON,TON,56000,57120.0,KG,12.775,M3,0001000469,000010
100,0080000469,000020,TAN,20250413,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,38,TON,TON,38000,38760.0,KG,19.857,M3,0001000469,000020
100,0080000470,000010,TAN,20250414,AUTO_SD,50008,Concentrado de Cobre,GRP_FERT,1000,0001,,102,TON,TON,102000,104040.0,KG,3.428,M3,0001000470,000010
100,0080000471,000010,TAN,20250415,AUTO_SD,50000,Concentrado de Cobre,GRP_FERT,1000,0001,,93,TON,TON,93000,94860.0,KG,6.929,M3,0001000471,000010
100,0080000472,000010,TAN,20250416,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,38,TON,TON,38000,38760.0,KG,16.695,M3,0001000472,000010
100,0080000472,000020,TAN,20250416,AUTO_SD,50003,Concentrado de Cobre,GRP_FERT,1000,0001,,58,TON,TON,58000,59160.0,KG,13.695,M3,0001000472,000020
100,0080000472,000030,TAN,20250416,AUTO_SD,50001,Concentrado de Cobre,GRP_FERT,1000,0001,,99,TON,TON,99000,100980.0,KG,4.482,M3,0001000472,000030
100,0080000473,000010,TAN,20250417,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,69,TON,TON,69000,70380.0,KG,16.319,M3,0001000473,000010
100,0080000473,000020,TAN,20250417,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,39,TON,TON,39000,39780.0,KG,6.763,M3,0001000473,000020
100,0080000474,000010,TAN,20250418,AUTO_SD,50003,Concentrado de Cobre,GRP_FERT,1000,0001,,60,TON,TON,60000,61200.0,KG,19.428,M3,0001000474,000010
100,0080000475,000010,TAN,20250419,AUTO_SD,50001,Concentrado de Cobre,GRP_FERT,1000,0001,,32,TON,TON,32000,32640.0,KG,16.32,M3,0001000475,000010
100,0080000476,000010,TAN,20250420,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,264,TON,TON,264000,269280.0,KG,16.652,M3,0001000476,000010
100,0080000476,000020,TAN,20250420,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,159,TON,TON,159000,162180.0,KG,5.555,M3,0001000476,000020
100,0080000476,000030,TAN,20250420,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,96,TON,TON,96000,97920.0,KG,3.703,M3,0001000476,000030
100,0080000477,000010,TAN,20250421,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,81,TON,TON,81000,82620.0,KG,15.203,M3,0001000477,000010
100,0080000478,000010,TAN,20250422,AUTO_SD,50000,Concentrado de Cobre,GRP_FERT,1000,0001,,33,TON,TON,33000,33660.0,KG,4.147,M3,0001000478,000010
100,0080000478,000020,TAN,20250422,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,65,TON,TON,65000,66300.0,KG,3.268,M3,0001000478,000020
100,0080000479,000010,TAN,20250423,AUTO_SD,50007,Concentrado de Cobre,GRP_FERT,1000,0001,,86,TON,TON,86000,87720.0,KG,16.913,M3,0001000479,000010
100,0080000479,000020,TAN,20250423,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,79,TON,TON,79000,80580.0,KG,1.766,M3,0001000479,000020
100,0080000479,000030,TAN,20250423,AUTO_SD,50003,Concentrado de Cobre,GRP_FERT,1000,0001,,79,TON,TON,79000,80580.0,KG,17.688,M3,0001000479,000030
100,0080000480,000010,TAN,20250424,AUTO_SD,50004,Concentrado de Cobre,GRP_FERT,1000,0001,,270,TON,TON,270000,275400.0,KG,8.423,M3,0001000480,000010
100,0080000481,000010,TAN,20250425,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,90,TON,TON,90000,91800.0,KG,10.127,M3,0001000481,000010
100,0080000481,000020,TAN,20250425,AUTO_SD,50004,Concentrado de Cobre,GRP_FERT,1000,0001,,70,TON,TON,70000,71400.0,KG,1.183,M3,0001000481,000020
100,0080000481,000030,TAN,20250425,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,76,TON,TON,76000,77520.0,KG,4.755,M3,0001000481,000030
100,0080000482,000010,TAN,20250426,AUTO_SD,50004,Concentrado de Cobre,GRP_FERT,1000,0001,,40,TON,TON,40000,40800.0,KG,19.794,M3,0001000482,000010
100,0080000482,000020,TAN,20250426,AUTO_SD,50001,Concentrado de Cobre,GRP_FERT,1000,0001,,99,TON,TON,99000,100980.0,KG,14.267,M3,0001000482,000020
100,0080000482,000030,TAN,20250426,AUTO_SD,50009,Concentrado de Cobre,GRP_FERT,1000,0001,,37,TON,TON,37000,37740.0,KG,8.681,M3,0001000482,000030
100,0080000483,000010,TAN,20250427,AUTO_SD,50003,Concentrado de Cobre,GRP_FERT,1000,0001,,177,TON,TON,177000,180540.0,KG,15.638,M3,0001000483,000010
100,0080000483,000020,TAN,20250427,AUTO_SD,50000,Concentrado de Cobre,GRP_FERT,1000,0001,,183,TON,TON,183000,186660.0,KG,18.211,M3,0001000483,000020
100,0080000484,000010,TAN,20250428,AUTO_SD,50003,Concentrado de Cobre,GRP_FERT,1000,0001,,285,TON,TON,285000,290700.0,KG,15.662,M3,0001000484,000010
100,0080000485,000010,TAN,20250429,AUTO_SD,50000,Concentrado de Cobre,GRP_FERT,1000,0001,,65,TON,TON,65000,66300.0,KG,6.831,M3,0001000485,000010
100,0080000486,000010,TAN,20250430,AUTO_SD,50004,Concentrado de Cobre,GRP_FERT,1000,0001,,87,TON,TON,87000,88740.0,KG,13.981,M3,0001000486,000010
100,0080000486,000020,TAN,20250430,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,234,TON,TON,234000,238680.0,KG,3.733,M3,0001000486,000020
100,0080000487,000010,TAN,20250501,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,46,TON,TON,46000,46920.0,KG,19.879,M3,0001000487,000010
100,0080000488,000010,TAN,20250502,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,150,TON,TON,150000,153000.0,KG,10.504,M3,0001000488,000010
100,0080000488,000020,TAN,20250502,AUTO_SD,50000,Concentrado de Cobre,GRP_FERT,1000,0001,,261,TON,TON,261000,266220.0,KG,17.755,M3,0001000488,000020
100,0080000489,000010,TAN,20250503,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,75,TON,TON,75000,76500.0,KG,16.773,M3,0001000489,000010
100,0080000489,000020,TAN,20250503,AUTO_SD,50000,Concentrado de Cobre,GRP_FERT,1000,0001,,50,TON,TON,50000,51000.0,KG,13.374,M3,0001000489,000020
100,0080000490,000010,TAN,20250504,AUTO_SD,50001,Concentrado de Cobre,GRP_FERT,1000,0001,,222,TON,TON,222000,226440.0,KG,16.1,M3,0001000490,000010
100,0080000490,000020,TAN,20250504,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,294,TON,TON,294000,299880.0,KG,1.264,M3,0001000490,000020
100,0080000491,000010,TAN,20250505,AUTO_SD,50007,Concentrado de Cobre,GRP_FERT,1000,0001,,87,TON,TON,87000,88740.0,KG,17.203,M3,0001000491,000010
100,0080000491,000020,TAN,20250505,AUTO_SD,50000,Concentrado de Cobre,GRP_FERT,1000,0001,,87,TON,TON,87000,88740.0,KG,17.397,M3,0001000491,000020
100,0080000492,000010,TAN,20250506,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,150,TON,TON,150000,153000.0,KG,19.835,M3,0001000492,000010
100,0080000492,000020,TAN,20250506,AUTO_SD,50008,Concentrado de Cobre,GRP_FERT,1000,0001,,144,TON,TON,144000,146880.0,KG,10.372,M3,0001000492,000020
100,0080000493,000010,TAN,20250507,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,144,TON,TON,144000,146880.0,KG,6.031,M3,0001000493,000010
100,0080000494,000010,TAN,20250508,AUTO_SD,50008,Concentrado de Cobre,GRP_FERT,1000,0001,,267,TON,TON,267000,272340.0,KG,17.76,M3,0001000494,000010
100,0080000495,000010,TAN,20250509,AUTO_SD,50008,Concentrado de Cobre,GRP_FERT,1000,0001,,279,TON,TON,279000,284580.0,KG,7.243,M3,0001000495,000010
100,0080000495,000020,TAN,20250509,AUTO_SD,50003,Concentrado de Cobre,GRP_FERT,1000,0001,,126,TON,TON,126000,128520.0,KG,14.64,M3,0001000495,000020
100,0080000496,000010,TAN,20250510,AUTO_SD,50008,Concentrado de Cobre,GRP_FERT,1000,0001,,270,TON,TON,270000,275400.0,KG,9.442,M3,0001000496,000010
100,0080000496,000020,TAN,20250510,AUTO_SD,50003,Concentrado de Cobre,GRP_FERT,1000,0001,,297,TON,TON,297000,302940.0,KG,7.333,M3,0001000496,000020
100,0080000496,000030,TAN,20250510,AUTO_SD,50003,Concentrado de Cobre,GRP_FERT,1000,0001,,120,TON,TON,120000,122400.0,KG,12.37,M3,0001000496,000030
100,0080000497,000010,TAN,20250511,AUTO_SD,50009,Concentrado de Cobre,GRP_FERT,1000,0001,,37,TON,TON,37000,37740.0,KG,2.898,M3,0001000497,000010
100,0080000497,000020,TAN,20250511,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,51,TON,TON,51000,52020.0,KG,8.075,M3,0001000497,000020
100,0080000497,000030,TAN,20250511,AUTO_SD,50003,Concentrado de Cobre,GRP_FERT,1000,0001,,29,TON,TON,29000,29580.0,KG,14.728,M3,0001000497,000030
100,0080000498,000010,TAN,20250512,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,39,TON,TON,39000,39780.0,KG,4.63,M3,0001000498,000010
100,0080000498,000020,TAN,20250512,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,52,TON,TON,52000,53040.0,KG,14.398,M3,0001000498,000020
100,0080000499,000010,TAN,20250513,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,63,TON,TON,63000,64260.0,KG,10.533,M3,0001000499,000010
100,0080000499,000020,TAN,20250513,AUTO_SD,50003,Concentrado de Cobre,GRP_FERT,1000,0001,,111,TON,TON,111000,113220.0,KG,5.489,M3,0001000499,000020
100,0080000500,000010,TAN,20250514,AUTO_SD,50008,Concentrado de Cobre,GRP_FERT,1000,0001,,102,TON,TON,102000,104040.0,KG,13.645,M3,0001000500,000010
100,0080000500,000020,TAN,20250514,AUTO_SD,50000,Concentrado de Cobre,GRP_FERT,1000,0001,,174,TON,TON,174000,177480.0,KG,19.241,M3,0001000500,000020
100,0080000501,000010,TAN,20250515,AUTO_SD,50008,Concentrado de Cobre,GRP_FERT,1000,0001,,195,TON,TON,195000,198900.0,KG,15.005,M3,0001000501,000010
100,0080000501,000020,TAN,20250515,AUTO_SD,50003,Concentrado de Cobre,GRP_FERT,1000,0001,,267,TON,TON,267000,272340.0,KG,2.523,M3,0001000501,000020
100,0080000502,000010,TAN,20250516,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,192,TON,TON,192000,195840.0,KG,2.657,M3,0001000502,000010
100,0080000503,000010,TAN,20250517,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,210,TON,TON,210000,214200.0,KG,11.236,M3,0001000503,000010
100,0080000503,000020,TAN,20250517,AUTO_SD,50007,Concentrado de Cobre,GRP_FERT,1000,0001,,75,TON,TON,75000,76500.0,KG,4.375,M3,0001000503,000020
100,0080000503,000030,TAN,20250517,AUTO_SD,50000,Concentrado de Cobre,GRP_FERT,1000,0001,,159,TON,TON,159000,162180.0,KG,4.046,M3,0001000503,000030
100,0080000504,000010,TAN,20250518,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,60,TON,TON,60000,61200.0,KG,1.196,M3,0001000504,000010
100,0080000505,000010,TAN,20250519,AUTO_SD,50004,Concentrado de Cobre,GRP_FERT,1000,0001,,222,TON,TON,222000,226440.0,KG,7.63,M3,0001000505,000010
100,0080000506,000010,TAN,20250520,AUTO_SD,50007,Concentrado de Cobre,GRP_FERT,1000,0001,,126,TON,TON,126000,128520.0,KG,2.902,M3,0001000506,000010
100,0080000507,000010,TAN,20250521,AUTO_SD,50009,Concentrado de Cobre,GRP_FERT,1000,0001,,294,TON,TON,294000,299880.0,KG,15.456,M3,0001000507,000010
100,0080000507,000020,TAN,20250521,AUTO_SD,50004,Concentrado de Cobre,GRP_FERT,1000,0001,,129,TON,TON,129000,131580.0,KG,1.205,M3,0001000507,000020
100,0080000508,000010,TAN,20250522,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,48,TON,TON,48000,48960.0,KG,12.465,M3,0001000508,000010
100,0080000508,000020,TAN,20250522,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,91,TON,TON,91000,92820.0,KG,16.869,M3,0001000508,000020
100,0080000508,000030,TAN,20250522,AUTO_SD,50007,Concentrado de Cobre,GRP_FERT,1000,0001,,42,TON,TON,42000,42840.0,KG,1.618,M3,0001000508,000030
100,0080000509,000010,TAN,20250523,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,78,TON,TON,78000,79560.0,KG,15.345,M3,0001000509,000010
100,0080000509,000020,TAN,20250523,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,96,TON,TON,96000,97920.0,KG,8.679,M3,0001000509,000020
100,0080000510,000010,TAN,20250524,AUTO_SD,50001,Concentrado de Cobre,GRP_FERT,1000,0001,,258,TON,TON,258000,263160.0,KG,5.33,M3,0001000510,000010
100,0080000510,000020,TAN,20250524,AUTO_SD,50009,Concentrado de Cobre,GRP_FERT,1000,0001,,279,TON,TON,279000,284580.0,KG,5.712,M3,0001000510,000020
100,0080000510,000030,TAN,20250524,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,231,TON,TON,231000,235620.0,KG,6.073,M3,0001000510,000030
100,0080000511,000010,TAN,20250525,AUTO_SD,50000,Concentrado de Cobre,GRP_FERT,1000,0001,,210,TON,TON,210000,214200.0,KG,9.59,M3,0001000511,000010
100,0080000512,000010,TAN,20250526,AUTO_SD,50009,Concentrado de Cobre,GRP_FERT,1000,0001,,75,TON,TON,75000,76500.0,KG,5.985,M3,0001000512,000010
100,0080000512,000020,TAN,20250526,AUTO_SD,50009,Concentrado de Cobre,GRP_FERT,1000,0001,,219,TON,TON,219000,223380.0,KG,17.273,M3,0001000512,000020
100,0080000513,000010,TAN,20250527,AUTO_SD,50008,Concentrado de Cobre,GRP_FERT,1000,0001,,71,TON,TON,71000,72420.0,KG,16.512,M3,0001000513,000010
100,0080000514,000010,TAN,20250528,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,183,TON,TON,183000,186660.0,KG,19.477,M3,0001000514,000010
100,0080000515,000010,TAN,20250529,AUTO_SD,50004,Concentrado de Cobre,GRP_FERT,1000,0001,,96,TON,TON,96000,97920.0,KG,15.107,M3,0001000515,000010
100,0080000515,000020,TAN,20250529,AUTO_SD,50004,Concentrado de Cobre,GRP_FERT,1000,0001,,65,TON,TON,65000,66300.0,KG,6.281,M3,0001000515,000020
100,0080000516,000010,TAN,20250530,AUTO_SD,50001,Concentrado de Cobre,GRP_FERT,1000,0001,,79,TON,TON,79000,80580.0,KG,18.499,M3,0001000516,000010
100,0080000517,000010,TAN,20250531,AUTO_SD,50001,Concentrado de Cobre,GRP_FERT,1000,0001,,62,TON,TON,62000,63240.0,KG,16.826,M3,0001000517,000010
100,0080000517,000020,TAN,20250531,AUTO_SD,50000,Concentrado de Cobre,GRP_FERT,1000,0001,,34,TON,TON,34000,34680.0,KG,17.006,M3,0001000517,000020
100,0080000517,000030,TAN,20250531,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,72,TON,TON,72000,73440.0,KG,7.199,M3,0001000517,000030
100,0080000518,000010,TAN,20250601,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,258,TON,TON,258000,263160.0,KG,3.536,M3,0001000518,000010
100,0080000518,000020,TAN,20250601,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,276,TON,TON,276000,281520.0,KG,1.318,M3,0001000518,000020
100,0080000519,000010,TAN,20250602,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,132,TON,TON,132000,134640.0,KG,6.667,M3,0001000519,000010
100,0080000520,000010,TAN,20250603,AUTO_SD,50009,Concentrado de Cobre,GRP_FERT,1000,0001,,93,TON,TON,93000,94860.0,KG,5.603,M3,0001000520,000010
100,0080000521,000010,TAN,20250604,AUTO_SD,50000,Concentrado de Cobre,GRP_FERT,1000,0001,,195,TON,TON,195000,198900.0,KG,6.252,M3,0001000521,000010
100,0080000521,000020,TAN,20250604,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,156,TON,TON,156000,159120.0,KG,14.534,M3,0001000521,000020
100,0080000522,000010,TAN,20250605,AUTO_SD,50003,Concentrado de Cobre,GRP_FERT,1000,0001,,222,TON,TON,222000,226440.0,KG,8.352,M3,0001000522,000010
100,0080000523,000010,TAN,20250606,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,21,TON,TON,21000,21420.0,KG,4.559,M3,0001000523,000010
100,0080000523,000020,TAN,20250606,AUTO_SD,50001,Concentrado de Cobre,GRP_FERT,1000,0001,,78,TON,TON,78000,79560.0,KG,18.411,M3,0001000523,000020
100,0080000523,000030,TAN,20250606,AUTO_SD,50009,Concentrado de Cobre,GRP_FERT,1000,0001,,72,TON,TON,72000,73440.0,KG,9.243,M3,0001000523,000030
100,0080000524,000010,TAN,20250607,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,78,TON,TON,78000,79560.0,KG,15.083,M3,0001000524,000010
100,0080000524,000020,TAN,20250607,AUTO_SD,50009,Concentrado de Cobre,GRP_FERT,1000,0001,,153,TON,TON,153000,156060.0,KG,13.565,M3,0001000524,000020
100,0080000524,000030,TAN,20250607,AUTO_SD,50009,Concentrado de Cobre,GRP_FERT,1000,0001,,261,TON,TON,261000,266220.0,KG,17.205,M3,0001000524,000030
100,0080000525,000010,TAN,20250608,AUTO_SD,50003,Concentrado de Cobre,GRP_FERT,1000,0001,,58,TON,TON,58000,59160.0,KG,6.64,M3,0001000525,000010
100,0080000526,000010,TAN,20250609,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,81,TON,TON,81000,82620.0,KG,8.761,M3,0001000526,000010
100,0080000526,000020,TAN,20250609,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,147,TON,TON,147000,149940.0,KG,2.91,M3,0001000526,000020
100,0080000526,000030,TAN,20250609,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,222,TON,TON,222000,226440.0,KG,10.998,M3,0001000526,000030
100,0080000527,000010,TAN,20250610,AUTO_SD,50004,Concentrado de Cobre,GRP_FERT,1000,0001,,20,TON,TON,20000,20400.0,KG,19.354,M3,0001000527,000010
100,0080000527,000020,TAN,20250610,AUTO_SD,50007,Concentrado de Cobre,GRP_FERT,1000,0001,,52,TON,TON,52000,53040.0,KG,3.786,M3,0001000527,000020
100,0080000527,000030,TAN,20250610,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,48,TON,TON,48000,48960.0,KG,7.337,M3,0001000527,000030
100,0080000528,000010,TAN,20250611,AUTO_SD,50003,Concentrado de Cobre,GRP_FERT,1000,0001,,138,TON,TON,138000,140760.0,KG,8.857,M3,0001000528,000010
100,0080000528,000020,TAN,20250611,AUTO_SD,50004,Concentrado de Cobre,GRP_FERT,1000,0001,,129,TON,TON,129000,131580.0,KG,2.448,M3,0001000528,000020
100,0080000529,000010,TAN,20250612,AUTO_SD,50008,Concentrado de Cobre,GRP_FERT,1000,0001,,65,TON,TON,65000,66300.0,KG,14.849,M3,0001000529,000010
100,0080000530,000010,TAN,20250613,AUTO_SD,50004,Concentrado de Cobre,GRP_FERT,1000,0001,,297,TON,TON,297000,302940.0,KG,3.843,M3,0001000530,000010
100,0080000530,000020,TAN,20250613,AUTO_SD,50003,Concentrado de Cobre,GRP_FERT,1000,0001,,291,TON,TON,291000,296820.0,KG,2.547,M3,0001000530,000020
100,0080000531,000010,TAN,20250614,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,40,TON,TON,40000,40800.0,KG,14.725,M3,0001000531,000010
100,0080000531,000020,TAN,20250614,AUTO_SD,50000,Concentrado de Cobre,GRP_FERT,1000,0001,,50,TON,TON,50000,51000.0,KG,7.508,M3,0001000531,000020
100,0080000532,000010,TAN,20250615,AUTO_SD,50009,Concentrado de Cobre,GRP_FERT,1000,0001,,237,TON,TON,237000,241740.0,KG,17.447,M3,0001000532,000010
100,0080000533,000010,TAN,20250616,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,204,TON,TON,204000,208080.0,KG,3.788,M3,0001000533,000010
100,0080000534,000010,TAN,20250617,AUTO_SD,50000,Concentrado de Cobre,GRP_FERT,1000,0001,,240,TON,TON,240000,244800.0,KG,3.513,M3,0001000534,000010
