MANDT,MBLNR,MJAHR,ZEILE,BWART,MATNR,WERKS,LGORT,CHARG,LIFNR,MENGE,MEINS,EBELN,EBELP,DMBTR,WAERS,BUKRS,SHKZG,BLDAT,BUDAT,CPUDT,BKTXT,XAUTO
100,5000001039,2025,0001,101,10016,1000,0001,,0000050138,12,UN,4500000416,00010,7791.6,USD,1000,S,20250221,20250221,20250221,,
100,5000001040,2025,0001,101,10099,1000,0001,,0000050138,23,UN,4500000416,00020,10726.51,USD,1000,S,20250224,20250224,20250224,,
100,5000001041,2025,0001,101,10117,1000,0001,,0000050138,23,UN,4500000416,00030,9967.74,USD,1000,S,20250225,20250225,20250225,,
100,5000001042,2025,0001,101,10014,1000,0001,,0000050260,32,UN,4500000417,00010,9187.52,USD,1000,S,20250227,20250227,20250227,,
100,5000001043,2025,0001,101,10254,1000,0001,,0000050260,46,UN,4500000417,00020,25265.04,USD,1000,S,20250221,20250221,20250221,,
100,5000001044,2025,0001,101,10299,1000,0001,,0000050260,44,UN,4500000417,00030,31323.16,USD,1000,S,20250226,20250226,20250226,,
100,5000001045,2025,0001,101,10092,2000,0001,,0000050150,18,UN,4500000418,00010,10400.58,USD,2000,S,20250225,20250225,20250225,,
100,5000001046,2025,0001,101,10252,2000,0001,,0000050150,32,UN,4500000418,00020,13178.24,USD,2000,S,20250224,20250224,20250224,,
100,5000001047,2025,0001,101,30048,2000,0001,,0000050150,18,L,4500000418,00030,8534.16,USD,2000,S,20250224,20250224,20250224,,
100,5000001048,2025,0001,101,10024,2000,0001,,0000050218,28,UN,4500000419,00010,1582.84,USD,2000,S,20250227,20250227,20250227,,
100,5000001049,2025,0001,101,10186,2000,0001,,0000050279,24,UN,4500000420,00010,15642.0,USD,2000,S,20250227,20250227,20250227,,
100,5000001050,2025,0001,101,10236,2000,0001,,0000050279,38,UN,4500000420,00020,8394.2,USD,2000,S,20250302,20250302,20250302,,
100,5000001051,2025,0001,101,10287,2000,0001,,0000050279,23,UN,4500000420,00030,16730.43,USD,2000,S,20250302,20250302,20250302,,
100,5000001052,2025,0001,101,10148,2000,0001,,0000050279,42,UN,4500000420,00040,27440.7,USD,2000,S,20250224,20250224,20250224,,
100,5000001053,2025,0001,101,10002,1000,0001,,0000050130,17,UN,4500000421,00010,13410.28,USD,1000,S,20250227,20250227,20250227,,
100,5000001054,2025,0001,101,10001,1000,0001,,0000050130,39,UN,4500000421,00020,17610.84,USD,1000,S,20250225,20250225,20250225,,
100,5000001055,2025,0001,101,10239,1000,0001,,0000050072,2,UN,4500000422,00010,760.54,USD,1000,S,20250227,20250227,20250227,,
100,5000001056,2025,0001,101,10203,1000,0001,,0000050072,9,UN,4500000422,00020,2883.87,USD,1000,S,20250304,20250304,20250304,,
100,5000001057,2025,0001,101,10053,1000,0001,,0000050072,46,UN,4500000422,00030,18753.74,USD,1000,S,20250227,20250227,20250227,,
100,5000001058,2025,0001,101,30033,1000,0001,,0000050067,44,L,4500000423,00010,34491.6,USD,1000,S,20250305,20250305,20250305,,
100,5000001059,2025,0001,101,10299,1000,0001,,0000050067,20,UN,4500000423,00020,4697.8,USD,1000,S,20250304,20250304,20250304,,
100,5000001060,2025,0001,101,10079,2000,0001,,0000050079,44,UN,4500000424,00010,32713.56,USD,2000,S,20250303,20250303,20250303,,
100,5000001061,2025,0001,101,10046,2000,0001,,0000050079,32,UN,4500000424,00020,15796.8,USD,2000,S,20250302,20250302,20250302,,
100,5000001062,2025,0001,101,10291,2000,0001,,0000050079,27,UN,4500000424,00030,16049.61,USD,2000,S,20250302,20250302,20250302,,
100,5000001063,2025,0001,101,10088,2000,0001,,0000050233,29,UN,4500000425,00010,17221.65,USD,2000,S,20250306,20250306,20250306,,
100,5000001064,2025,0001,101,10067,1000,0001,,0000050224,10,UN,4500000426,00010,7488.3,USD,1000,S,20250304,20250304,20250304,,
100,5000001065,2025,0001,101,10012,1000,0001,,0000050224,11,UN,4500000426,00020,2309.56,USD,1000,S,20250303,20250303,20250303,,
100,5000001066,2025,0001,101,30013,2000,0001,,0000050052,2,L,4500000427,00010,1249.66,USD,2000,S,20250305,20250305,20250305,,
100,5000001067,2025,0001,101,10020,2000,0001,,0000050052,18,UN,4500000427,00020,10733.4,USD,2000,S,20250306,20250306,20250306,,
100,5000001068,2025,0001,101,10172,2000,0001,,0000050052,43,UN,4500000427,00030,13972.42,USD,2000,S,20250303,20250303,20250303,,
100,5000001069,2025,0001,101,10003,1000,0001,,0000050062,9,UN,4500000428,00010,5224.59,USD,1000,S,20250310,20250310,20250310,,
100,5000001070,2025,0001,101,10067,1000,0001,,0000050062,35,UN,4500000428,00020,20609.4,USD,1000,S,20250305,20250305,20250305,,
100,5000001071,2025,0001,101,10019,1000,0001,,0000050062,31,UN,4500000428,00030,19567.51,USD,1000,S,20250306,20250306,20250306,,
100,5000001072,2025,0001,101,10226,2000,0001,,0000050086,50,UN,4500000429,00010,37422.0,USD,2000,S,20250308,20250308,20250308,,
100,5000001073,2025,0001,101,10251,2000,0001,,0000050086,31,UN,4500000429,00020,20024.14,USD,2000,S,20250306,20250306,20250306,,
100,5000001074,2025,0001,101,80027,2000,0001,,0000050111,30,AU,4500000430,00010,5854.2,USD,2000,S,20250312,20250312,20250312,,
100,5000001075,2025,0001,101,10068,2000,0001,,0000050111,46,UN,4500000430,00020,17496.1,USD,2000,S,20250307,20250307,20250307,,
100,5000001076,2025,0001,101,10061,1000,0001,,0000050040,3,UN,4500000431,00010,176.82,USD,1000,S,20250310,20250310,20250310,,
100,5000001077,2025,0001,101,10000,1000,0001,,0000050040,32,UN,4500000431,00020,12184.64,USD,1000,S,20250308,20250308,20250308,,
100,5000001078,2025,0001,101,10034,1000,0001,,0000050040,17,UN,4500000431,00030,3319.76,USD,1000,S,20250312,20250312,20250312,,
100,5000001079,2025,0001,101,10175,2000,0001,,0000050291,14,UN,4500000432,00010,9883.16,USD,2000,S,20250308,20250308,20250308,,
100,5000001080,2025,0001,101,10184,2000,0001,,0000050291,23,UN,4500000432,00020,9367.9,USD,2000,S,20250308,20250308,20250308,,
100,5000001081,2025,0001,101,10013,2000,0001,,0000050291,23,UN,4500000432,00030,4281.22,USD,2000,S,20250312,20250312,20250312,,
100,5000001082,2025,0001,101,10290,2000,0001,,0000050291,36,UN,4500000432,00040,7052.76,USD,2000,S,20250312,20250312,20250312,,
100,5000001083,2025,0001,101,10119,2000,0001,,0000050026,30,UN,4500000433,00010,11609.1,USD,2000,S,20250315,20250315,20250315,,
100,5000001084,2025,0001,101,10116,2000,0001,,0000050026,7,UN,4500000433,00020,5507.6,USD,2000,S,20250313,20250313,20250313,,
100,5000001085,2025,0001,101,30000,2000,0001,,0000050264,45,L,4500000434,00010,17568.0,USD,2000,S,20250312,20250312,20250312,,
100,5000001086,2025,0001,101,80010,2000,0001,,0000050264,41,AU,4500000434,00020,27555.69,USD,2000,S,20250315,20250315,20250315,,
100,5000001087,2025,0001,101,10077,1000,0001,,0000050000,12,UN,4500000435,00010,847.68,USD,1000,S,20250316,20250316,20250316,,
100,5000001088,2025,0001,101,80021,1000,0001,,0000050000,31,AU,4500000435,00020,3535.24,USD,1000,S,20250312,20250312,20250312,,
100,5000001089,2025,0001,101,30035,1000,0001,,0000050000,8,L,4500000435,00030,3534.72,USD,1000,S,20250317,20250317,20250317,,
100,5000001090,2025,0001,101,30035,1000,0001,,0000050000,18,L,4500000435,00040,5586.84,USD,1000,S,20250312,20250312,20250312,,
100,5000001091,2025,0001,101,10000,2000,0001,,0000050019,21,UN,4500000436,00010,16582.02,USD,2000,S,20250318,20250318,20250318,,
100,5000001092,2025,0001,101,10004,2000,0001,,0000050019,34,UN,4500000436,00020,24120.62,USD,2000,S,20250314,20250314,20250314,,
100,5000001093,2025,0001,101,10282,1000,0001,,0000050101,34,UN,4500000437,00010,15429.88,USD,1000,S,20250319,20250319,20250319,,
100,5000001094,2025,0001,101,30025,1000,0001,,0000050238,18,L,4500000438,00010,2543.76,USD,1000,S,20250315,20250315,20250315,,
100,5000001095,2025,0001,101,10012,1000,0001,,0000050238,4,UN,4500000438,00020,1531.12,USD,1000,S,20250319,20250319,20250319,,
100,5000001096,2025,0001,101,10002,2000,0001,,0000050166,38,UN,4500000439,00010,11555.04,USD,2000,S,20250321,20250321,20250321,,
100,5000001097,2025,0001,101,10049,2000,0001,,0000050166,20,UN,4500000439,00020,6028.8,USD,2000,S,20250317,20250317,20250317,,
100,5000001098,2025,0001,101,80016,2000,0001,,0000050166,29,AU,4500000439,00030,5277.42,USD,2000,S,20250316,20250316,20250316,,
100,5000001099,2025,0001,101,10173,2000,0001,,0000050065,7,UN,4500000440,00010,3185.91,USD,2000,S,20250316,20250316,20250316,,
100,5000001100,2025,0001,101,10147,2000,0001,,0000050065,50,UN,4500000440,00020,28367.5,USD,2000,S,20250316,20250316,20250316,,
100,5000001101,2025,0001,101,10157,2000,0001,,0000050065,15,UN,4500000440,00030,8077.2,USD,2000,S,20250318,20250318,20250318,,
100,5000001102,2025,0001,101,30041,2000,0001,,0000050065,43,L,4500000440,00040,12597.28,USD,2000,S,20250316,20250316,20250316,,
100,5000001103,2025,0001,101,10133,1000,0001,,0000050054,43,UN,4500000441,00010,8386.29,USD,1000,S,20250319,20250319,20250319,,
100,5000001104,2025,0001,101,80009,1000,0001,,0000050054,13,AU,4500000441,00020,9018.62,USD,1000,S,20250319,20250319,20250319,,
100,5000001105,2025,0001,101,10054,1000,0001,,0000050054,28,UN,4500000441,00030,17866.24,USD,1000,S,20250322,20250322,20250322,,
100,5000001106,2025,0001,101,30035,1000,0001,,0000050054,25,L,4500000441,00040,9671.25,USD,1000,S,20250317,20250317,20250317,,
100,5000001107,2025,0001,101,10272,2000,0001,,0000050288,21,UN,4500000442,00010,8082.69,USD,2000,S,20250322,20250322,20250322,,
100,5000001108,2025,0001,101,10038,2000,0001,,0000050288,49,UN,4500000442,00020,5611.97,USD,2000,S,20250321,20250321,20250321,,
100,5000001109,2025,0001,101,80030,2000,0001,,0000050288,28,AU,4500000442,00030,11012.4,USD,2000,S,20250319,20250319,20250319,,
100,5000001110,2025,0001,101,10275,2000,0001,,0000050120,40,UN,4500000443,00010,28783.2,USD,2000,S,20250320,20250320,20250320,,
100,5000001111,2025,0001,101,10232,2000,0001,,0000050120,31,UN,4500000443,00020,2767.99,USD,2000,S,20250320,20250320,20250320,,
100,5000001112,2025,0001,101,10142,2000,0001,,0000050120,37,UN,4500000443,00030,7754.09,USD,2000,S,20250325,20250325,20250325,,
100,5000001113,2025,0001,101,10056,2000,0001,,0000050120,28,UN,4500000443,00040,16951.2,USD,2000,S,20250321,20250321,20250321,,
100,5000001114,2025,0001,101,10279,1000,0001,,0000050132,1,UN,4500000444,00010,252.81,USD,1000,S,20250320,20250320,20250320,,
100,5000001115,2025,0001,101,10149,1000,0001,,0000050132,3,UN,4500000444,00020,1235.55,USD,1000,S,20250324,20250324,20250324,,
100,5000001116,2025,0001,101,10102,1000,0001,,0000050132,25,UN,4500000444,00030,7710.5,USD,1000,S,20250326,20250326,20250326,,
100,5000001117,2025,0001,101,10260,1000,0001,,0000050132,29,UN,4500000444,00040,9568.55,USD,1000,S,20250326,20250326,20250326,,
100,5000001118,2025,0001,101,80042,1000,0001,,0000050025,47,AU,4500000445,00010,7956.16,USD,1000,S,20250322,20250322,20250322,,
100,5000001119,2025,0001,101,10175,1000,0001,,0000050025,50,UN,4500000445,00020,21112.0,USD,1000,S,20250322,20250322,20250322,,
100,5000001120,2025,0001,101,10013,1000,0001,,0000050079,36,UN,4500000446,00010,22871.52,USD,1000,S,20250325,20250325,20250325,,
100,5000001121,2025,0001,101,10092,1000,0001,,0000050188,22,UN,4500000447,00010,13897.18,USD,1000,S,20250326,20250326,20250326,,
100,5000001122,2025,0001,101,10010,1000,0001,,0000050188,1,UN,4500000447,00020,485.25,USD,1000,S,20250329,20250329,20250329,,
100,5000001123,2025,0001,101,30020,1000,0001,,0000050188,1,L,4500000447,00030,706.6,USD,1000,S,20250325,20250325,20250325,,
100,5000001124,2025,0001,101,10015,2000,0001,,0000050023,13,UN,4500000448,00010,9443.33,USD,2000,S,20250326,20250326,20250326,,
100,5000001125,2025,0001,101,10037,2000,0001,,0000050023,16,UN,4500000448,00020,10661.76,USD,2000,S,20250327,20250327,20250327,,
100,5000001126,2025,0001,101,80015,2000,0001,,0000050222,44,AU,4500000449,00010,22068.2,USD,2000,S,20250331,20250331,20250331,,
100,5000001127,2025,0001,101,10227,2000,0001,,0000050222,47,UN,4500000449,00020,30645.41,USD,2000,S,20250331,20250331,20250331,,
100,5000001128,2025,0001,101,10014,2000,0001,,0000050222,48,UN,4500000449,00030,20340.0,USD,2000,S,20250325,20250325,20250325,,
100,5000001129,2025,0001,101,10001,2000,0001,,0000050193,16,UN,4500000450,00010,13515.04,USD,2000,S,20250326,20250326,20250326,,
100,5000001130,2025,0001,101,10000,2000,0001,,0000050193,18,UN,4500000450,00020,12958.74,USD,2000,S,20250326,20250326,20250326,,
100,5000001131,2025,0001,101,10003,2000,0001,,0000050193,20,UN,4500000450,00030,17251.2,USD,2000,S,20250328,20250328,20250328,,
100,5000001132,2025,0001,101,10223,1000,0001,,0000050195,12,UN,4500000451,00010,8474.88,USD,1000,S,20250329,20250329,20250329,,
100,5000001133,2025,0001,101,10244,1000,0001,,0000050195,46,UN,4500000451,00020,19197.64,USD,1000,S,20250329,20250329,20250329,,
100,5000001134,2025,0001,101,10003,1000,0001,,0000050195,48,UN,4500000451,00030,14101.44,USD,1000,S,20250329,20250329,20250329,,
100,5000001135,2025,0001,101,10256,1000,0001,,0000050195,28,UN,4500000451,00040,10410.68,USD,1000,S,20250331,20250331,20250331,,
100,5000001136,2025,0001,101,10259,2000,0001,,0000050034,24,UN,4500000452,00010,17082.72,USD,2000,S,20250402,20250402,20250402,,
100,5000001137,2025,0001,101,10032,2000,0001,,0000050034,17,UN,4500000452,00020,2237.54,USD,2000,S,20250402,20250402,20250402,,
100,5000001138,2025,0001,101,80009,2000,0001,,0000050034,33,AU,4500000452,00030,14039.19,USD,2000,S,20250329,20250329,20250329,,
100,5000001139,2025,0001,101,10214,2000,0001,,0000050034,14,UN,4500000452,00040,8142.4,USD,2000,S,20250402,20250402,20250402,,
100,5000001140,2025,0001,101,10062,1000,0001,,0000050104,21,UN,4500000453,00010,9920.19,USD,1000,S,20250329,20250329,20250329,,
100,5000001141,2025,0001,101,10007,1000,0001,,0000050104,30,UN,4500000453,00020,17220.3,USD,1000,S,20250329,20250329,20250329,,
100,5000001142,2025,0001,101,30049,2000,0001,,0000050139,23,L,4500000454,00010,8393.39,USD,2000,S,20250405,20250405,20250405,,
100,5000001143,2025,0001,101,10247,2000,0001,,0000050139,5,UN,4500000454,00020,1612.65,USD,2000,S,20250405,20250405,20250405,,
100,5000001144,2025,0001,101,80041,2000,0001,,0000050139,18,AU,4500000454,00030,2391.3,USD,2000,S,20250402,20250402,20250402,,
100,5000001145,2025,0001,101,10295,1000,0001,,0000050151,6,UN,4500000455,00010,4313.76,USD,1000,S,20250403,20250403,20250403,,
100,5000001146,2025,0001,101,30001,1000,0001,,0000050151,48,L,4500000455,00020,13564.32,USD,1000,S,20250403,20250403,20250403,,
100,5000001147,2025,0001,101,10197,2000,0001,,0000050190,26,UN,4500000456,00010,18096.0,USD,2000,S,20250404,20250404,20250404,,
100,5000001148,2025,0001,101,10201,2000,0001,,0000050190,3,UN,4500000456,00020,1414.8,USD,2000,S,20250402,20250402,20250402,,
100,5000001149,2025,0001,101,10004,2000,0001,,0000050190,33,UN,4500000456,00030,18262.53,USD,2000,S,20250403,20250403,20250403,,
100,5000001150,2025,0001,101,80028,2000,0001,,0000050190,9,AU,4500000456,00040,4406.31,USD,2000,S,20250403,20250403,20250403,,
100,5000001151,2025,0001,101,10004,2000,0001,,0000050186,9,UN,4500000457,00010,5345.55,USD,2000,S,20250406,20250406,20250406,,
100,5000001152,2025,0001,101,10003,2000,0001,,0000050186,10,UN,4500000457,00020,4812.1,USD,2000,S,20250404,20250404,20250404,,
100,5000001153,2025,0001,101,10002,2000,0001,,0000050186,10,UN,4500000457,00030,2099.5,USD,2000,S,20250405,20250405,20250405,,
100,5000001154,2025,0001,101,10000,2000,0001,,0000050186,44,UN,4500000457,00040,30352.96,USD,2000,S,20250404,20250404,20250404,,
100,5000001155,2025,0001,101,80030,1000,0001,,0000050274,34,AU,4500000458,00010,12710.9,USD,1000,S,20250408,20250408,20250408,,
100,5000001156,2025,0001,101,10141,1000,0001,,0000050274,3,UN,4500000458,00020,288.84,USD,1000,S,20250409,20250409,20250409,,
100,5000001157,2025,0001,101,10083,2000,0001,,0000050103,6,UN,4500000459,00010,1456.26,USD,2000,S,20250404,20250404,20250404,,
100,5000001158,2025,0001,101,10099,2000,0001,,0000050103,6,UN,4500000459,00020,2747.94,USD,2000,S,20250405,20250405,20250405,,
100,5000001159,2025,0001,101,80042,1000,0001,,0000050055,2,AU,4500000460,00010,700.72,USD,1000,S,20250407,20250407,20250407,,
100,5000001160,2025,0001,101,10256,1000,0001,,0000050055,35,UN,4500000460,00020,10238.9,USD,1000,S,20250409,20250409,20250409,,
100,5000001161,2025,0001,101,10255,1000,0001,,0000050055,21,UN,4500000460,00030,6901.65,USD,1000,S,20250410,20250410,20250410,,
100,5000001162,2025,0001,101,10098,2000,0001,,0000050053,27,UN,4500000461,00010,13674.42,USD,2000,S,20250408,20250408,20250408,,
100,5000001163,2025,0001,101,10177,2000,0001,,0000050053,30,UN,4500000461,00020,17418.9,USD,2000,S,20250410,20250410,20250410,,
100,5000001164,2025,0001,101,10108,2000,0001,,0000050053,21,UN,4500000461,00030,2197.44,USD,2000,S,20250409,20250409,20250409,,
100,5000001165,2025,0001,101,10178,2000,0001,,0000050045,26,UN,4500000462,00010,19927.18,USD,2000,S,20250411,20250411,20250411,,
100,5000001166,2025,0001,101,10221,2000,0001,,0000050045,16,UN,4500000462,00020,8684.64,USD,2000,S,20250408,20250408,20250408,,
100,5000001167,2025,0001,101,10277,2000,0001,,0000050045,46,UN,4500000462,00030,30093.66,USD,2000,S,20250409,20250409,20250409,,
100,5000001168,2025,0001,101,10167,2000,0001,,0000050034,44,UN,4500000463,00010,14973.64,USD,2000,S,20250408,20250408,20250408,,
100,5000001169,2025,0001,101,30004,2000,0001,,0000050034,8,L,4500000463,00020,4000.0,USD,2000,S,20250413,20250413,20250413,,
100,5000001170,2025,0001,101,80024,1000,0001,,0000050135,31,AU,4500000464,00010,11336.08,USD,1000,S,20250410,20250410,20250410,,
100,5000001171,2025,0001,101,80003,1000,0001,,0000050135,13,AU,4500000464,00020,4485.0,USD,1000,S,20250414,20250414,20250414,,
100,5000001172,2025,0001,101,10274,1000,0001,,0000050135,19,UN,4500000464,00030,2907.76,USD,1000,S,20250413,20250413,20250413,,
100,5000001173,2025,0001,101,10046,2000,0001,,0000050097,1,UN,4500000465,00010,148.34,USD,2000,S,20250416,20250416,20250416,,
100,5000001174,2025,0001,101,10004,1000,0001,,0000050160,13,UN,4500000466,00010,5915.26,USD,1000,S,20250416,20250416,20250416,,
100,5000001175,2025,0001,101,10232,1000,0001,,0000050160,11,UN,4500000466,00020,1382.04,USD,1000,S,20250412,20250412,20250412,,
100,5000001176,2025,0001,101,10087,1000,0001,,0000050140,20,UN,4500000467,00010,13232.6,USD,1000,S,20250417,20250417,20250417,,
100,5000001177,2025,0001,101,10138,1000,0001,,0000050140,27,UN,4500000467,00020,15294.69,USD,1000,S,20250413,20250413,20250413,,
100,5000001178,2025,0001,101,10018,1000,0001,,0000050140,7,UN,4500000467,00030,2401.07,USD,1000,S,20250415,20250415,20250415,,
100,5000001179,2025,0001,101,10208,1000,0001,,0000050140,14,UN,4500000467,00040,7337.82,USD,1000,S,20250413,20250413,20250413,,
100,5000001180,2025,0001,101,30024,1000,0001,,0000050267,9,L,4500000468,00010,3037.05,USD,1000,S,20250415,20250415,20250415,,
100,5000001181,2025,0001,101,10123,1000,0001,,0000050267,44,UN,4500000468,00020,19968.96,USD,1000,S,20250415,20250415,20250415,,
100,5000001182,2025,0001,101,10033,2000,0001,,0000050160,44,UN,4500000469,00010,11230.56,USD,2000,S,20250415,20250415,20250415,,
100,5000001183,2025,0001,101,10031,2000,0001,,0000050160,10,UN,4500000469,00020,7131.1,USD,2000,S,20250418,20250418,20250418,,
100,5000001184,2025,0001,101,10152,2000,0001,,0000050160,13,UN,4500000469,00030,7992.01,USD,2000,S,20250416,20250416,20250416,,
100,5000001185,2025,0001,101,10094,1000,0001,,0000050108,33,UN,4500000470,00010,2989.14,USD,1000,S,20250419,20250419,20250419,,
100,5000001186,2025,0001,101,80027,1000,0001,,0000050108,37,AU,4500000470,00020,18724.96,USD,1000,S,20250418,20250418,20250418,,
100,5000001187,2025,0001,101,10044,1000,0001,,0000050154,2,UN,4500000471,00010,1460.94,USD,1000,S,20250416,20250416,20250416,,
100,5000001188,2025,0001,101,10239,1000,0001,,0000050154,31,UN,4500000471,00020,3786.34,USD,1000,S,20250420,20250420,20250420,,
100,5000001189,2025,0001,101,10243,1000,0001,,0000050066,41,UN,4500000472,00010,21824.3,USD,1000,S,20250420,20250420,20250420,,
100,5000001190,2025,0001,101,10223,1000,0001,,0000050066,23,UN,4500000472,00020,7069.28,USD,1000,S,20250420,20250420,20250420,,
100,5000001191,2025,0001,101,10203,1000,0001,,0000050066,5,UN,4500000472,00030,1890.9,USD,1000,S,20250420,20250420,20250420,,
100,5000001192,2025,0001,101,10182,1000,0001,,0000050066,31,UN,4500000472,00040,23568.06,USD,1000,S,20250419,20250419,20250419,,
100,5000001193,2025,0001,101,10199,2000,0001,,0000050239,27,UN,4500000473,00010,10016.73,USD,2000,S,20250420,20250420,20250420,,
